trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
	0	-44.424	0.02	22.237				-0.001								{SPACE}		2.128	-42.296		Welcome	
	0	-42.268	0.028	24.393				5.0													LifeHappyPreview	
	0	-37.236	0.032	29.425				1.11												824.0	LifeHappiness	
	0	-20.118	0.018	46.543				4.0													BlockHappyPreview	
	0	-16.106	0.012	50.555				2.013												328.0	BlockStartHappiness	
	0	-1.178	0.031	65.483				-0.001								5.0					ScanWait	
	1	0.025	0.025	66.686				10.0													GetReady	
1.0	1	10.055	0.03	76.716	0.96	2.0	10.12	3.0	955.0	0.82	Outcome1	0.96	3.5	0.0	No	2.0	-2.54445073612684	1.679	11.734		GetAnswer	Mixed
1.0	1	11.76	0.026	78.421	0.96	2.0	10.12	4.0	955.0	0.82	Outcome1	0.96	3.5	0.0	No		-2.54445073612684				ShowChoice	Mixed
1.0	1	15.772	0.012	82.433	0.96	2.0	10.12	1.0	955.0	0.82	Outcome1	0.96	3.5	0.0	No		-2.54445073612684				ShowResult	Mixed
1.0	1	16.792	0.02	83.453	0.96	2.0	10.12	2.431	955.0	0.82	Outcome1	0.96	3.5	0.0	No		-2.54445073612684				ISITrial	Mixed
2.0	1	19.249	0.026	85.91	-4.0	-4.0	9.62	3.0	955.0	0.66	Certain	-10.06	1.3	0.0	No	4.0	11.361268403171	1.704	20.953		GetAnswer	Mixed
2.0	1	20.971	0.018	87.632	-4.0	-4.0	9.62	4.0	955.0	0.66	Certain	-10.06	1.3	0.0	No		11.361268403171				ShowChoice	Mixed
2.0	1	25.0	0.029	91.661	-4.0	-4.0	9.62	1.0	955.0	0.66	Certain	-10.06	1.3	0.0	No		11.361268403171				ShowResult	Mixed
2.0	1	26.019	0.019	92.68	-4.0	-4.0	9.62	4.568	955.0	0.66	Certain	-10.06	1.3	0.0	No		11.361268403171				ISITrial	Mixed
3.0	1	30.616	0.029	97.277	13.7	0.82	11.3325	3.0	955.0	3.16	Outcome2	1.63	13.7	2868.0	Yes	2.0	12.0713476783692	1.401	32.017		GetAnswer	Loss
3.0	1	32.037	0.02	98.698	13.7	0.82	11.3325	4.0	955.0	3.16	Outcome2	1.63	13.7	2868.0	Yes		12.0713476783692				ShowChoice	Loss
3.0	1	36.049	0.012	102.71	13.7	0.82	11.3325	1.0	955.0	3.16	Outcome2	1.63	13.7	2868.0	Yes		12.0713476783692				ShowResult	Loss
3.0	1	37.069	0.02	103.73	13.7	0.82	11.3325	3.243	955.0	3.16	Outcome2	1.63	13.7	2868.0	Yes		12.0713476783692				ISITrial	Loss
3.0	1	43.221	0.024	109.882	13.7	0.82	11.3325	1.712	955.0	3.16	Outcome2	1.63	13.7	2868.0	Yes	4{-4}	12.0713476783692	1.712	44.933	496.0	TrialHappiness	Loss
3.0	1	47.249	4.028	113.91	13.7	0.82	11.3325	3.472	955.0	3.16	Outcome2	1.63	13.7	2868.0	Yes		12.0713476783692				ISIRate	Loss
4.0	1	50.743	0.022	117.404	2.0	2.0	11.5825	3.0	955.0	2.0	Certain	-3.03	6.9	0.0	No	4.0	9.927519818799551	1.894	52.637		GetAnswer	Gain
