trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
10.0	1	133.051	0.023	202.535	3.77	1.88	16.5462	3.0	955.0	1.68	Outcome2	4.5	3.77	4000.0	Yes	2.0	-0.727444318610797	1.43	134.481		GetAnswer	Gain
10.0	1	134.506	0.025	203.99	3.77	1.88	16.5462	4.0	955.0	1.68	Outcome2	4.5	3.77	4000.0	Yes		-0.727444318610797				ShowChoice	Gain
10.0	1	138.534	0.028	208.018	3.77	1.88	16.5462	1.0	955.0	1.68	Outcome2	4.5	3.77	4000.0	Yes		-0.727444318610797				ShowResult	Gain
10.0	1	139.554	0.02	209.038	3.77	1.88	16.5462	2.0	955.0	1.68	Outcome2	4.5	3.77	4000.0	Yes		-0.727444318610797				ISITrial	Gain
10.0	1	145.605	0.028	215.089	3.77	1.88	16.5462	2.573	955.0	1.68	Outcome2	4.5	3.77	4000.0	Yes	2{-2}2{-2}2{-2}2{-2}	-0.727444318610797	2.573	148.178	844.0	TrialHappiness	Gain
10.0	1	149.617	4.012	219.101	3.77	1.88	16.5462	8.0	955.0	1.68	Outcome2	4.5	3.77	4000.0	Yes		-0.727444318610797				ISIRate	Gain
11.0	1	157.641	0.024	227.125	9.1	1.78	17.6837	3.0	955.0	2.22	Outcome2	3.57	9.1	0.0	No		5.52548131370328				GetAnswer	Gain
11.0	1	160.667	0.026	230.151	9.1	1.78	17.6837	4.0	955.0	2.22	Outcome2	3.57	9.1	0.0	No		5.52548131370328				ShowChoice	Gain
11.0	1	164.679	0.012	234.163	9.1	1.78	17.6837	1.0	955.0	2.22	Outcome2	3.57	9.1	0.0	No		5.52548131370328				ShowResult	Gain
11.0	1	165.699	0.02	235.183	9.1	1.78	17.6837	3.324	955.0	2.22	Outcome2	3.57	9.1	0.0	No		5.52548131370328				ISITrial	Gain
12.0	1	169.042	0.019	238.526	2.34	2.0	17.9762	3.0	955.0	0.52	Outcome1	2.34	3.1	2618.75	Yes		-0.7642506606266509				GetAnswer	Mixed
12.0	1	172.068	0.026	241.552	2.34	2.0	17.9762	4.0	955.0	0.52	Outcome1	2.34	3.1	2618.75	Yes		-0.7642506606266509				ShowChoice	Mixed
12.0	1	176.096	0.028	245.58	2.34	2.0	17.9762	1.0	955.0	0.52	Outcome1	2.34	3.1	2618.75	Yes		-0.7642506606266509				ShowResult	Mixed
12.0	1	177.116	0.02	246.6	2.34	2.0	17.9762	6.642	955.0	0.52	Outcome1	2.34	3.1	2618.75	Yes		-0.7642506606266509				ISITrial	Mixed
12.0	1	186.427	0.022	255.911	2.34	2.0	17.9762	1.193	955.0	0.52	Outcome1	2.34	3.1	2618.75	Yes		-0.7642506606266509			728.0	TrialHappiness	Mixed
12.0	1	190.456	4.029	259.94	2.34	2.0	17.9762	2.475	955.0	0.52	Outcome1	2.34	3.1	2618.75	Yes		-0.7642506606266509				ISIRate	Mixed
13.0	1	192.963	0.032	262.447	-4.0	-4.0	17.4762	3.0	955.0	0.82	Certain	-0.5	-8.25	0.0	No	4.0	7.74745186862967	1.542	194.505		GetAnswer	Mixed
13.0	1	194.535	0.03	264.019	-4.0	-4.0	17.4762	4.0	955.0	0.82	Certain	-0.5	-8.25	0.0	No		7.74745186862967				ShowChoice	Mixed
13.0	1	198.564	0.029	268.048	-4.0	-4.0	17.4762	1.0	955.0	0.82	Certain	-0.5	-8.25	0.0	No		7.74745186862967				ShowResult	Mixed
13.0	1	199.583	0.019	269.067	-4.0	-4.0	17.4762	3.48	955.0	0.82	Certain	-0.5	-8.25	0.0	No		7.74745186862967				ISITrial	Mixed
14.0	1	203.094	0.031	272.578	7.23	3.62	18.38	3.0	955.0	1.68	Outcome2	8.5	7.23	0.0	No	2.0	-1.26689316723292	0.974	204.068		GetAnswer	Gain
14.0	1	204.097	0.029	273.581	7.23	3.62	18.38	4.0	955.0	1.68	Outcome2	8.5	7.23	0.0	No		-1.26689316723292				ShowChoice	Gain
14.0	1	208.125	0.028	277.609	7.23	3.62	18.38	1.0	955.0	1.68	Outcome2	8.5	7.23	0.0	No		-1.26689316723292				ShowResult	Gain
14.0	1	209.145	0.02	278.629	7.23	3.62	18.38	5.019	955.0	1.68	Outcome2	8.5	7.23	0.0	No		-1.26689316723292				ISITrial	Gain
15.0	1	214.194	0.03	283.678	11.61	5.8	19.8313	3.0	955.0	2.0	Outcome1	11.61	12.9	3348.5	Yes	2.0	-1.28831634579086	1.05	215.244		GetAnswer	Loss
15.0	1	215.263	0.019	284.747	11.61	5.8	19.8313	4.0	955.0	2.0	Outcome1	11.61	12.9	3348.5	Yes		-1.28831634579086				ShowChoice	Loss
15.0	1	219.292	0.029	288.776	11.61	5.8	19.8313	1.0	955.0	2.0	Outcome1	11.61	12.9	3348.5	Yes		-1.28831634579086				ShowResult	Loss
15.0	1	220.312	0.02	289.796	11.61	5.8	19.8313	7.614	955.0	2.0	Outcome1	11.61	12.9	3348.5	Yes		-1.28831634579086				ISITrial	Loss
15.0	1	231.328	0.029	300.812	11.61	5.8	19.8313	1.497	955.0	2.0	Outcome1	11.61	12.9	3348.5	Yes		-1.28831634579086			812.0	TrialHappiness	Loss
15.0	1	235.357	4.029	304.841	11.61	5.8	19.8313	5.394	955.0	2.0	Outcome1	11.61	12.9	3348.5	Yes		-1.28831634579086				ISIRate	Loss
16.0	1	240.773	0.022	310.257	7.1	0.0	20.7188	3.0	955.0	2.22	Outcome2	0.01	7.1	0.0	No		7.09173272933182				GetAnswer	Gain
16.0	1	243.799	0.026	313.283	7.1	0.0	20.7188	4.0	955.0	2.22	Outcome2	0.01	7.1	0.0	No		7.09173272933182				ShowChoice	Gain
16.0	1	247.827	0.028	317.311	7.1	0.0	20.7188	1.0	955.0	2.22	Outcome2	0.01	7.1	0.0	No		7.09173272933182				ShowResult	Gain
16.0	1	248.847	0.02	318.331	7.1	0.0	20.7188	3.008	955.0	2.22	Outcome2	0.01	7.1	0.0	No		7.09173272933182				ISITrial	Gain
17.0	1	251.889	0.034	321.373	12.92	6.46	22.3338	3.0	955.0	3.6	Outcome2	13.9	12.92	3041.5	Yes	2.0	-0.9823518308795771	1.091	252.98		GetAnswer	Loss
17.0	1	253.009	0.029	322.493	12.92	6.46	22.3338	4.0	955.0	3.6	Outcome2	13.9	12.92	3041.5	Yes		-0.9823518308795771				ShowChoice	Loss
17.0	1	257.038	0.029	326.522	12.92	6.46	22.3338	1.0	955.0	3.6	Outcome2	13.9	12.92	3041.5	Yes		-0.9823518308795771				ShowResult	Loss
17.0	1	258.058	0.02	327.542	12.92	6.46	22.3338	3.566	955.0	3.6	Outcome2	13.9	12.92	3041.5	Yes		-0.9823518308795771				ISITrial	Loss
17.0	1	264.711	0.017	334.195	12.92	6.46	22.3338	1.764	955.0	3.6	Outcome2	13.9	12.92	3041.5	Yes		-0.9823518308795771			720.0	TrialHappiness	Loss
17.0	1	268.74	4.029	338.224	12.92	6.46	22.3338	4.166	955.0	3.6	Outcome2	13.9	12.92	3041.5	Yes		-0.9823518308795771				ISIRate	Loss
18.0	1	272.936	0.03	342.42	0.0	0.0	22.3338	3.0	955.0	2.0	Certain	-4.08	4.9	0.0	No	4.0	8.978482446206119	1.792	274.728		GetAnswer	Gain
18.0	1	274.758	0.03	344.242	0.0	0.0	22.3338	4.0	955.0	2.0	Certain	-4.08	4.9	0.0	No		8.978482446206119				ShowChoice	Gain
18.0	1	278.786	0.028	348.27	0.0	0.0	22.3338	1.0	955.0	2.0	Certain	-4.08	4.9	0.0	No		8.978482446206119				ShowResult	Gain
18.0	1	279.806	0.02	349.29	0.0	0.0	22.3338	6.787	955.0	2.0	Certain	-4.08	4.9	0.0	No		8.978482446206119				ISITrial	Gain
19.0	1	286.61	0.017	356.094	8.1	-0.57	23.3463	3.0	955.0	4.2	Outcome2	-1.14	8.1	0.0	No	2.0	9.244620611551529	1.331	287.941		GetAnswer	Gain
19.0	1	287.964	0.023	357.448	8.1	-0.57	23.3463	4.0	955.0	4.2	Outcome2	-1.14	8.1	0.0	No		9.244620611551529				ShowChoice	Gain
19.0	1	291.993	0.029	361.477	8.1	-0.57	23.3463	1.0	955.0	4.2	Outcome2	-1.14	8.1	0.0	No		9.244620611551529				ShowResult	Gain
19.0	1	293.012	0.019	362.496	8.1	-0.57	23.3463	2.0	955.0	4.2	Outcome2	-1.14	8.1	0.0	No		9.244620611551529				ISITrial	Gain
20.0	1	295.035	0.023	364.519	-1.0	-1.0	23.2213	3.0	955.0	0.52	Certain	-0.9	-2.31	2921.25	Yes	4.0	-1.41355228388071	2.707	297.742		GetAnswer	Mixed
20.0	1	297.76	0.018	367.244	-1.0	-1.0	23.2213	4.0	955.0	0.52	Certain	-0.9	-2.31	2921.25	Yes		-1.41355228388071				ShowChoice	Mixed
20.0	1	301.772	0.012	371.256	-1.0	-1.0	23.2213	1.0	955.0	0.52	Certain	-0.9	-2.31	2921.25	Yes		-1.41355228388071				ShowResult	Mixed
20.0	1	302.791	0.019	372.275	-1.0	-1.0	23.2213	8.0	955.0	0.52	Certain	-0.9	-2.31	2921.25	Yes		-1.41355228388071				ISITrial	Mixed
20.0	1	313.758	0.022	383.242	-1.0	-1.0	23.2213	2.961	955.0	0.52	Certain	-0.9	-2.31	2921.25	Yes		-1.41355228388071			516.0	TrialHappiness	Mixed
20.0	1	317.786	4.028	387.27	-1.0	-1.0	23.2213	3.685	955.0	0.52	Certain	-0.9	-2.31	2921.25	Yes		-1.41355228388071				ISIRate	Mixed
21.0	1	321.497	0.026	390.981	-4.0	-4.0	22.7213	3.0	955.0	1.2	Certain	1.9	-11.34	0.0	No	4.0	13.242355605889001	1.882	323.379		GetAnswer	Mixed
21.0	1	323.403	0.024	392.887	-4.0	-4.0	22.7213	4.0	955.0	1.2	Certain	1.9	-11.34	0.0	No		13.242355605889001				ShowChoice	Mixed
21.0	1	327.415	0.012	396.899	-4.0	-4.0	22.7213	1.0	955.0	1.2	Certain	1.9	-11.34	0.0	No		13.242355605889001				ShowResult	Mixed
21.0	1	328.435	0.02	397.919	-4.0	-4.0	22.7213	3.555	955.0	1.2	Certain	1.9	-11.34	0.0	No		13.242355605889001				ISITrial	Mixed
22.0	1	332.012	0.022	401.496	-6.0	-6.0	21.9713	3.0	955.0	0.4	Certain	-12.84	0.9	3219.5	Yes	4.0	13.7395243488109	2.469	334.481		GetAnswer	Mixed
22.0	1	334.503	0.022	403.987	-6.0	-6.0	21.9713	4.0	955.0	0.4	Certain	-12.84	0.9	3219.5	Yes		13.7395243488109				ShowChoice	Mixed
22.0	1	338.515	0.012	407.999	-6.0	-6.0	21.9713	1.0	955.0	0.4	Certain	-12.84	0.9	3219.5	Yes		13.7395243488109				ShowResult	Mixed
22.0	1	339.535	0.02	409.019	-6.0	-6.0	21.9713	6.793	955.0	0.4	Certain	-12.84	0.9	3219.5	Yes		13.7395243488109				ISITrial	Mixed
22.0	1	349.598	0.023	419.082	-6.0	-6.0	21.9713	1.194	955.0	0.4	Certain	-12.84	0.9	3219.5	Yes		13.7395243488109			448.0	TrialHappiness	Mixed
22.0	1	353.627	4.029	423.111	-6.0	-6.0	21.9713	4.878	955.0	0.4	Certain	-12.84	0.9	3219.5	Yes		13.7395243488109				ISIRate	Mixed
23.0	1	358.525	0.02	428.009	13.1	-1.14	23.6088	3.0	955.0	2.22	Outcome1	13.1	-2.29	0.0	No	2.0	15.391845979614901	1.62	360.145		GetAnswer	Loss
23.0	1	360.163	0.018	429.647	13.1	-1.14	23.6088	4.0	955.0	2.22	Outcome1	13.1	-2.29	0.0	No		15.391845979614901				ShowChoice	Loss
23.0	1	364.192	0.029	433.676	13.1	-1.14	23.6088	1.0	955.0	2.22	Outcome1	13.1	-2.29	0.0	No		15.391845979614901				ShowResult	Loss
23.0	1	365.211	0.019	434.695	13.1	-1.14	23.6088	8.0	955.0	2.22	Outcome1	13.1	-2.29	0.0	No		15.391845979614901				ISITrial	Loss
24.0	1	373.235	0.024	442.719	7.23	3.62	24.5126	3.0	955.0	3.6	Outcome2	9.9	7.23	3255.0	Yes	2.0	-2.67025292563231	1.29	374.525		GetAnswer	Gain
24.0	1	374.556	0.031	444.04	7.23	3.62	24.5126	4.0	955.0	3.6	Outcome2	9.9	7.23	3255.0	Yes		-2.67025292563231				ShowChoice	Gain
24.0	1	378.584	0.028	448.068	7.23	3.62	24.5126	1.0	955.0	3.6	Outcome2	9.9	7.23	3255.0	Yes		-2.67025292563231				ShowResult	Gain
24.0	1	379.604	0.02	449.088	7.23	3.62	24.5126	2.0	955.0	3.6	Outcome2	9.9	7.23	3255.0	Yes		-2.67025292563231				ISITrial	Gain
24.0	1	384.903	0.021	454.387	7.23	3.62	24.5126	2.243	955.0	3.6	Outcome2	9.9	7.23	3255.0	Yes		-2.67025292563231			620.0	TrialHappiness	Gain
24.0	1	388.932	4.029	458.416	7.23	3.62	24.5126	5.02	955.0	3.6	Outcome2	9.9	7.23	3255.0	Yes		-2.67025292563231				ISIRate	Gain
25.0	1	393.98	0.028	463.464	7.3	0.0	25.4251	3.0	955.0	2.48	Outcome2	-6.32	7.3	0.0	No	2.0	13.618346545866402	1.378	395.358		GetAnswer	Gain
25.0	1	395.385	0.027	464.869	7.3	0.0	25.4251	4.0	955.0	2.48	Outcome2	-6.32	7.3	0.0	No		13.618346545866402				ShowChoice	Gain
25.0	1	399.397	0.012	468.881	7.3	0.0	25.4251	1.0	955.0	2.48	Outcome2	-6.32	7.3	0.0	No		13.618346545866402				ShowResult	Gain
25.0	1	400.416	0.019	469.9	7.3	0.0	25.4251	3.749	955.0	2.48	Outcome2	-6.32	7.3	0.0	No		13.618346545866402				ISITrial	Gain
26.0	1	404.194	0.029	473.678	-1.1	-8.0	25.2876	3.0	955.0	0.4	Outcome1	-1.1	-15.1	0.0	No	2.0	13.997734994337499	2.446	406.64		GetAnswer	Mixed
26.0	1	406.668	0.028	476.152	-1.1	-8.0	25.2876	4.0	955.0	0.4	Outcome1	-1.1	-15.1	0.0	No		13.997734994337499				ShowChoice	Mixed
26.0	1	410.68	0.012	480.164	-1.1	-8.0	25.2876	1.0	955.0	0.4	Outcome1	-1.1	-15.1	0.0	No		13.997734994337499				ShowResult	Mixed
26.0	1	411.7	0.02	481.184	-1.1	-8.0	25.2876	7.834	955.0	0.4	Outcome1	-1.1	-15.1	0.0	No		13.997734994337499				ISITrial	Mixed
27.0	1	419.557	0.023	489.041	1.0	1.0	25.4126	3.0	955.0	5.0	Certain	-6.08	8.3	2549.75	Yes	4.0	14.3771234428086	1.493	421.05		GetAnswer	Gain
27.0	1	421.078	0.028	490.562	1.0	1.0	25.4126	4.0	955.0	5.0	Certain	-6.08	8.3	2549.75	Yes		14.3771234428086				ShowChoice	Gain
27.0	1	425.09	0.012	494.574	1.0	1.0	25.4126	1.0	955.0	5.0	Certain	-6.08	8.3	2549.75	Yes		14.3771234428086				ShowResult	Gain
27.0	1	426.11	0.02	495.594	1.0	1.0	25.4126	4.225	955.0	5.0	Certain	-6.08	8.3	2549.75	Yes		14.3771234428086				ISITrial	Gain
27.0	1	432.93	0.024	502.414	1.0	1.0	25.4126	1.98	955.0	5.0	Certain	-6.08	8.3	2549.75	Yes		14.3771234428086			552.0	TrialHappiness	Gain
27.0	1	436.942	4.012	506.426	1.0	1.0	25.4126	2.199	955.0	5.0	Certain	-6.08	8.3	2549.75	Yes		14.3771234428086				ISIRate	Gain
	1	439.165	0.024	508.649				-0.001								2.0		13.124	452.289		Rest	
	1	452.305	0.016	521.789				4.0													BlockHappyPreview	
	1	456.317	0.012	525.801				3.634												712.0	BlockStartHappiness	
	1	504.644	0.011	574.128				-0.001								5.0		1.953	506.597		ScanWait	
	2	0.02	0.02	576.101				10.0													GetReady	
28.0	2	10.05	0.03	586.131	-1.62	-0.81	25.2101	3.0	70.0	2.48	Outcome2	9.3	-1.62	0.0	No	2.0	-10.918367346938801	1.345	11.395		GetAnswer	Gain
28.0	2	11.421	0.026	587.502	-1.62	-0.81	25.2101	4.0	70.0	2.48	Outcome2	9.3	-1.62	0.0	No		-10.918367346938801				ShowChoice	Gain
28.0	2	15.433	0.012	591.514	-1.62	-0.81	25.2101	1.0	70.0	2.48	Outcome2	9.3	-1.62	0.0	No		-10.918367346938801				ShowResult	Gain
28.0	2	16.452	0.019	592.533	-1.62	-0.81	25.2101	3.575	70.0	2.48	Outcome2	9.3	-1.62	0.0	No		-10.918367346938801				ISITrial	Gain
29.0	2	20.046	0.019	596.127	-0.55	-0.28	25.1413	3.0	70.0	2.22	Outcome2	11.1	-0.55	3529.0	Yes	2.0	-11.646258503401402	1.051	21.097		GetAnswer	Loss
29.0	2	21.116	0.019	597.197	-0.55	-0.28	25.1413	4.0	70.0	2.22	Outcome2	11.1	-0.55	3529.0	Yes		-11.646258503401402				ShowChoice	Loss
29.0	2	25.128	0.012	601.209	-0.55	-0.28	25.1413	1.0	70.0	2.22	Outcome2	11.1	-0.55	3529.0	Yes		-11.646258503401402				ShowResult	Loss
29.0	2	26.148	0.02	602.229	-0.55	-0.28	25.1413	3.955	70.0	2.22	Outcome2	11.1	-0.55	3529.0	Yes		-11.646258503401402				ISITrial	Loss
29.0	2	33.67	0.015	609.751	-0.55	-0.28	25.1413	3.891	70.0	2.22	Outcome2	11.1	-0.55	3529.0	Yes		-11.646258503401402			660.0	TrialHappiness	Loss
29.0	2	37.682	4.012	613.763	-0.55	-0.28	25.1413	6.116	70.0	2.22	Outcome2	11.1	-0.55	3529.0	Yes		-11.646258503401402				ISIRate	Loss
30.0	2	43.817	0.019	619.898	-10.79	-5.0	23.7925	3.0	70.0	0.3	Outcome1	-10.79	0.7	0.0	No	2.0	-11.4897959183673	1.189	45.006		GetAnswer	Mixed
30.0	2	45.021	0.015	621.102	-10.79	-5.0	23.7925	4.0	70.0	0.3	Outcome1	-10.79	0.7	0.0	No		-11.4897959183673				ShowChoice	Mixed
30.0	2	49.033	0.012	625.114	-10.79	-5.0	23.7925	1.0	70.0	0.3	Outcome1	-10.79	0.7	0.0	No		-11.4897959183673				ShowResult	Mixed
30.0	2	50.053	0.02	626.134	-10.79	-5.0	23.7925	4.453	70.0	0.3	Outcome1	-10.79	0.7	0.0	No		-11.4897959183673				ISITrial	Mixed
31.0	2	54.533	0.027	630.614	1.48	0.0	23.9775	3.0	70.0	3.6	Outcome2	-1.09	1.48	2503.25	Yes	2.0	2.57407407407407	1.365	55.898		GetAnswer	Gain
31.0	2	55.92	0.022	632.001	1.48	0.0	23.9775	4.0	70.0	3.6	Outcome2	-1.09	1.48	2503.25	Yes		2.57407407407407				ShowChoice	Gain
31.0	2	59.932	0.012	636.013	1.48	0.0	23.9775	1.0	70.0	3.6	Outcome2	-1.09	1.48	2503.25	Yes		2.57407407407407				ShowResult	Gain
31.0	2	60.952	0.02	637.033	1.48	0.0	23.9775	4.786	70.0	3.6	Outcome2	-1.09	1.48	2503.25	Yes		2.57407407407407				ISITrial	Gain
31.0	2	68.274	0.022	644.355	1.48	0.0	23.9775	3.082	70.0	3.6	Outcome2	-1.09	1.48	2503.25	Yes		2.57407407407407			588.0	TrialHappiness	Gain
31.0	2	72.286	4.012	648.367	1.48	0.0	23.9775	2.013	70.0	3.6	Outcome2	-1.09	1.48	2503.25	Yes		2.57407407407407				ISIRate	Gain
32.0	2	74.325	0.026	650.406	1.02	0.0	24.105	3.0	70.0	1.5	Outcome2	-1.32	1.02	0.0	No	2.0	2.3373015873015897	1.44	75.765		GetAnswer	Mixed
32.0	2	75.779	0.014	651.86	1.02	0.0	24.105	4.0	70.0	1.5	Outcome2	-1.32	1.02	0.0	No		2.3373015873015897				ShowChoice	Mixed
