trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
	0	-49.313	0.039	27.394				-0.001								{SPACE}		7.097	-42.216		Welcome	
	0	-42.183	0.032	34.524				5.0													LifeHappyPreview	
	0	-37.151	0.032	39.556				4.622												392.0	LifeHappiness	
	0	-18.074	0.03	58.633				4.0													BlockHappyPreview	
	0	-14.059	0.015	62.648				2.97												952.0	BlockStartHappiness	
	0	-6.012	0.028	70.695				-0.001								5.0					ScanWait	
	1	0.019	0.019	76.726				10.0													GetReady	
1.0	1	10.049	0.03	86.756	6.9	3.42	10.8625	3.0	955.0	2.0	Outcome2	6.85	6.9	0.0	No		0.0509626274065685				GetAnswer	Gain
1.0	1	13.065	0.016	89.772	6.9	3.42	10.8625	4.0	955.0	2.0	Outcome2	6.85	6.9	0.0	No		0.0509626274065685				ShowChoice	Gain
1.0	1	17.08	0.015	93.787	6.9	3.42	10.8625	1.0	955.0	2.0	Outcome2	6.85	6.9	0.0	No		0.0509626274065685				ShowResult	Gain
1.0	1	18.096	0.016	94.803	6.9	3.42	10.8625	2.431	955.0	2.0	Outcome2	6.85	6.9	0.0	No		0.0509626274065685				ISITrial	Gain
2.0	1	20.545	0.018	97.252	6.3	3.12	11.65	3.0	955.0	5.0	Outcome1	6.3	6.25	0.0	No		0.0543601359003398				GetAnswer	Gain
2.0	1	23.561	0.016	100.268	6.3	3.12	11.65	4.0	955.0	5.0	Outcome1	6.3	6.25	0.0	No		0.0543601359003398				ShowChoice	Gain
2.0	1	27.576	0.015	104.283	6.3	3.12	11.65	1.0	955.0	5.0	Outcome1	6.3	6.25	0.0	No		0.0543601359003398				ShowResult	Gain
2.0	1	28.593	0.017	105.3	6.3	3.12	11.65	4.568	955.0	5.0	Outcome1	6.3	6.25	0.0	No		0.0543601359003398				ISITrial	Gain
3.0	1	33.191	0.03	109.898	5.3	2.62	12.3125	3.0	955.0	2.48	Outcome2	5.24	5.3	2868.0	Yes	2.0	0.05775764439411099	1.264	34.455		GetAnswer	Gain
3.0	1	34.474	0.019	111.181	5.3	2.62	12.3125	4.0	955.0	2.48	Outcome2	5.24	5.3	2868.0	Yes		0.05775764439411099				ShowChoice	Gain
3.0	1	38.489	0.015	115.196	5.3	2.62	12.3125	1.0	955.0	2.48	Outcome2	5.24	5.3	2868.0	Yes		0.05775764439411099				ShowResult	Gain
3.0	1	39.506	0.017	116.213	5.3	2.62	12.3125	3.243	955.0	2.48	Outcome2	5.24	5.3	2868.0	Yes		0.05775764439411099				ISITrial	Gain
3.0	1	45.67	0.031	122.377	5.3	2.62	12.3125	2.839	955.0	2.48	Outcome2	5.24	5.3	2868.0	Yes		0.05775764439411099			952.0	TrialHappiness	Gain
3.0	1	49.685	4.015	126.392	5.3	2.62	12.3125	3.472	955.0	2.48	Outcome2	5.24	5.3	2868.0	Yes		0.05775764439411099				ISIRate	Gain
4.0	1	53.184	0.027	129.891	5.49	2.74	12.9987	3.0	955.0	2.8	Outcome2	5.5	5.49	0.0	No	2.0	-0.0130237825594564	1.069	54.253		GetAnswer	Gain
4.0	1	54.267	0.014	130.974	5.49	2.74	12.9987	4.0	955.0	2.8	Outcome2	5.5	5.49	0.0	No		-0.0130237825594564				ShowChoice	Gain
4.0	1	58.282	0.015	134.989	5.49	2.74	12.9987	1.0	955.0	2.8	Outcome2	5.5	5.49	0.0	No		-0.0130237825594564				ShowResult	Gain
4.0	1	59.299	0.017	136.006	5.49	2.74	12.9987	2.011	955.0	2.8	Outcome2	5.5	5.49	0.0	No		-0.0130237825594564				ISITrial	Gain
5.0	1	61.331	0.021	138.038	3.69	1.84	13.46	3.0	955.0	1.0	Outcome1	3.69	3.7	2582.5	Yes	2.0	-0.0133069082672707	0.716	62.047		GetAnswer	Mixed
5.0	1	62.064	0.017	138.771	3.69	1.84	13.46	4.0	955.0	1.0	Outcome1	3.69	3.7	2582.5	Yes		-0.0133069082672707				ShowChoice	Mixed
5.0	1	66.08	0.016	142.787	3.69	1.84	13.46	1.0	955.0	1.0	Outcome1	3.69	3.7	2582.5	Yes		-0.0133069082672707				ShowResult	Mixed
5.0	1	67.096	0.016	143.803	3.69	1.84	13.46	5.129	955.0	1.0	Outcome1	3.69	3.7	2582.5	Yes		-0.0133069082672707				ISITrial	Mixed
5.0	1	74.843	0.017	151.55	3.69	1.84	13.46	3.371	955.0	1.0	Outcome1	3.69	3.7	2582.5	Yes		-0.0133069082672707			780.0	TrialHappiness	Mixed
5.0	1	78.858	4.015	155.565	3.69	1.84	13.46	2.33	955.0	1.0	Outcome1	3.69	3.7	2582.5	Yes		-0.0133069082672707				ISIRate	Mixed
6.0	1	81.208	0.02	157.915	9.99	5.0	14.7088	3.0	955.0	1.82	Outcome1	9.99	10.7	0.0	No	2.0	-0.711589278973197	0.735	81.943		GetAnswer	Loss
6.0	1	81.957	0.014	158.664	9.99	5.0	14.7088	4.0	955.0	1.82	Outcome1	9.99	10.7	0.0	No		-0.711589278973197				ShowChoice	Loss
6.0	1	85.973	0.016	162.68	9.99	5.0	14.7088	1.0	955.0	1.82	Outcome1	9.99	10.7	0.0	No		-0.711589278973197				ShowResult	Loss
6.0	1	86.989	0.016	163.696	9.99	5.0	14.7088	6.232	955.0	1.82	Outcome1	9.99	10.7	0.0	No		-0.711589278973197				ISITrial	Loss
7.0	1	93.237	0.016	169.944	9.5	3.16	15.8963	3.0	955.0	2.8	Outcome2	6.31	9.5	0.0	No		3.18799546998868				GetAnswer	Gain
7.0	1	96.252	0.015	172.959	9.5	3.16	15.8963	4.0	955.0	2.8	Outcome2	6.31	9.5	0.0	No		3.18799546998868				ShowChoice	Gain
7.0	1	100.268	0.016	176.975	9.5	3.16	15.8963	1.0	955.0	2.8	Outcome2	6.31	9.5	0.0	No		3.18799546998868				ShowResult	Gain
7.0	1	101.284	0.016	177.991	9.5	3.16	15.8963	2.305	955.0	2.8	Outcome2	6.31	9.5	0.0	No		3.18799546998868				ISITrial	Gain
