trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
5.0	1	59.475	0.016	126.623	13.7	0.32	14.8313	4.0	955.0	3.16	Outcome1	13.7	0.65	2582.5	Yes		13.047565118912802				ShowChoice	Loss
5.0	1	63.487	0.012	130.635	13.7	0.32	14.8313	1.0	955.0	3.16	Outcome1	13.7	0.65	2582.5	Yes		13.047565118912802				ShowResult	Loss
5.0	1	64.506	0.019	131.654	13.7	0.32	14.8313	5.129	955.0	3.16	Outcome1	13.7	0.65	2582.5	Yes		13.047565118912802				ISITrial	Loss
5.0	1	72.263	0.026	139.411	13.7	0.32	14.8313	2.329	955.0	3.16	Outcome1	13.7	0.65	2582.5	Yes		13.047565118912802			632.0	TrialHappiness	Loss
5.0	1	76.275	4.012	143.423	13.7	0.32	14.8313	2.33	955.0	3.16	Outcome1	13.7	0.65	2582.5	Yes		13.047565118912802				ISIRate	Loss
6.0	1	78.632	0.027	145.78	10.3	0.7	16.1188	3.0	955.0	5.0	Outcome2	1.39	10.3	0.0	No	2.0	8.91053227633069	0.884	79.516		GetAnswer	Gain
6.0	1	79.535	0.019	146.683	10.3	0.7	16.1188	4.0	955.0	5.0	Outcome2	1.39	10.3	0.0	No		8.91053227633069				ShowChoice	Gain
6.0	1	83.547	0.012	150.695	10.3	0.7	16.1188	1.0	955.0	5.0	Outcome2	1.39	10.3	0.0	No		8.91053227633069				ShowResult	Gain
6.0	1	84.567	0.02	151.715	10.3	0.7	16.1188	6.232	955.0	5.0	Outcome2	1.39	10.3	0.0	No		8.91053227633069				ISITrial	Gain
7.0	1	90.819	0.02	157.967	13.1	1.91	17.7563	3.0	955.0	2.22	Outcome2	3.82	13.1	0.0	No	2.0	9.27633069082673	0.74	91.559		GetAnswer	Loss
7.0	1	91.571	0.012	158.719	13.1	1.91	17.7563	4.0	955.0	2.22	Outcome2	3.82	13.1	0.0	No		9.27633069082673				ShowChoice	Loss
7.0	1	95.583	0.012	162.731	13.1	1.91	17.7563	1.0	955.0	2.22	Outcome2	3.82	13.1	0.0	No		9.27633069082673				ShowResult	Loss
7.0	1	96.603	0.02	163.751	13.1	1.91	17.7563	2.305	955.0	2.22	Outcome2	3.82	13.1	0.0	No		9.27633069082673				ISITrial	Loss
8.0	1	98.926	0.018	166.074	-0.3	-5.0	17.7188	3.0	955.0	1.0	Outcome2	-9.94	-0.3	3112.5	Yes	2.0	9.642129105322761	1.31	100.236		GetAnswer	Mixed
8.0	1	100.264	0.028	167.412	-0.3	-5.0	17.7188	4.0	955.0	1.0	Outcome2	-9.94	-0.3	3112.5	Yes		9.642129105322761				ShowChoice	Mixed
8.0	1	104.276	0.012	171.424	-0.3	-5.0	17.7188	1.0	955.0	1.0	Outcome2	-9.94	-0.3	3112.5	Yes		9.642129105322761				ShowResult	Mixed
8.0	1	105.295	0.019	172.443	-0.3	-5.0	17.7188	3.506	955.0	1.0	Outcome2	-9.94	-0.3	3112.5	Yes		9.642129105322761				ISITrial	Mixed
8.0	1	111.965	0.03	179.113	-0.3	-5.0	17.7188	2.611	955.0	1.0	Outcome2	-9.94	-0.3	3112.5	Yes		9.642129105322761			412.0	TrialHappiness	Mixed
8.0	1	115.977	4.012	183.125	-0.3	-5.0	17.7188	4.45	955.0	1.0	Outcome2	-9.94	-0.3	3112.5	Yes		9.642129105322761				ISIRate	Mixed
9.0	1	120.457	0.03	187.605	2.7	-4.0	18.0563	3.0	955.0	0.3	Outcome1	2.7	-11.05	0.0	No	2.0	13.7451868629672	1.371	121.828		GetAnswer	Mixed
9.0	1	121.845	0.017	188.993	2.7	-4.0	18.0563	4.0	955.0	0.3	Outcome1	2.7	-11.05	0.0	No		13.7451868629672				ShowChoice	Mixed
9.0	1	125.857	0.012	193.005	2.7	-4.0	18.0563	1.0	955.0	0.3	Outcome1	2.7	-11.05	0.0	No		13.7451868629672				ShowResult	Mixed
9.0	1	126.877	0.02	194.025	2.7	-4.0	18.0563	2.0	955.0	0.3	Outcome1	2.7	-11.05	0.0	No		13.7451868629672				ISITrial	Mixed
10.0	1	128.899	0.022	196.047	2.0	2.0	18.3063	3.0	955.0	2.48	Certain	-5.06	9.3	4000.0	Yes	4.0	14.3601359003398	1.426	130.325		GetAnswer	Gain
10.0	1	130.337	0.012	197.485	2.0	2.0	18.3063	4.0	955.0	2.48	Certain	-5.06	9.3	4000.0	Yes		14.3601359003398				ShowChoice	Gain
10.0	1	134.349	0.012	201.497	2.0	2.0	18.3063	1.0	955.0	2.48	Certain	-5.06	9.3	4000.0	Yes		14.3601359003398				ShowResult	Gain
10.0	1	135.369	0.02	202.517	2.0	2.0	18.3063	2.0	955.0	2.48	Certain	-5.06	9.3	4000.0	Yes		14.3601359003398				ISITrial	Gain
10.0	1	141.42	0.028	208.568	2.0	2.0	18.3063	2.276	955.0	2.48	Certain	-5.06	9.3	4000.0	Yes		14.3601359003398			396.0	TrialHappiness	Gain
10.0	1	145.432	4.012	212.58	2.0	2.0	18.3063	8.0	955.0	2.48	Certain	-5.06	9.3	4000.0	Yes		14.3601359003398				ISIRate	Gain
11.0	1	153.456	0.024	220.604	-1.0	-1.0	18.1813	3.0	955.0	1.68	Certain	6.5	-8.75	0.0	No	4.0	15.246885617214	1.272	154.728		GetAnswer	Gain
11.0	1	154.744	0.016	221.892	-1.0	-1.0	18.1813	4.0	955.0	1.68	Certain	6.5	-8.75	0.0	No		15.246885617214				ShowChoice	Gain
11.0	1	158.756	0.012	225.904	-1.0	-1.0	18.1813	1.0	955.0	1.68	Certain	6.5	-8.75	0.0	No		15.246885617214				ShowResult	Gain
11.0	1	159.775	0.019	226.923	-1.0	-1.0	18.1813	3.324	955.0	1.68	Certain	6.5	-8.75	0.0	No		15.246885617214				ISITrial	Gain
12.0	1	163.119	0.02	230.267	-2.09	-2.09	17.92	3.0	955.0	3.16	Certain	-4.18	11.7	2618.75	Yes	4.0	15.8799546998867	0.946	164.065		GetAnswer	Loss
12.0	1	164.088	0.023	231.236	-2.09	-2.09	17.92	4.0	955.0	3.16	Certain	-4.18	11.7	2618.75	Yes		15.8799546998867				ShowChoice	Loss
12.0	1	168.1	0.012	235.248	-2.09	-2.09	17.92	1.0	955.0	3.16	Certain	-4.18	11.7	2618.75	Yes		15.8799546998867				ShowResult	Loss
12.0	1	169.12	0.02	236.268	-2.09	-2.09	17.92	6.642	955.0	3.16	Certain	-4.18	11.7	2618.75	Yes		15.8799546998867				ISITrial	Loss
12.0	1	178.414	0.022	245.562	-2.09	-2.09	17.92	1.11	955.0	3.16	Certain	-4.18	11.7	2618.75	Yes		15.8799546998867			408.0	TrialHappiness	Loss
12.0	1	182.426	4.012	249.574	-2.09	-2.09	17.92	2.475	955.0	3.16	Certain	-4.18	11.7	2618.75	Yes		15.8799546998867				ISIRate	Loss
13.0	1	184.917	0.016	252.065	-4.0	-4.0	17.42	3.0	955.0	1.2	Certain	3.9	-12.41	0.0	No	4.0	16.3091732729332	1.572	186.489		GetAnswer	Mixed
13.0	1	186.505	0.016	253.653	-4.0	-4.0	17.42	4.0	955.0	1.2	Certain	3.9	-12.41	0.0	No		16.3091732729332				ShowChoice	Mixed
13.0	1	190.517	0.012	257.665	-4.0	-4.0	17.42	1.0	955.0	1.2	Certain	3.9	-12.41	0.0	No		16.3091732729332				ShowResult	Mixed
13.0	1	191.537	0.02	258.685	-4.0	-4.0	17.42	3.48	955.0	1.2	Certain	3.9	-12.41	0.0	No		16.3091732729332				ISITrial	Mixed
14.0	1	195.048	0.031	262.196	-5.0	-5.0	16.795	3.0	955.0	1.0	Certain	-13.23	3.7	0.0	No	4.0	16.9286523216308	1.404	196.452		GetAnswer	Mixed
14.0	1	196.469	0.017	263.617	-5.0	-5.0	16.795	4.0	955.0	1.0	Certain	-13.23	3.7	0.0	No		16.9286523216308				ShowChoice	Mixed
14.0	1	200.481	0.012	267.629	-5.0	-5.0	16.795	1.0	955.0	1.0	Certain	-13.23	3.7	0.0	No		16.9286523216308				ShowResult	Mixed
14.0	1	201.5	0.019	268.648	-5.0	-5.0	16.795	5.019	955.0	1.0	Certain	-13.23	3.7	0.0	No		16.9286523216308				ISITrial	Mixed
15.0	1	206.549	0.03	273.697	8.39	4.2	17.8438	3.0	955.0	2.48	Outcome2	11.3	8.39	3348.5	Yes	2.0	-2.90779539448849	1.628	208.177		GetAnswer	Loss
15.0	1	208.204	0.027	275.352	8.39	4.2	17.8438	4.0	955.0	2.48	Outcome2	11.3	8.39	3348.5	Yes		-2.90779539448849				ShowChoice	Loss
15.0	1	212.216	0.012	279.364	8.39	4.2	17.8438	1.0	955.0	2.48	Outcome2	11.3	8.39	3348.5	Yes		-2.90779539448849				ShowResult	Loss
15.0	1	213.235	0.019	280.383	8.39	4.2	17.8438	7.614	955.0	2.48	Outcome2	11.3	8.39	3348.5	Yes		-2.90779539448849				ISITrial	Loss
15.0	1	224.252	0.029	291.4	8.39	4.2	17.8438	0.908	955.0	2.48	Outcome2	11.3	8.39	3348.5	Yes		-2.90779539448849			320.0	TrialHappiness	Loss
15.0	1	228.264	4.012	295.412	8.39	4.2	17.8438	5.394	955.0	2.48	Outcome2	11.3	8.39	3348.5	Yes		-2.90779539448849				ISIRate	Loss
16.0	1	233.68	0.022	300.828	-11.0	-11.0	16.4688	3.0	955.0	0.3	Certain	-1.3	-20.96	0.0	No	4.0	19.662514156285397	1.536	235.216		GetAnswer	Mixed
16.0	1	235.235	0.019	302.383	-11.0	-11.0	16.4688	4.0	955.0	0.3	Certain	-1.3	-20.96	0.0	No		19.662514156285397				ShowChoice	Mixed
16.0	1	239.247	0.012	306.395	-11.0	-11.0	16.4688	1.0	955.0	0.3	Certain	-1.3	-20.96	0.0	No		19.662514156285397				ShowResult	Mixed
16.0	1	240.266	0.019	307.414	-11.0	-11.0	16.4688	3.008	955.0	0.3	Certain	-1.3	-20.96	0.0	No		19.662514156285397				ISITrial	Mixed
17.0	1	243.292	0.018	310.44	-7.0	-7.0	15.5938	3.0	955.0	0.52	Certain	3.1	-17.28	3041.5	Yes	4.0	20.381653454133602	1.416	244.708		GetAnswer	Mixed
17.0	1	244.73	0.022	311.878	-7.0	-7.0	15.5938	4.0	955.0	0.52	Certain	3.1	-17.28	3041.5	Yes		20.381653454133602				ShowChoice	Mixed
17.0	1	248.742	0.012	315.89	-7.0	-7.0	15.5938	1.0	955.0	0.52	Certain	3.1	-17.28	3041.5	Yes		20.381653454133602				ShowResult	Mixed
17.0	1	249.762	0.02	316.91	-7.0	-7.0	15.5938	3.566	955.0	0.52	Certain	3.1	-17.28	3041.5	Yes		20.381653454133602				ISITrial	Mixed
17.0	1	256.415	0.017	323.563	-7.0	-7.0	15.5938	2.514	955.0	0.52	Certain	3.1	-17.28	3041.5	Yes		20.381653454133602			324.0	TrialHappiness	Mixed
17.0	1	260.427	4.012	327.575	-7.0	-7.0	15.5938	4.166	955.0	0.52	Certain	3.1	-17.28	3041.5	Yes		20.381653454133602				ISIRate	Mixed
18.0	1	264.623	0.03	331.771	12.1	1.0	17.1063	3.0	955.0	4.2	Outcome1	12.1	-8.93	0.0	No	2.0	21.0328425821065	1.3	265.923		GetAnswer	Loss
18.0	1	265.943	0.02	333.091	12.1	1.0	17.1063	4.0	955.0	4.2	Outcome1	12.1	-8.93	0.0	No		21.0328425821065				ShowChoice	Loss
18.0	1	269.955	0.012	337.103	12.1	1.0	17.1063	1.0	955.0	4.2	Outcome1	12.1	-8.93	0.0	No		21.0328425821065				ShowResult	Loss
18.0	1	270.975	0.02	338.123	12.1	1.0	17.1063	6.787	955.0	4.2	Outcome1	12.1	-8.93	0.0	No		21.0328425821065				ISITrial	Loss
19.0	1	277.796	0.034	344.944	-5.0	-5.0	16.4813	3.0	955.0	3.16	Certain	-16.05	5.7	0.0	No	4.0	21.7474518686297	0.788	278.584		GetAnswer	Gain
19.0	1	278.598	0.014	345.746	-5.0	-5.0	16.4813	4.0	955.0	3.16	Certain	-16.05	5.7	0.0	No		21.7474518686297				ShowChoice	Gain
19.0	1	282.61	0.012	349.758	-5.0	-5.0	16.4813	1.0	955.0	3.16	Certain	-16.05	5.7	0.0	No		21.7474518686297				ShowResult	Gain
19.0	1	283.63	0.02	350.778	-5.0	-5.0	16.4813	2.0	955.0	3.16	Certain	-16.05	5.7	0.0	No		21.7474518686297				ISITrial	Gain
20.0	1	285.652	0.022	352.8	-7.0	-7.0	15.6063	3.0	955.0	1.5	Certain	4.1	-18.36	2921.25	Yes	4.0	22.4620611551529	1.412	287.064		GetAnswer	Mixed
20.0	1	287.09	0.026	354.238	-7.0	-7.0	15.6063	4.0	955.0	1.5	Certain	4.1	-18.36	2921.25	Yes		22.4620611551529				ShowChoice	Mixed
20.0	1	291.102	0.012	358.25	-7.0	-7.0	15.6063	1.0	955.0	1.5	Certain	4.1	-18.36	2921.25	Yes		22.4620611551529				ShowResult	Mixed
20.0	1	292.122	0.02	359.27	-7.0	-7.0	15.6063	8.0	955.0	1.5	Certain	4.1	-18.36	2921.25	Yes		22.4620611551529				ISITrial	Mixed
20.0	1	303.088	0.021	370.236	-7.0	-7.0	15.6063	0.859	955.0	1.5	Certain	4.1	-18.36	2921.25	Yes		22.4620611551529			272.0	TrialHappiness	Mixed
20.0	1	307.117	4.029	374.265	-7.0	-7.0	15.6063	3.685	955.0	1.5	Certain	4.1	-18.36	2921.25	Yes		22.4620611551529				ISIRate	Mixed
21.0	1	310.828	0.026	377.976	-2.0	-2.0	15.3563	3.0	955.0	4.2	Certain	10.1	-13.96	0.0	No	4.0	24.060022650056602	1.431	312.259		GetAnswer	Gain
21.0	1	312.282	0.023	379.43	-2.0	-2.0	15.3563	4.0	955.0	4.2	Certain	10.1	-13.96	0.0	No		24.060022650056602				ShowChoice	Gain
21.0	1	316.294	0.012	383.442	-2.0	-2.0	15.3563	1.0	955.0	4.2	Certain	10.1	-13.96	0.0	No		24.060022650056602				ShowResult	Gain
21.0	1	317.314	0.02	384.462	-2.0	-2.0	15.3563	3.555	955.0	4.2	Certain	10.1	-13.96	0.0	No		24.060022650056602				ISITrial	Gain
22.0	1	320.891	0.022	388.039	-4.0	-4.0	14.8563	3.0	955.0	1.68	Certain	-16.33	8.5	3219.5	Yes	4.0	24.8335220838052	0.89	321.781		GetAnswer	Gain
22.0	1	321.794	0.013	388.942	-4.0	-4.0	14.8563	4.0	955.0	1.68	Certain	-16.33	8.5	3219.5	Yes		24.8335220838052				ShowChoice	Gain
22.0	1	325.823	0.029	392.971	-4.0	-4.0	14.8563	1.0	955.0	1.68	Certain	-16.33	8.5	3219.5	Yes		24.8335220838052				ShowResult	Gain
22.0	1	326.843	0.02	393.991	-4.0	-4.0	14.8563	6.793	955.0	1.68	Certain	-16.33	8.5	3219.5	Yes		24.8335220838052				ISITrial	Gain
22.0	1	336.906	0.023	404.054	-4.0	-4.0	14.8563	2.219	955.0	1.68	Certain	-16.33	8.5	3219.5	Yes	4{-4}2{-2}2{-2}	24.8335220838052	2.219	339.125	276.0	TrialHappiness	Gain
22.0	1	340.935	4.029	408.083	-4.0	-4.0	14.8563	4.878	955.0	1.68	Certain	-16.33	8.5	3219.5	Yes		24.8335220838052				ISIRate	Gain
23.0	1	345.833	0.02	412.981	-5.0	-5.0	14.2313	3.0	955.0	3.16	Certain	-17.84	7.7	0.0	No	4.0	25.539071347678398	2.048	347.881		GetAnswer	Gain
23.0	1	347.906	0.025	415.054	-5.0	-5.0	14.2313	4.0	955.0	3.16	Certain	-17.84	7.7	0.0	No		25.539071347678398				ShowChoice	Gain
23.0	1	351.934	0.028	419.082	-5.0	-5.0	14.2313	1.0	955.0	3.16	Certain	-17.84	7.7	0.0	No		25.539071347678398				ShowResult	Gain
23.0	1	352.954	0.02	420.102	-5.0	-5.0	14.2313	8.0	955.0	3.16	Certain	-17.84	7.7	0.0	No		25.539071347678398				ISITrial	Gain
24.0	1	360.978	0.024	428.126	-2.89	-1.0	13.8701	3.0	955.0	0.52	Outcome1	-2.89	1.1	3255.0	Yes	2.0	-3.98659871649679	1.218	362.196		GetAnswer	Mixed
24.0	1	362.215	0.019	429.363	-2.89	-1.0	13.8701	4.0	955.0	0.52	Outcome1	-2.89	1.1	3255.0	Yes		-3.98659871649679				ShowChoice	Mixed
24.0	1	366.244	0.029	433.392	-2.89	-1.0	13.8701	1.0	955.0	0.52	Outcome1	-2.89	1.1	3255.0	Yes		-3.98659871649679				ShowResult	Mixed
24.0	1	367.264	0.02	434.412	-2.89	-1.0	13.8701	2.0	955.0	0.52	Outcome1	-2.89	1.1	3255.0	Yes		-3.98659871649679				ISITrial	Mixed
24.0	1	372.563	0.022	439.711	-2.89	-1.0	13.8701	1.661	955.0	0.52	Outcome1	-2.89	1.1	3255.0	Yes		-3.98659871649679			280.0	TrialHappiness	Mixed
24.0	1	376.575	4.012	443.723	-2.89	-1.0	13.8701	5.02	955.0	0.52	Outcome1	-2.89	1.1	3255.0	Yes		-3.98659871649679				ISIRate	Mixed
25.0	1	381.623	0.028	448.771	2.07	1.03	14.1289	3.0	955.0	4.2	Outcome2	6.1	2.07	0.0	No	2.0	-4.0344469611174	0.894	382.517		GetAnswer	Gain
25.0	1	382.543	0.026	449.691	2.07	1.03	14.1289	4.0	955.0	4.2	Outcome2	6.1	2.07	0.0	No		-4.0344469611174				ShowChoice	Gain
25.0	1	386.555	0.012	453.703	2.07	1.03	14.1289	1.0	955.0	4.2	Outcome2	6.1	2.07	0.0	No		-4.0344469611174				ShowResult	Gain
25.0	1	387.574	0.019	454.722	2.07	1.03	14.1289	3.749	955.0	4.2	Outcome2	6.1	2.07	0.0	No		-4.0344469611174				ISITrial	Gain
26.0	1	391.352	0.029	458.5	-13.0	-13.0	12.5039	3.0	955.0	0.3	Certain	-27.07	0.7	0.0	No	4.0	27.773499433748604	1.326	392.678		GetAnswer	Mixed
26.0	1	392.69	0.012	459.838	-13.0	-13.0	12.5039	4.0	955.0	0.3	Certain	-27.07	0.7	0.0	No		27.773499433748604				ShowChoice	Mixed
26.0	1	396.702	0.012	463.85	-13.0	-13.0	12.5039	1.0	955.0	0.3	Certain	-27.07	0.7	0.0	No		27.773499433748604				ShowResult	Mixed
26.0	1	397.722	0.02	464.87	-13.0	-13.0	12.5039	7.834	955.0	0.3	Certain	-27.07	0.7	0.0	No		27.773499433748604				ISITrial	Mixed
27.0	1	405.578	0.022	472.726	-10.0	-10.0	11.2539	3.0	955.0	2.0	Certain	-24.24	4.3	2549.75	Yes	4.0	28.5379388448471	0.733	406.311		GetAnswer	Mixed
27.0	1	406.331	0.02	473.479	-10.0	-10.0	11.2539	4.0	955.0	2.0	Certain	-24.24	4.3	2549.75	Yes		28.5379388448471				ShowChoice	Mixed
27.0	1	410.343	0.012	477.491	-10.0	-10.0	11.2539	1.0	955.0	2.0	Certain	-24.24	4.3	2549.75	Yes		28.5379388448471				ShowResult	Mixed
27.0	1	411.362	0.019	478.51	-10.0	-10.0	11.2539	4.225	955.0	2.0	Certain	-24.24	4.3	2549.75	Yes		28.5379388448471				ISITrial	Mixed
27.0	1	418.183	0.025	485.331	-10.0	-10.0	11.2539	1.502	955.0	2.0	Certain	-24.24	4.3	2549.75	Yes		28.5379388448471			284.0	TrialHappiness	Mixed
27.0	1	422.195	4.012	489.343	-10.0	-10.0	11.2539	2.199	955.0	2.0	Certain	-24.24	4.3	2549.75	Yes		28.5379388448471				ISIRate	Mixed
	1	424.418	0.024	491.566				-0.001								{SPACE}		39.719	464.137		Rest	
	1	464.154	0.017	531.302				4.0													BlockHappyPreview	
	1	468.166	0.012	535.314				2.098												268.0	BlockStartHappiness	
	1	474.719	0.022	541.867				-0.001								5.0		4.898	479.617		ScanWait	
	2	0.017	0.017	546.782				10.0													GetReady	
28.0	2	10.03	0.013	556.795	0.0	0.0	11.2539	3.0	70.0	1.0	Certain	1.7	-1.67	0.0	No	4.0	-3.3673469387755097	1.273	11.303		GetAnswer	Mixed
28.0	2	11.317	0.014	558.082	0.0	0.0	11.2539	4.0	70.0	1.0	Certain	1.7	-1.67	0.0	No		-3.3673469387755097				ShowChoice	Mixed
28.0	2	15.329	0.012	562.094	0.0	0.0	11.2539	1.0	70.0	1.0	Certain	1.7	-1.67	0.0	No		-3.3673469387755097				ShowResult	Mixed
28.0	2	16.349	0.02	563.114	0.0	0.0	11.2539	3.575	70.0	1.0	Certain	1.7	-1.67	0.0	No		-3.3673469387755097				ISITrial	Mixed
29.0	2	19.943	0.019	566.708	4.31	2.15	11.7927	3.0	70.0	3.6	Outcome2	7.9	4.31	3529.0	Yes	2.0	-3.59183673469388	1.063	21.006		GetAnswer	Gain
29.0	2	21.03	0.024	567.795	4.31	2.15	11.7927	4.0	70.0	3.6	Outcome2	7.9	4.31	3529.0	Yes		-3.59183673469388				ShowChoice	Gain
29.0	2	25.042	0.012	571.807	4.31	2.15	11.7927	1.0	70.0	3.6	Outcome2	7.9	4.31	3529.0	Yes		-3.59183673469388				ShowResult	Gain
29.0	2	26.061	0.019	572.826	4.31	2.15	11.7927	3.955	70.0	3.6	Outcome2	7.9	4.31	3529.0	Yes		-3.59183673469388				ISITrial	Gain
29.0	2	33.584	0.015	580.349	4.31	2.15	11.7927	1.561	70.0	3.6	Outcome2	7.9	4.31	3529.0	Yes		-3.59183673469388			272.0	TrialHappiness	Gain
29.0	2	37.596	4.012	584.361	4.31	2.15	11.7927	6.116	70.0	3.6	Outcome2	7.9	4.31	3529.0	Yes		-3.59183673469388				ISIRate	Gain
30.0	2	43.731	0.019	590.496	3.02	1.51	12.1702	3.0	70.0	2.0	Outcome2	6.9	3.02	0.0	No	2.0	-3.8843537414966	0.859	44.59		GetAnswer	Gain
30.0	2	44.617	0.027	591.382	3.02	1.51	12.1702	4.0	70.0	2.0	Outcome2	6.9	3.02	0.0	No		-3.8843537414966				ShowChoice	Gain
30.0	2	48.629	0.012	595.394	3.02	1.51	12.1702	1.0	70.0	2.0	Outcome2	6.9	3.02	0.0	No		-3.8843537414966				ShowResult	Gain
30.0	2	49.649	0.02	596.414	3.02	1.51	12.1702	4.453	70.0	2.0	Outcome2	6.9	3.02	0.0	No		-3.8843537414966				ISITrial	Gain
31.0	2	54.129	0.027	600.894	1.39	0.7	12.344000000000001	3.0	70.0	2.8	Outcome2	5.5	1.39	2503.25	Yes	2.0	-4.11337868480726	1.572	55.701		GetAnswer	Gain
31.0	2	55.717	0.016	602.482	1.39	0.7	12.344000000000001	4.0	70.0	2.8	Outcome2	5.5	1.39	2503.25	Yes		-4.11337868480726				ShowChoice	Gain
31.0	2	59.729	0.012	606.494	1.39	0.7	12.344000000000001	1.0	70.0	2.8	Outcome2	5.5	1.39	2503.25	Yes		-4.11337868480726				ShowResult	Gain
31.0	2	60.749	0.02	607.514	1.39	0.7	12.344000000000001	4.786	70.0	2.8	Outcome2	5.5	1.39	2503.25	Yes		-4.11337868480726				ISITrial	Gain
31.0	2	68.071	0.022	614.836	1.39	0.7	12.344000000000001	3.15	70.0	2.8	Outcome2	5.5	1.39	2503.25	Yes		-4.11337868480726			264.0	TrialHappiness	Gain
31.0	2	72.083	4.012	618.848	1.39	0.7	12.344000000000001	2.013	70.0	2.8	Outcome2	5.5	1.39	2503.25	Yes		-4.11337868480726				ISIRate	Gain
32.0	2	74.122	0.026	620.887	7.69	3.84	13.3052	3.0	70.0	3.6	Outcome1	7.69	11.9	0.0	No	2.0	-4.20634920634921	1.162	75.284		GetAnswer	Loss
32.0	2	75.309	0.025	622.074	7.69	3.84	13.3052	4.0	70.0	3.6	Outcome1	7.69	11.9	0.0	No		-4.20634920634921				ShowChoice	Loss
