trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
	0	-61.337	0.013	18.589				-0.001								{SPACE}		24.582	-36.755		Welcome	
	0	-36.738	0.017	43.188				5.0													LifeHappyPreview	
	0	-31.707	0.031	48.219				3.954												408.0	LifeHappiness	
	0	-19.754	0.018	60.172				4.0													BlockHappyPreview	
	0	-15.742	0.012	64.184				1.778												416.0	BlockStartHappiness	
	0	-1.918	0.021	78.008				-0.001								5.0		1.917	-0.001		ScanWait	
	1	0.021	0.021	79.947				10.0													GetReady	
1.0	1	10.051	0.03	89.977	11.9	1.37	11.4875	3.0	955.0	3.6	Outcome1	11.9	2.74	0.0	No	2.0	9.156285390713482	1.152	11.203		GetAnswer	Loss
1.0	1	11.222	0.019	91.148	11.9	1.37	11.4875	4.0	955.0	3.6	Outcome1	11.9	2.74	0.0	No		9.156285390713482				ShowChoice	Loss
1.0	1	15.234	0.012	95.16	11.9	1.37	11.4875	1.0	955.0	3.6	Outcome1	11.9	2.74	0.0	No		9.156285390713482				ShowResult	Loss
1.0	1	16.253	0.019	96.179	11.9	1.37	11.4875	2.431	955.0	3.6	Outcome1	11.9	2.74	0.0	No		9.156285390713482				ISITrial	Loss
2.0	1	18.711	0.027	98.637	-3.0	-3.0	11.1125	3.0	955.0	0.66	Certain	-8.47	1.3	0.0	No	4.0	9.766704416761039	1.873	20.584		GetAnswer	Mixed
2.0	1	20.6	0.016	100.526	-3.0	-3.0	11.1125	4.0	955.0	0.66	Certain	-8.47	1.3	0.0	No		9.766704416761039				ShowChoice	Mixed
2.0	1	24.612	0.012	104.538	-3.0	-3.0	11.1125	1.0	955.0	0.66	Certain	-8.47	1.3	0.0	No		9.766704416761039				ShowResult	Mixed
2.0	1	25.631	0.019	105.557	-3.0	-3.0	11.1125	4.568	955.0	0.66	Certain	-8.47	1.3	0.0	No		9.766704416761039				ISITrial	Mixed
3.0	1	30.228	0.029	110.154	13.3	1.46	12.775	3.0	955.0	2.48	Outcome2	2.92	13.3	2868.0	Yes	2.0	10.3771234428086	1.383	31.611		GetAnswer	Loss
3.0	1	31.632	0.021	111.558	13.3	1.46	12.775	4.0	955.0	2.48	Outcome2	2.92	13.3	2868.0	Yes		10.3771234428086				ShowChoice	Loss
3.0	1	35.644	0.012	115.57	13.3	1.46	12.775	1.0	955.0	2.48	Outcome2	2.92	13.3	2868.0	Yes		10.3771234428086				ShowResult	Loss
3.0	1	36.664	0.02	116.59	13.3	1.46	12.775	3.243	955.0	2.48	Outcome2	2.92	13.3	2868.0	Yes		10.3771234428086				ISITrial	Loss
3.0	1	42.816	0.024	122.742	13.3	1.46	12.775	3.083	955.0	2.48	Outcome2	2.92	13.3	2868.0	Yes		10.3771234428086			424.0	TrialHappiness	Loss
3.0	1	46.828	4.012	126.754	13.3	1.46	12.775	3.472	955.0	2.48	Outcome2	2.92	13.3	2868.0	Yes		10.3771234428086				ISIRate	Loss
4.0	1	50.322	0.022	130.248	-3.0	-3.0	12.4	3.0	955.0	0.2	Certain	-8.35	2.5	0.0	No	4.0	10.8516421291053	1.636	51.958		GetAnswer	Mixed
4.0	1	51.977	0.019	131.903	-3.0	-3.0	12.4	4.0	955.0	0.2	Certain	-8.35	2.5	0.0	No		10.8516421291053				ShowChoice	Mixed
4.0	1	55.989	0.012	135.915	-3.0	-3.0	12.4	1.0	955.0	0.2	Certain	-8.35	2.5	0.0	No		10.8516421291053				ShowResult	Mixed
4.0	1	57.008	0.019	136.934	-3.0	-3.0	12.4	2.011	955.0	0.2	Certain	-8.35	2.5	0.0	No		10.8516421291053				ISITrial	Mixed
5.0	1	59.048	0.029	138.974	5.34	2.67	13.0675	3.0	955.0	3.16	Outcome2	7.7	5.34	2582.5	Yes	2.0	-2.35758776896942	1.168	60.216		GetAnswer	Gain
5.0	1	60.235	0.019	140.161	5.34	2.67	13.0675	4.0	955.0	3.16	Outcome2	7.7	5.34	2582.5	Yes		-2.35758776896942				ShowChoice	Gain
5.0	1	64.247	0.012	144.173	5.34	2.67	13.0675	1.0	955.0	3.16	Outcome2	7.7	5.34	2582.5	Yes		-2.35758776896942				ShowResult	Gain
5.0	1	65.266	0.019	145.192	5.34	2.67	13.0675	5.129	955.0	3.16	Outcome2	7.7	5.34	2582.5	Yes		-2.35758776896942				ISITrial	Gain
5.0	1	73.023	0.026	152.949	5.34	2.67	13.0675	2.989	955.0	3.16	Outcome2	7.7	5.34	2582.5	Yes		-2.35758776896942			432.0	TrialHappiness	Gain
5.0	1	77.035	4.012	156.961	5.34	2.67	13.0675	2.33	955.0	3.16	Outcome2	7.7	5.34	2582.5	Yes		-2.35758776896942				ISIRate	Gain
6.0	1	79.392	0.027	159.318	12.9	0.49	14.68	3.0	955.0	2.0	Outcome1	12.9	0.98	0.0	No	2.0	11.918459796149499	1.53	80.922		GetAnswer	Loss
6.0	1	80.946	0.024	160.872	12.9	0.49	14.68	4.0	955.0	2.0	Outcome1	12.9	0.98	0.0	No		11.918459796149499				ShowChoice	Loss
6.0	1	84.958	0.012	164.884	12.9	0.49	14.68	1.0	955.0	2.0	Outcome1	12.9	0.98	0.0	No		11.918459796149499				ShowResult	Loss
6.0	1	85.978	0.02	165.904	12.9	0.49	14.68	6.232	955.0	2.0	Outcome1	12.9	0.98	0.0	No		11.918459796149499				ISITrial	Loss
7.0	1	92.23	0.02	172.156	-3.0	-3.0	14.305	3.0	955.0	0.66	Certain	3.3	-9.21	0.0	No	4.0	12.510758776896902	1.816	94.046		GetAnswer	Mixed
7.0	1	94.069	0.023	173.995	-3.0	-3.0	14.305	4.0	955.0	0.66	Certain	3.3	-9.21	0.0	No		12.510758776896902				ShowChoice	Mixed
7.0	1	98.081	0.012	178.007	-3.0	-3.0	14.305	1.0	955.0	0.66	Certain	3.3	-9.21	0.0	No		12.510758776896902				ShowResult	Mixed
7.0	1	99.101	0.02	179.027	-3.0	-3.0	14.305	2.305	955.0	0.66	Certain	3.3	-9.21	0.0	No		12.510758776896902				ISITrial	Mixed
8.0	1	101.424	0.018	181.35	10.9	-1.1	15.6675	3.0	955.0	2.0	Outcome2	-2.2	10.9	3112.5	Yes	2.0	13.1030577576444	1.675	103.099		GetAnswer	Loss
8.0	1	103.113	0.014	183.039	10.9	-1.1	15.6675	4.0	955.0	2.0	Outcome2	-2.2	10.9	3112.5	Yes		13.1030577576444				ShowChoice	Loss
8.0	1	107.125	0.012	187.051	10.9	-1.1	15.6675	1.0	955.0	2.0	Outcome2	-2.2	10.9	3112.5	Yes		13.1030577576444				ShowResult	Loss
8.0	1	108.144	0.019	188.07	10.9	-1.1	15.6675	3.506	955.0	2.0	Outcome2	-2.2	10.9	3112.5	Yes		13.1030577576444				ISITrial	Loss
8.0	1	114.814	0.03	194.74	10.9	-1.1	15.6675	0.977	955.0	2.0	Outcome2	-2.2	10.9	3112.5	Yes		13.1030577576444			448.0	TrialHappiness	Loss
8.0	1	118.826	4.012	198.752	10.9	-1.1	15.6675	4.45	955.0	2.0	Outcome2	-2.2	10.9	3112.5	Yes		13.1030577576444				ISIRate	Loss
9.0	1	123.306	0.03	203.232	-1.0	-1.0	15.5425	3.0	955.0	2.8	Certain	-7.92	5.5	0.0	No	4.0	13.4235560588901	1.586	124.892		GetAnswer	Gain
9.0	1	124.911	0.019	204.837	-1.0	-1.0	15.5425	4.0	955.0	2.8	Certain	-7.92	5.5	0.0	No		13.4235560588901				ShowChoice	Gain
9.0	1	128.923	0.012	208.849	-1.0	-1.0	15.5425	1.0	955.0	2.8	Certain	-7.92	5.5	0.0	No		13.4235560588901				ShowResult	Gain
9.0	1	129.943	0.02	209.869	-1.0	-1.0	15.5425	2.0	955.0	2.8	Certain	-7.92	5.5	0.0	No		13.4235560588901				ISITrial	Gain
10.0	1	131.965	0.022	211.891	-1.0	-1.0	15.4175	3.0	955.0	2.48	Certain	5.3	-8.7	4000.0	Yes	4.0	13.997734994337499	1.734	133.699		GetAnswer	Gain
10.0	1	133.721	0.022	213.647	-1.0	-1.0	15.4175	4.0	955.0	2.48	Certain	5.3	-8.7	4000.0	Yes		13.997734994337499				ShowChoice	Gain
10.0	1	137.733	0.012	217.659	-1.0	-1.0	15.4175	1.0	955.0	2.48	Certain	5.3	-8.7	4000.0	Yes		13.997734994337499				ShowResult	Gain
