trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
3.0	1	31.058	0.022	184.316	4.5	0.0	13.1125	4.0	955.0	1.68	Outcome2	-5.11	4.5	2868.0	Yes		9.60702151755379				ShowChoice	Gain
3.0	1	35.07	0.012	188.328	4.5	0.0	13.1125	1.0	955.0	1.68	Outcome2	-5.11	4.5	2868.0	Yes		9.60702151755379				ShowResult	Gain
3.0	1	36.089	0.019	189.347	4.5	0.0	13.1125	3.243	955.0	1.68	Outcome2	-5.11	4.5	2868.0	Yes		9.60702151755379				ISITrial	Gain
3.0	1	42.241	0.024	195.499	4.5	0.0	13.1125	1.111	955.0	1.68	Outcome2	-5.11	4.5	2868.0	Yes		9.60702151755379			424.0	TrialHappiness	Gain
3.0	1	46.27	4.029	199.528	4.5	0.0	13.1125	3.472	955.0	1.68	Outcome2	-5.11	4.5	2868.0	Yes		9.60702151755379				ISIRate	Gain
4.0	1	49.764	0.022	203.022	6.6	3.3	13.9375	3.0	955.0	2.0	Outcome2	8.9	6.6	0.0	No	2.0	-2.2961494903737303	0.979	50.743		GetAnswer	Gain
4.0	1	50.767	0.024	204.025	6.6	3.3	13.9375	4.0	955.0	2.0	Outcome2	8.9	6.6	0.0	No		-2.2961494903737303				ShowChoice	Gain
4.0	1	54.795	0.028	208.053	6.6	3.3	13.9375	1.0	955.0	2.0	Outcome2	8.9	6.6	0.0	No		-2.2961494903737303				ShowResult	Gain
4.0	1	55.815	0.02	209.073	6.6	3.3	13.9375	2.011	955.0	2.0	Outcome2	8.9	6.6	0.0	No		-2.2961494903737303				ISITrial	Gain
5.0	1	57.855	0.029	211.113	-1.85	0.0	13.7063	3.0	955.0	0.2	Outcome1	-1.85	0.5	2582.5	Yes	2.0	-2.34626274065685	1.027	58.882		GetAnswer	Mixed
5.0	1	58.908	0.026	212.166	-1.85	0.0	13.7063	4.0	955.0	0.2	Outcome1	-1.85	0.5	2582.5	Yes		-2.34626274065685				ShowChoice	Mixed
5.0	1	62.92	0.012	216.178	-1.85	0.0	13.7063	1.0	955.0	0.2	Outcome1	-1.85	0.5	2582.5	Yes		-2.34626274065685				ShowResult	Mixed
5.0	1	63.94	0.02	217.198	-1.85	0.0	13.7063	5.129	955.0	0.2	Outcome1	-1.85	0.5	2582.5	Yes		-2.34626274065685				ISITrial	Mixed
5.0	1	71.696	0.026	224.954	-1.85	0.0	13.7063	2.881	955.0	0.2	Outcome1	-1.85	0.5	2582.5	Yes		-2.34626274065685			368.0	TrialHappiness	Mixed
5.0	1	75.725	4.029	228.983	-1.85	0.0	13.7063	2.33	955.0	0.2	Outcome1	-1.85	0.5	2582.5	Yes		-2.34626274065685				ISIRate	Mixed
6.0	1	78.082	0.027	231.34	9.5	-1.68	14.8938	3.0	955.0	2.8	Outcome2	-3.37	9.5	0.0	No	2.0	12.8697621744054	1.017	79.099		GetAnswer	Gain
6.0	1	79.118	0.018	232.376	9.5	-1.68	14.8938	4.0	955.0	2.8	Outcome2	-3.37	9.5	0.0	No		12.8697621744054				ShowChoice	Gain
6.0	1	83.147	0.029	236.405	9.5	-1.68	14.8938	1.0	955.0	2.8	Outcome2	-3.37	9.5	0.0	No		12.8697621744054				ShowResult	Gain
6.0	1	84.167	0.02	237.425	9.5	-1.68	14.8938	6.232	955.0	2.8	Outcome2	-3.37	9.5	0.0	No		12.8697621744054				ISITrial	Gain
7.0	1	90.419	0.02	243.677	12.5	-0.52	16.4563	3.0	955.0	1.68	Outcome1	12.5	-1.03	0.0	No	2.0	13.5345413363533	1.351	91.77		GetAnswer	Loss
7.0	1	91.79	0.02	245.048	12.5	-0.52	16.4563	4.0	955.0	1.68	Outcome1	12.5	-1.03	0.0	No		13.5345413363533				ShowChoice	Loss
7.0	1	95.818	0.028	249.076	12.5	-0.52	16.4563	1.0	955.0	1.68	Outcome1	12.5	-1.03	0.0	No		13.5345413363533				ShowResult	Loss
7.0	1	96.838	0.02	250.096	12.5	-0.52	16.4563	2.305	955.0	1.68	Outcome1	12.5	-1.03	0.0	No		13.5345413363533				ISITrial	Loss
8.0	1	99.162	0.019	252.42	8.7	1.0	17.5438	3.0	955.0	1.82	Outcome1	8.7	-5.5	3112.5	Yes	2.0	14.199320498301198	1.192	100.354		GetAnswer	Gain
8.0	1	100.382	0.028	253.64	8.7	1.0	17.5438	4.0	955.0	1.82	Outcome1	8.7	-5.5	3112.5	Yes		14.199320498301198				ShowChoice	Gain
8.0	1	104.411	0.029	257.669	8.7	1.0	17.5438	1.0	955.0	1.82	Outcome1	8.7	-5.5	3112.5	Yes		14.199320498301198				ShowResult	Gain
8.0	1	105.43	0.019	258.688	8.7	1.0	17.5438	3.506	955.0	1.82	Outcome1	8.7	-5.5	3112.5	Yes		14.199320498301198				ISITrial	Gain
8.0	1	112.1	0.03	265.358	8.7	1.0	17.5438	1.573	955.0	1.82	Outcome1	8.7	-5.5	3112.5	Yes		14.199320498301198			456.0	TrialHappiness	Gain
8.0	1	116.112	4.012	269.37	8.7	1.0	17.5438	4.45	955.0	1.82	Outcome1	8.7	-5.5	3112.5	Yes		14.199320498301198				ISIRate	Gain
9.0	1	120.592	0.03	273.85	-2.0	-2.0	17.2938	3.0	955.0	0.66	Certain	-0.7	-3.13	0.0	No	4.0	-2.43271045677614	1.469	122.061		GetAnswer	Mixed
9.0	1	122.08	0.019	275.338	-2.0	-2.0	17.2938	4.0	955.0	0.66	Certain	-0.7	-3.13	0.0	No		-2.43271045677614				ShowChoice	Mixed
9.0	1	126.109	0.029	279.367	-2.0	-2.0	17.2938	1.0	955.0	0.66	Certain	-0.7	-3.13	0.0	No		-2.43271045677614				ShowResult	Mixed
9.0	1	127.129	0.02	280.387	-2.0	-2.0	17.2938	2.0	955.0	0.66	Certain	-0.7	-3.13	0.0	No		-2.43271045677614				ISITrial	Mixed
10.0	1	129.151	0.022	282.409	-1.1	-8.0	17.1563	3.0	955.0	0.4	Outcome2	-15.03	-1.1	4000.0	Yes	2.0	13.9343148357871	1.755	130.906		GetAnswer	Mixed
10.0	1	130.923	0.016	284.181	-1.1	-8.0	17.1563	4.0	955.0	0.4	Outcome2	-15.03	-1.1	4000.0	Yes		13.9343148357871				ShowChoice	Mixed
10.0	1	134.952	0.029	288.21	-1.1	-8.0	17.1563	1.0	955.0	0.4	Outcome2	-15.03	-1.1	4000.0	Yes		13.9343148357871				ShowResult	Mixed
10.0	1	135.972	0.02	289.23	-1.1	-8.0	17.1563	2.0	955.0	0.4	Outcome2	-15.03	-1.1	4000.0	Yes		13.9343148357871				ISITrial	Mixed
10.0	1	142.023	0.028	295.281	-1.1	-8.0	17.1563	2.147	955.0	0.4	Outcome2	-15.03	-1.1	4000.0	Yes		13.9343148357871			280.0	TrialHappiness	Mixed
10.0	1	146.052	4.029	299.31	-1.1	-8.0	17.1563	8.0	955.0	0.4	Outcome2	-15.03	-1.1	4000.0	Yes		13.9343148357871				ISIRate	Mixed
11.0	1	154.076	0.024	307.334	-4.0	-4.0	16.6563	3.0	955.0	1.82	Certain	4.7	-12.79	0.0	No	4.0	17.4892412231031	2.318	156.394		GetAnswer	Gain
11.0	1	156.416	0.022	309.674	-4.0	-4.0	16.6563	4.0	955.0	1.82	Certain	4.7	-12.79	0.0	No		17.4892412231031				ShowChoice	Gain
11.0	1	160.445	0.029	313.703	-4.0	-4.0	16.6563	1.0	955.0	1.82	Certain	4.7	-12.79	0.0	No		17.4892412231031				ShowResult	Gain
11.0	1	161.465	0.02	314.723	-4.0	-4.0	16.6563	3.324	955.0	1.82	Certain	4.7	-12.79	0.0	No		17.4892412231031				ISITrial	Gain
12.0	1	164.808	0.019	318.066	7.1	-2.0	17.5438	3.0	955.0	2.22	Outcome1	7.1	-11.15	2618.75	Yes		18.2536806342016				GetAnswer	Gain
12.0	1	167.834	0.026	321.092	7.1	-2.0	17.5438	4.0	955.0	2.22	Outcome1	7.1	-11.15	2618.75	Yes		18.2536806342016				ShowChoice	Gain
12.0	1	171.863	0.029	325.121	7.1	-2.0	17.5438	1.0	955.0	2.22	Outcome1	7.1	-11.15	2618.75	Yes		18.2536806342016				ShowResult	Gain
12.0	1	172.882	0.019	326.14	7.1	-2.0	17.5438	6.642	955.0	2.22	Outcome1	7.1	-11.15	2618.75	Yes		18.2536806342016				ISITrial	Gain
12.0	1	182.193	0.022	335.451	7.1	-2.0	17.5438	2.298	955.0	2.22	Outcome1	7.1	-11.15	2618.75	Yes		18.2536806342016			320.0	TrialHappiness	Gain
12.0	1	186.222	4.029	339.48	7.1	-2.0	17.5438	2.475	955.0	2.22	Outcome1	7.1	-11.15	2618.75	Yes		18.2536806342016				ISIRate	Gain
13.0	1	188.73	0.033	341.988	9.09	4.54	18.68	3.0	955.0	5.0	Outcome1	9.09	12.3	0.0	No	2.0	-3.2062098905247303	1.028	189.758		GetAnswer	Loss
13.0	1	189.783	0.025	343.041	9.09	4.54	18.68	4.0	955.0	5.0	Outcome1	9.09	12.3	0.0	No		-3.2062098905247303				ShowChoice	Loss
13.0	1	193.812	0.029	347.07	9.09	4.54	18.68	1.0	955.0	5.0	Outcome1	9.09	12.3	0.0	No		-3.2062098905247303				ShowResult	Loss
13.0	1	194.831	0.019	348.089	9.09	4.54	18.68	3.48	955.0	5.0	Outcome1	9.09	12.3	0.0	No		-3.2062098905247303				ISITrial	Loss
14.0	1	198.342	0.031	351.6	4.3	-5.0	19.2175	3.0	955.0	2.0	Outcome2	-14.76	4.3	0.0	No	2.0	19.0577576443941	1.767	200.109		GetAnswer	Mixed
14.0	1	200.131	0.022	353.389	4.3	-5.0	19.2175	4.0	955.0	2.0	Outcome2	-14.76	4.3	0.0	No		19.0577576443941				ShowChoice	Mixed
14.0	1	204.159	0.028	357.417	4.3	-5.0	19.2175	1.0	955.0	2.0	Outcome2	-14.76	4.3	0.0	No		19.0577576443941				ShowResult	Mixed
14.0	1	205.179	0.02	358.437	4.3	-5.0	19.2175	5.019	955.0	2.0	Outcome2	-14.76	4.3	0.0	No		19.0577576443941				ISITrial	Mixed
15.0	1	210.227	0.029	363.485	-8.0	-8.0	18.2175	3.0	955.0	0.66	Certain	-18.48	1.3	3348.5	Yes	4.0	19.7768969422424	1.233	211.46		GetAnswer	Mixed
15.0	1	211.481	0.021	364.739	-8.0	-8.0	18.2175	4.0	955.0	0.66	Certain	-18.48	1.3	3348.5	Yes		19.7768969422424				ShowChoice	Mixed
15.0	1	215.493	0.012	368.751	-8.0	-8.0	18.2175	1.0	955.0	0.66	Certain	-18.48	1.3	3348.5	Yes		19.7768969422424				ShowResult	Mixed
15.0	1	216.513	0.02	369.771	-8.0	-8.0	18.2175	7.614	955.0	0.66	Certain	-18.48	1.3	3348.5	Yes		19.7768969422424				ISITrial	Mixed
15.0	1	227.529	0.029	380.787	-8.0	-8.0	18.2175	3.856	955.0	0.66	Certain	-18.48	1.3	3348.5	Yes		19.7768969422424			316.0	TrialHappiness	Mixed
15.0	1	231.558	4.029	384.816	-8.0	-8.0	18.2175	5.394	955.0	0.66	Certain	-18.48	1.3	3348.5	Yes		19.7768969422424				ISIRate	Mixed
16.0	1	236.974	0.022	390.232	2.7	-7.0	18.555	3.0	955.0	0.3	Outcome2	-17.86	2.7	0.0	No	2.0	20.563986409966	2.35	239.324		GetAnswer	Mixed
16.0	1	239.348	0.024	392.606	2.7	-7.0	18.555	4.0	955.0	0.3	Outcome2	-17.86	2.7	0.0	No		20.563986409966				ShowChoice	Mixed
16.0	1	243.377	0.029	396.635	2.7	-7.0	18.555	1.0	955.0	0.3	Outcome2	-17.86	2.7	0.0	No		20.563986409966				ShowResult	Mixed
16.0	1	244.396	0.019	397.654	2.7	-7.0	18.555	3.008	955.0	0.3	Outcome2	-17.86	2.7	0.0	No		20.563986409966				ISITrial	Mixed
17.0	1	247.439	0.035	400.697	-9.0	-9.0	17.43	3.0	955.0	1.0	Certain	-19.59	1.7	3041.5	Yes	4.0	21.287655719139302	1.371	248.81		GetAnswer	Mixed
17.0	1	248.826	0.016	402.084	-9.0	-9.0	17.43	4.0	955.0	1.0	Certain	-19.59	1.7	3041.5	Yes		21.287655719139302				ShowChoice	Mixed
17.0	1	252.838	0.012	406.096	-9.0	-9.0	17.43	1.0	955.0	1.0	Certain	-19.59	1.7	3041.5	Yes		21.287655719139302				ShowResult	Mixed
17.0	1	253.858	0.02	407.116	-9.0	-9.0	17.43	3.566	955.0	1.0	Certain	-19.59	1.7	3041.5	Yes		21.287655719139302				ISITrial	Mixed
17.0	1	260.511	0.017	413.769	-9.0	-9.0	17.43	2.28	955.0	1.0	Certain	-19.59	1.7	3041.5	Yes		21.287655719139302			320.0	TrialHappiness	Mixed
17.0	1	264.54	4.029	417.798	-9.0	-9.0	17.43	4.166	955.0	1.0	Certain	-19.59	1.7	3041.5	Yes		21.287655719139302				ISIRate	Mixed
18.0	1	268.736	0.03	421.994	11.7	0.0	18.8925	3.0	955.0	3.16	Outcome1	11.7	-10.24	0.0	No	2.0	21.9433748584371	1.25	269.986		GetAnswer	Loss
18.0	1	270.006	0.02	423.264	11.7	0.0	18.8925	4.0	955.0	3.16	Outcome1	11.7	-10.24	0.0	No		21.9433748584371				ShowChoice	Loss
18.0	1	274.018	0.012	427.276	11.7	0.0	18.8925	1.0	955.0	3.16	Outcome1	11.7	-10.24	0.0	No		21.9433748584371				ShowResult	Loss
18.0	1	275.038	0.02	428.296	11.7	0.0	18.8925	6.787	955.0	3.16	Outcome1	11.7	-10.24	0.0	No		21.9433748584371				ISITrial	Loss
19.0	1	281.858	0.033	435.116	-10.0	-10.0	17.6425	3.0	955.0	0.52	Certain	1.1	-21.56	0.0	No	4.0	22.6625141562854	1.692	283.55		GetAnswer	Mixed
19.0	1	283.58	0.03	436.838	-10.0	-10.0	17.6425	4.0	955.0	0.52	Certain	1.1	-21.56	0.0	No		22.6625141562854				ShowChoice	Mixed
19.0	1	287.609	0.029	440.867	-10.0	-10.0	17.6425	1.0	955.0	0.52	Certain	1.1	-21.56	0.0	No		22.6625141562854				ShowResult	Mixed
19.0	1	288.629	0.02	441.887	-10.0	-10.0	17.6425	2.0	955.0	0.52	Certain	1.1	-21.56	0.0	No		22.6625141562854				ISITrial	Mixed
20.0	1	290.651	0.022	443.909	11.5	0.0	19.08	3.0	955.0	2.8	Outcome1	11.5	-11.88	2921.25	Yes	2.0	23.381653454133602	1.233	291.884		GetAnswer	Loss
20.0	1	291.905	0.021	445.163	11.5	0.0	19.08	4.0	955.0	2.8	Outcome1	11.5	-11.88	2921.25	Yes		23.381653454133602				ShowChoice	Loss
20.0	1	295.934	0.029	449.192	11.5	0.0	19.08	1.0	955.0	2.8	Outcome1	11.5	-11.88	2921.25	Yes		23.381653454133602				ShowResult	Loss
20.0	1	296.954	0.02	450.212	11.5	0.0	19.08	8.0	955.0	2.8	Outcome1	11.5	-11.88	2921.25	Yes		23.381653454133602				ISITrial	Loss
20.0	1	307.92	0.021	461.178	11.5	0.0	19.08	2.381	955.0	2.8	Outcome1	11.5	-11.88	2921.25	Yes		23.381653454133602			376.0	TrialHappiness	Loss
20.0	1	311.949	4.029	465.207	11.5	0.0	19.08	3.685	955.0	2.8	Outcome1	11.5	-11.88	2921.25	Yes		23.381653454133602				ISIRate	Loss
21.0	1	315.66	0.026	468.918	3.3	-8.0	19.4925	3.0	955.0	0.66	Outcome2	-19.85	3.3	0.0	No	2.0	23.1494903737259	2.074	317.734		GetAnswer	Mixed
21.0	1	317.749	0.015	471.007	3.3	-8.0	19.4925	4.0	955.0	0.66	Outcome2	-19.85	3.3	0.0	No		23.1494903737259				ShowChoice	Mixed
21.0	1	321.778	0.029	475.036	3.3	-8.0	19.4925	1.0	955.0	0.66	Outcome2	-19.85	3.3	0.0	No		23.1494903737259				ShowResult	Mixed
21.0	1	322.798	0.02	476.056	3.3	-8.0	19.4925	3.555	955.0	0.66	Outcome2	-19.85	3.3	0.0	No		23.1494903737259				ISITrial	Mixed
22.0	1	326.375	0.022	479.633	9.9	-2.0	20.73	3.0	955.0	3.6	Outcome2	-13.91	9.9	3219.5	Yes	2.0	23.8052095130238	1.575	327.95		GetAnswer	Gain
22.0	1	327.98	0.03	481.238	9.9	-2.0	20.73	4.0	955.0	3.6	Outcome2	-13.91	9.9	3219.5	Yes		23.8052095130238				ShowChoice	Gain
22.0	1	332.009	0.029	485.267	9.9	-2.0	20.73	1.0	955.0	3.6	Outcome2	-13.91	9.9	3219.5	Yes		23.8052095130238				ShowResult	Gain
22.0	1	333.028	0.019	486.286	9.9	-2.0	20.73	6.793	955.0	3.6	Outcome2	-13.91	9.9	3219.5	Yes		23.8052095130238				ISITrial	Gain
22.0	1	343.092	0.023	496.35	9.9	-2.0	20.73	2.296	955.0	3.6	Outcome2	-13.91	9.9	3219.5	Yes		23.8052095130238			360.0	TrialHappiness	Gain
22.0	1	347.12	4.028	500.378	9.9	-2.0	20.73	4.878	955.0	3.6	Outcome2	-13.91	9.9	3219.5	Yes		23.8052095130238				ISIRate	Gain
23.0	1	352.018	0.02	505.276	10.1	-2.0	21.9925	3.0	955.0	4.2	Outcome2	-14.63	10.1	0.0	No	2.0	24.7327293318233	1.395	353.413		GetAnswer	Gain
23.0	1	353.439	0.026	506.697	10.1	-2.0	21.9925	4.0	955.0	4.2	Outcome2	-14.63	10.1	0.0	No		24.7327293318233				ShowChoice	Gain
23.0	1	357.468	0.029	510.726	10.1	-2.0	21.9925	1.0	955.0	4.2	Outcome2	-14.63	10.1	0.0	No		24.7327293318233				ShowResult	Gain
23.0	1	358.488	0.02	511.746	10.1	-2.0	21.9925	8.0	955.0	4.2	Outcome2	-14.63	10.1	0.0	No		24.7327293318233				ISITrial	Gain
24.0	1	366.512	0.024	519.77	-3.0	-3.0	21.6175	3.0	955.0	2.22	Certain	-16.31	9.1	3255.0	Yes	4.0	25.4065685164213	2.158	368.67		GetAnswer	Gain
24.0	1	368.685	0.015	521.943	-3.0	-3.0	21.6175	4.0	955.0	2.22	Certain	-16.31	9.1	3255.0	Yes		25.4065685164213				ShowChoice	Gain
24.0	1	372.714	0.029	525.972	-3.0	-3.0	21.6175	1.0	955.0	2.22	Certain	-16.31	9.1	3255.0	Yes		25.4065685164213				ShowResult	Gain
24.0	1	373.733	0.019	526.991	-3.0	-3.0	21.6175	2.0	955.0	2.22	Certain	-16.31	9.1	3255.0	Yes		25.4065685164213				ISITrial	Gain
24.0	1	379.033	0.022	532.291	-3.0	-3.0	21.6175	1.796	955.0	2.22	Certain	-16.31	9.1	3255.0	Yes		25.4065685164213			264.0	TrialHappiness	Gain
24.0	1	383.061	4.028	536.319	-3.0	-3.0	21.6175	5.02	955.0	2.22	Certain	-16.31	9.1	3255.0	Yes		25.4065685164213				ISIRate	Gain
25.0	1	388.11	0.029	541.368	10.7	-3.0	22.955	3.0	955.0	1.82	Outcome2	-17.01	10.7	0.0	No	2.0	27.711211778029398	1.246	389.356		GetAnswer	Loss
25.0	1	389.38	0.024	542.638	10.7	-3.0	22.955	4.0	955.0	1.82	Outcome2	-17.01	10.7	0.0	No		27.711211778029398				ShowChoice	Loss
25.0	1	393.392	0.012	546.65	10.7	-3.0	22.955	1.0	955.0	1.82	Outcome2	-17.01	10.7	0.0	No		27.711211778029398				ShowResult	Loss
25.0	1	394.412	0.02	547.67	10.7	-3.0	22.955	3.749	955.0	1.82	Outcome2	-17.01	10.7	0.0	No		27.711211778029398				ISITrial	Loss
26.0	1	398.19	0.029	551.448	-8.0	-8.0	21.955	3.0	955.0	3.16	Certain	-22.79	5.7	0.0	No	4.0	28.4937712344281	1.372	399.562		GetAnswer	Gain
26.0	1	399.577	0.015	552.835	-8.0	-8.0	21.955	4.0	955.0	3.16	Certain	-22.79	5.7	0.0	No		28.4937712344281				ShowChoice	Gain
26.0	1	403.606	0.029	556.864	-8.0	-8.0	21.955	1.0	955.0	3.16	Certain	-22.79	5.7	0.0	No		28.4937712344281				ShowResult	Gain
26.0	1	404.626	0.02	557.884	-8.0	-8.0	21.955	7.834	955.0	3.16	Certain	-22.79	5.7	0.0	No		28.4937712344281				ISITrial	Gain
27.0	1	412.483	0.023	565.741	-8.0	-8.0	20.955	3.0	955.0	5.0	Certain	-22.98	6.3	2549.75	Yes	4.0	29.276330690826697	2.626	415.109		GetAnswer	Gain
27.0	1	415.124	0.015	568.382	-8.0	-8.0	20.955	4.0	955.0	5.0	Certain	-22.98	6.3	2549.75	Yes		29.276330690826697				ShowChoice	Gain
27.0	1	419.153	0.029	572.411	-8.0	-8.0	20.955	1.0	955.0	5.0	Certain	-22.98	6.3	2549.75	Yes		29.276330690826697				ShowResult	Gain
27.0	1	420.172	0.019	573.43	-8.0	-8.0	20.955	4.225	955.0	5.0	Certain	-22.98	6.3	2549.75	Yes		29.276330690826697				ISITrial	Gain
27.0	1	426.993	0.024	580.251	-8.0	-8.0	20.955	1.896	955.0	5.0	Certain	-22.98	6.3	2549.75	Yes	{-4}4{-4}4{-4}4{-4}	29.276330690826697	1.896	428.889	232.0	TrialHappiness	Gain
27.0	1	431.005	4.012	584.263	-8.0	-8.0	20.955	2.199	955.0	5.0	Certain	-22.98	6.3	2549.75	Yes		29.276330690826697				ISIRate	Gain
	1	433.228	0.024	586.486				-0.001								{SPACE}		83.674	516.902		Rest	
	1	516.929	0.027	670.187				4.0													BlockHappyPreview	
	1	520.941	0.012	674.199				3.935												452.0	BlockStartHappiness	
	1	534.548	0.015	687.806				-0.001								5.0		6.209	540.757		ScanWait	
	2	0.027	0.027	694.042				10.0													GetReady	
28.0	2	10.04	0.013	704.055	-3.4	0.0	20.53	3.0	70.0	0.52	Outcome1	-3.4	3.1	0.0	No	2.0	-6.4965986394557795	1.284	11.324		GetAnswer	Mixed
28.0	2	11.344	0.02	705.359	-3.4	0.0	20.53	4.0	70.0	0.52	Outcome1	-3.4	3.1	0.0	No		-6.4965986394557795				ShowChoice	Mixed
28.0	2	15.356	0.012	709.371	-3.4	0.0	20.53	1.0	70.0	0.52	Outcome1	-3.4	3.1	0.0	No		-6.4965986394557795				ShowResult	Mixed
28.0	2	16.375	0.019	710.39	-3.4	0.0	20.53	3.575	70.0	0.52	Outcome1	-3.4	3.1	0.0	No		-6.4965986394557795				ISITrial	Mixed
29.0	2	19.97	0.02	713.985	-0.43	-0.22	20.4762	3.0	70.0	1.68	Outcome2	6.5	-0.43	3529.0	Yes	2.0	-6.9297052154195	1.455	21.425		GetAnswer	Gain
29.0	2	21.441	0.016	715.456	-0.43	-0.22	20.4762	4.0	70.0	1.68	Outcome2	6.5	-0.43	3529.0	Yes		-6.9297052154195				ShowChoice	Gain
29.0	2	25.453	0.012	719.468	-0.43	-0.22	20.4762	1.0	70.0	1.68	Outcome2	6.5	-0.43	3529.0	Yes		-6.9297052154195				ShowResult	Gain
29.0	2	26.472	0.019	720.487	-0.43	-0.22	20.4762	3.955	70.0	1.68	Outcome2	6.5	-0.43	3529.0	Yes		-6.9297052154195				ISITrial	Gain
29.0	2	33.995	0.015	728.01	-0.43	-0.22	20.4762	2.083	70.0	1.68	Outcome2	6.5	-0.43	3529.0	Yes		-6.9297052154195			376.0	TrialHappiness	Gain
29.0	2	38.007	4.012	732.022	-0.43	-0.22	20.4762	6.116	70.0	1.68	Outcome2	6.5	-0.43	3529.0	Yes		-6.9297052154195				ISIRate	Gain
30.0	2	44.142	0.019	738.157	1.48	1.0	20.6612	3.0	70.0	3.6	Outcome2	0.16	1.48	0.0	No	2.0	1.3153817082388501	1.493	45.635		GetAnswer	Gain
30.0	2	45.663	0.028	739.678	1.48	1.0	20.6612	4.0	70.0	3.6	Outcome2	0.16	1.48	0.0	No		1.3153817082388501				ShowChoice	Gain
30.0	2	49.675	0.012	743.69	1.48	1.0	20.6612	1.0	70.0	3.6	Outcome2	0.16	1.48	0.0	No		1.3153817082388501				ShowResult	Gain
30.0	2	50.695	0.02	744.71	1.48	1.0	20.6612	4.453	70.0	3.6	Outcome2	0.16	1.48	0.0	No		1.3153817082388501				ISITrial	Gain
31.0	2	55.175	0.027	749.19	0.0	0.0	20.6612	3.0	70.0	2.0	Certain	0.08	-1.26	2503.25	Yes	4.0	1.3442932728647	2.126	57.301		GetAnswer	Mixed
31.0	2	57.315	0.014	751.33	0.0	0.0	20.6612	4.0	70.0	2.0	Certain	0.08	-1.26	2503.25	Yes		1.3442932728647				ShowChoice	Mixed
31.0	2	61.327	0.012	755.342	0.0	0.0	20.6612	1.0	70.0	2.0	Certain	0.08	-1.26	2503.25	Yes		1.3442932728647				ShowResult	Mixed
31.0	2	62.346	0.019	756.361	0.0	0.0	20.6612	4.786	70.0	2.0	Certain	0.08	-1.26	2503.25	Yes		1.3442932728647				ISITrial	Mixed
31.0	2	69.668	0.021	763.683	0.0	0.0	20.6612	0.912	70.0	2.0	Certain	0.08	-1.26	2503.25	Yes		1.3442932728647			404.0	TrialHappiness	Mixed
31.0	2	73.68	4.012	767.695	0.0	0.0	20.6612	2.013	70.0	2.0	Certain	0.08	-1.26	2503.25	Yes		1.3442932728647				ISIRate	Mixed
32.0	2	75.72	0.027	769.735	-1.14	2.0	20.5187	3.0	70.0	4.2	Outcome1	-1.14	6.1	0.0	No	2.0	-7.240362811791379	1.272	76.992		GetAnswer	Gain
32.0	2	77.007	0.015	771.022	-1.14	2.0	20.5187	4.0	70.0	4.2	Outcome1	-1.14	6.1	0.0	No		-7.240362811791379				ShowChoice	Gain
