trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
6.0	1	84.752	0.014	163.497	7.1	2.22	14.0412	4.0	955.0	2.22	Outcome1	7.1	4.43	0.0	No		2.6681766704416803				ShowChoice	Gain
6.0	1	88.767	0.015	167.512	7.1	2.22	14.0412	1.0	955.0	2.22	Outcome1	7.1	4.43	0.0	No		2.6681766704416803				ShowResult	Gain
6.0	1	89.784	0.017	168.529	7.1	2.22	14.0412	6.232	955.0	2.22	Outcome1	7.1	4.43	0.0	No		2.6681766704416803				ISITrial	Gain
7.0	1	96.032	0.016	174.777	1.0	1.0	14.1662	3.0	955.0	0.3	Certain	-0.11	2.7	0.0	No	4.0	2.8074745186862997	1.398	97.43		GetAnswer	Mixed
7.0	1	97.448	0.018	176.193	1.0	1.0	14.1662	4.0	955.0	0.3	Certain	-0.11	2.7	0.0	No		2.8074745186862997				ShowChoice	Mixed
7.0	1	101.463	0.015	180.208	1.0	1.0	14.1662	1.0	955.0	0.3	Certain	-0.11	2.7	0.0	No		2.8074745186862997				ShowResult	Mixed
7.0	1	102.479	0.016	181.224	1.0	1.0	14.1662	2.305	955.0	0.3	Certain	-0.11	2.7	0.0	No		2.8074745186862997				ISITrial	Mixed
8.0	1	104.812	0.028	183.557	10.33	5.16	15.4574	3.0	955.0	2.0	Outcome1	10.33	10.9	3112.5	Yes	2.0	-0.570592676481691	1.203	106.015		GetAnswer	Loss
8.0	1	106.028	0.013	184.773	10.33	5.16	15.4574	4.0	955.0	2.0	Outcome1	10.33	10.9	3112.5	Yes		-0.570592676481691				ShowChoice	Loss
8.0	1	110.043	0.015	188.788	10.33	5.16	15.4574	1.0	955.0	2.0	Outcome1	10.33	10.9	3112.5	Yes		-0.570592676481691				ShowResult	Loss
8.0	1	111.06	0.017	189.805	10.33	5.16	15.4574	3.506	955.0	2.0	Outcome1	10.33	10.9	3112.5	Yes		-0.570592676481691				ISITrial	Loss
8.0	1	117.724	0.02	196.469	10.33	5.16	15.4574	1.457	955.0	2.0	Outcome1	10.33	10.9	3112.5	Yes		-0.570592676481691			832.0	TrialHappiness	Loss
8.0	1	121.739	4.015	200.484	10.33	5.16	15.4574	4.45	955.0	2.0	Outcome1	10.33	10.9	3112.5	Yes		-0.570592676481691				ISIRate	Loss
9.0	1	126.205	0.016	204.95	13.3	5.11	17.1199	3.0	955.0	2.48	Outcome1	13.3	10.21	0.0	No	2.0	3.08607021517554	1.025	127.23		GetAnswer	Loss
9.0	1	127.254	0.024	205.999	13.3	5.11	17.1199	4.0	955.0	2.48	Outcome1	13.3	10.21	0.0	No		3.08607021517554				ShowChoice	Loss
9.0	1	131.269	0.015	210.014	13.3	5.11	17.1199	1.0	955.0	2.48	Outcome1	13.3	10.21	0.0	No		3.08607021517554				ShowResult	Loss
9.0	1	132.286	0.017	211.031	13.3	5.11	17.1199	2.0	955.0	2.48	Outcome1	13.3	10.21	0.0	No		3.08607021517554				ISITrial	Loss
10.0	1	134.302	0.016	213.047	6.56	6.56	17.9399	3.0	955.0	3.16	Certain	13.7	13.11	4000.0	Yes	4.0	-0.5938089845224611	1.309	135.611		GetAnswer	Loss
10.0	1	135.635	0.024	214.38	6.56	6.56	17.9399	4.0	955.0	3.16	Certain	13.7	13.11	4000.0	Yes		-0.5938089845224611				ShowChoice	Loss
10.0	1	139.65	0.015	218.395	6.56	6.56	17.9399	1.0	955.0	3.16	Certain	13.7	13.11	4000.0	Yes		-0.5938089845224611				ShowResult	Loss
10.0	1	140.666	0.016	219.411	6.56	6.56	17.9399	2.0	955.0	3.16	Certain	13.7	13.11	4000.0	Yes		-0.5938089845224611				ISITrial	Loss
10.0	1	146.697	0.015	225.442	6.56	6.56	17.9399	1.472	955.0	3.16	Certain	13.7	13.11	4000.0	Yes		-0.5938089845224611			920.0	TrialHappiness	Loss
10.0	1	150.713	4.016	229.458	6.56	6.56	17.9399	8.0	955.0	3.16	Certain	13.7	13.11	4000.0	Yes		-0.5938089845224611				ISIRate	Loss
11.0	1	158.743	0.03	237.488	12.5	5.32	19.5024	3.0	955.0	1.68	Outcome2	10.63	12.5	0.0	No	2.0	1.8697621744054398	1.648	160.391		GetAnswer	Loss
11.0	1	160.409	0.018	239.154	12.5	5.32	19.5024	4.0	955.0	1.68	Outcome2	10.63	12.5	0.0	No		1.8697621744054398				ShowChoice	Loss
11.0	1	164.425	0.016	243.17	12.5	5.32	19.5024	1.0	955.0	1.68	Outcome2	10.63	12.5	0.0	No		1.8697621744054398				ShowResult	Loss
11.0	1	165.441	0.016	244.186	12.5	5.32	19.5024	3.324	955.0	1.68	Outcome2	10.63	12.5	0.0	No		1.8697621744054398				ISITrial	Loss
12.0	1	168.79	0.025	247.535	2.1	2.1	19.7649	3.0	955.0	4.2	Certain	4.19	6.1	2618.75	Yes	4.0	1.90939977349943	1.532	170.322		GetAnswer	Gain
12.0	1	170.339	0.017	249.084	2.1	2.1	19.7649	4.0	955.0	4.2	Certain	4.19	6.1	2618.75	Yes		1.90939977349943				ShowChoice	Gain
12.0	1	174.355	0.016	253.1	2.1	2.1	19.7649	1.0	955.0	4.2	Certain	4.19	6.1	2618.75	Yes		1.90939977349943				ShowResult	Gain
12.0	1	175.371	0.016	254.116	2.1	2.1	19.7649	6.642	955.0	4.2	Certain	4.19	6.1	2618.75	Yes		1.90939977349943				ISITrial	Gain
12.0	1	184.668	0.014	263.413	2.1	2.1	19.7649	2.073	955.0	4.2	Certain	4.19	6.1	2618.75	Yes		1.90939977349943			840.0	TrialHappiness	Gain
12.0	1	188.683	4.015	267.428	2.1	2.1	19.7649	2.475	955.0	4.2	Certain	4.19	6.1	2618.75	Yes		1.90939977349943				ISIRate	Gain
13.0	1	191.182	0.024	269.927	-1.1	-3.0	19.6274	3.0	955.0	0.4	Outcome1	-1.1	-4.41	0.0	No	2.0	3.3080407701019197	1.244	192.426		GetAnswer	Mixed
13.0	1	192.448	0.022	271.193	-1.1	-3.0	19.6274	4.0	955.0	0.4	Outcome1	-1.1	-4.41	0.0	No		3.3080407701019197				ShowChoice	Mixed
13.0	1	196.464	0.016	275.209	-1.1	-3.0	19.6274	1.0	955.0	0.4	Outcome1	-1.1	-4.41	0.0	No		3.3080407701019197				ShowResult	Mixed
13.0	1	197.48	0.016	276.225	-1.1	-3.0	19.6274	3.48	955.0	0.4	Outcome1	-1.1	-4.41	0.0	No		3.3080407701019197				ISITrial	Mixed
14.0	1	200.979	0.019	279.724	9.1	2.83	20.7649	3.0	955.0	2.22	Outcome1	9.1	5.66	0.0	No	2.0	3.4382785956964903	1.418	202.397		GetAnswer	Gain
14.0	1	202.412	0.015	281.157	9.1	2.83	20.7649	4.0	955.0	2.22	Outcome1	9.1	5.66	0.0	No		3.4382785956964903				ShowChoice	Gain
14.0	1	206.427	0.015	285.172	9.1	2.83	20.7649	1.0	955.0	2.22	Outcome1	9.1	5.66	0.0	No		3.4382785956964903				ShowResult	Gain
14.0	1	207.443	0.016	286.188	9.1	2.83	20.7649	5.019	955.0	2.22	Outcome1	9.1	5.66	0.0	No		3.4382785956964903				ISITrial	Gain
15.0	1	212.491	0.029	291.236	5.3	0.86	21.4274	3.0	955.0	2.48	Outcome1	5.3	1.73	3348.5	Yes	2.0	3.56851642129105	1.49	213.981		GetAnswer	Gain
15.0	1	214.007	0.026	292.752	5.3	0.86	21.4274	4.0	955.0	2.48	Outcome1	5.3	1.73	3348.5	Yes		3.56851642129105				ShowChoice	Gain
15.0	1	218.023	0.016	296.768	5.3	0.86	21.4274	1.0	955.0	2.48	Outcome1	5.3	1.73	3348.5	Yes		3.56851642129105				ShowResult	Gain
15.0	1	219.039	0.016	297.784	5.3	0.86	21.4274	7.614	955.0	2.48	Outcome1	5.3	1.73	3348.5	Yes		3.56851642129105				ISITrial	Gain
15.0	1	230.035	0.017	308.78	5.3	0.86	21.4274	2.373	955.0	2.48	Outcome1	5.3	1.73	3348.5	Yes		3.56851642129105			832.0	TrialHappiness	Gain
15.0	1	234.051	4.016	312.796	5.3	0.86	21.4274	5.394	955.0	2.48	Outcome1	5.3	1.73	3348.5	Yes		3.56851642129105				ISIRate	Gain
16.0	1	239.465	0.02	318.21	1.0	1.0	21.5524	3.0	955.0	0.52	Certain	3.1	-0.73	0.0	No	4.0	3.83465458663647	1.286	240.751		GetAnswer	Mixed
16.0	1	240.765	0.014	319.51	1.0	1.0	21.5524	4.0	955.0	0.52	Certain	3.1	-0.73	0.0	No		3.83465458663647				ShowChoice	Mixed
16.0	1	244.78	0.015	323.525	1.0	1.0	21.5524	1.0	955.0	0.52	Certain	3.1	-0.73	0.0	No		3.83465458663647				ShowResult	Mixed
16.0	1	245.796	0.016	324.541	1.0	1.0	21.5524	3.008	955.0	0.52	Certain	3.1	-0.73	0.0	No		3.83465458663647				ISITrial	Mixed
17.0	1	248.829	0.025	327.574	6.5	1.26	22.3649	3.0	955.0	1.68	Outcome2	2.53	6.5	3041.5	Yes	2.0	3.97395243488109	0.928	249.757		GetAnswer	Gain
17.0	1	249.778	0.021	328.523	6.5	1.26	22.3649	4.0	955.0	1.68	Outcome2	2.53	6.5	3041.5	Yes		3.97395243488109				ShowChoice	Gain
17.0	1	253.794	0.016	332.539	6.5	1.26	22.3649	1.0	955.0	1.68	Outcome2	2.53	6.5	3041.5	Yes		3.97395243488109				ShowResult	Gain
17.0	1	254.81	0.016	333.555	6.5	1.26	22.3649	3.566	955.0	1.68	Outcome2	2.53	6.5	3041.5	Yes		3.97395243488109				ISITrial	Gain
17.0	1	261.458	0.024	340.203	6.5	1.26	22.3649	1.455	955.0	1.68	Outcome2	2.53	6.5	3041.5	Yes		3.97395243488109			856.0	TrialHappiness	Gain
17.0	1	265.473	4.015	344.218	6.5	1.26	22.3649	4.166	955.0	1.68	Outcome2	2.53	6.5	3041.5	Yes		3.97395243488109				ISIRate	Gain
18.0	1	269.655	0.016	348.4	13.1	4.7	24.0024	3.0	955.0	2.22	Outcome1	13.1	9.39	0.0	No	2.0	3.7055492638731597	1.016	270.671		GetAnswer	Loss
18.0	1	270.688	0.017	349.433	13.1	4.7	24.0024	4.0	955.0	2.22	Outcome1	13.1	9.39	0.0	No		3.7055492638731597				ShowChoice	Loss
18.0	1	274.703	0.015	353.448	13.1	4.7	24.0024	1.0	955.0	2.22	Outcome1	13.1	9.39	0.0	No		3.7055492638731597				ShowResult	Loss
18.0	1	275.719	0.016	354.464	13.1	4.7	24.0024	6.787	955.0	2.22	Outcome1	13.1	9.39	0.0	No		3.7055492638731597				ISITrial	Loss
19.0	1	282.534	0.028	361.279	10.7	3.44	25.3399	3.0	955.0	1.82	Outcome1	10.7	6.88	0.0	No	2.0	3.8176670441676097	1.665	284.199		GetAnswer	Loss
19.0	1	284.217	0.018	362.962	10.7	3.44	25.3399	4.0	955.0	1.82	Outcome1	10.7	6.88	0.0	No		3.8176670441676097				ShowChoice	Loss
19.0	1	288.232	0.015	366.977	10.7	3.44	25.3399	1.0	955.0	1.82	Outcome1	10.7	6.88	0.0	No		3.8176670441676097				ShowResult	Loss
19.0	1	289.248	0.016	367.993	10.7	3.44	25.3399	2.0	955.0	1.82	Outcome1	10.7	6.88	0.0	No		3.8176670441676097				ISITrial	Loss
20.0	1	291.264	0.016	370.009	4.66	4.66	25.9224	3.0	955.0	3.6	Certain	9.31	9.9	2921.25	Yes	4.0	-0.589090222725557	1.621	292.885		GetAnswer	Gain
20.0	1	292.897	0.012	371.642	4.66	4.66	25.9224	4.0	955.0	3.6	Certain	9.31	9.9	2921.25	Yes		-0.589090222725557				ShowChoice	Gain
20.0	1	296.912	0.015	375.657	4.66	4.66	25.9224	1.0	955.0	3.6	Certain	9.31	9.9	2921.25	Yes		-0.589090222725557				ShowResult	Gain
20.0	1	297.928	0.016	376.673	4.66	4.66	25.9224	8.0	955.0	3.6	Certain	9.31	9.9	2921.25	Yes		-0.589090222725557				ISITrial	Gain
20.0	1	308.891	0.028	387.636	4.66	4.66	25.9224	1.556	955.0	3.6	Certain	9.31	9.9	2921.25	Yes		-0.589090222725557			840.0	TrialHappiness	Gain
20.0	1	312.907	4.016	391.652	4.66	4.66	25.9224	3.685	955.0	3.6	Certain	9.31	9.9	2921.25	Yes		-0.589090222725557				ISIRate	Gain
21.0	1	316.622	0.03	395.367	4.3	4.3	26.4599	3.0	955.0	2.0	Certain	8.59	12.9	0.0	No	4.0	4.31370328425821	1.589	318.211		GetAnswer	Loss
21.0	1	318.238	0.027	396.983	4.3	4.3	26.4599	4.0	955.0	2.0	Certain	8.59	12.9	0.0	No		4.31370328425821				ShowChoice	Loss
21.0	1	322.253	0.015	400.998	4.3	4.3	26.4599	1.0	955.0	2.0	Certain	8.59	12.9	0.0	No		4.31370328425821				ShowResult	Loss
21.0	1	323.27	0.017	402.015	4.3	4.3	26.4599	3.555	955.0	2.0	Certain	8.59	12.9	0.0	No		4.31370328425821				ISITrial	Loss
22.0	1	326.852	0.027	405.597	3.63	1.82	26.9137	3.0	955.0	2.0	Outcome2	4.3	3.63	3219.5	Yes	2.0	-0.674216685541714	1.656	328.508		GetAnswer	Mixed
22.0	1	328.535	0.027	407.28	3.63	1.82	26.9137	4.0	955.0	2.0	Outcome2	4.3	3.63	3219.5	Yes		-0.674216685541714				ShowChoice	Mixed
22.0	1	332.55	0.015	411.295	3.63	1.82	26.9137	1.0	955.0	2.0	Outcome2	4.3	3.63	3219.5	Yes		-0.674216685541714				ShowResult	Mixed
22.0	1	333.566	0.016	412.311	3.63	1.82	26.9137	6.793	955.0	2.0	Outcome2	4.3	3.63	3219.5	Yes		-0.674216685541714				ISITrial	Mixed
22.0	1	343.629	0.029	422.374	3.63	1.82	26.9137	2.135	955.0	2.0	Outcome2	4.3	3.63	3219.5	Yes		-0.674216685541714			800.0	TrialHappiness	Mixed
22.0	1	347.645	4.016	426.39	3.63	1.82	26.9137	4.878	955.0	2.0	Outcome2	4.3	3.63	3219.5	Yes		-0.674216685541714				ISIRate	Mixed
23.0	1	352.543	0.02	431.288	-2.0	-2.0	26.6637	3.0	955.0	0.3	Certain	-4.55	0.7	0.0	No	4.0	5.25368063420159	1.585	354.128		GetAnswer	Mixed
23.0	1	354.142	0.014	432.887	-2.0	-2.0	26.6637	4.0	955.0	0.3	Certain	-4.55	0.7	0.0	No		5.25368063420159				ShowChoice	Mixed
23.0	1	358.158	0.016	436.903	-2.0	-2.0	26.6637	1.0	955.0	0.3	Certain	-4.55	0.7	0.0	No		5.25368063420159				ShowResult	Mixed
23.0	1	359.174	0.016	437.919	-2.0	-2.0	26.6637	8.0	955.0	0.3	Certain	-4.55	0.7	0.0	No		5.25368063420159				ISITrial	Mixed
24.0	1	367.205	0.031	445.95	9.5	2.04	27.8512	3.0	955.0	2.8	Outcome2	4.07	9.5	3255.0	Yes	2.0	5.4292185730464295	1.674	368.879		GetAnswer	Gain
24.0	1	368.904	0.025	447.649	9.5	2.04	27.8512	4.0	955.0	2.8	Outcome2	4.07	9.5	3255.0	Yes		5.4292185730464295				ShowChoice	Gain
24.0	1	372.919	0.015	451.664	9.5	2.04	27.8512	1.0	955.0	2.8	Outcome2	4.07	9.5	3255.0	Yes		5.4292185730464295				ShowResult	Gain
24.0	1	373.936	0.017	452.681	9.5	2.04	27.8512	2.0	955.0	2.8	Outcome2	4.07	9.5	3255.0	Yes		5.4292185730464295				ISITrial	Gain
24.0	1	379.234	0.028	457.979	9.5	2.04	27.8512	1.606	955.0	2.8	Outcome2	4.07	9.5	3255.0	Yes		5.4292185730464295			784.0	TrialHappiness	Gain
24.0	1	383.249	4.015	461.994	9.5	2.04	27.8512	5.02	955.0	2.8	Outcome2	4.07	9.5	3255.0	Yes		5.4292185730464295				ISIRate	Gain
25.0	1	388.297	0.028	467.042	-1.0	-1.0	27.7262	3.0	955.0	0.82	Certain	1.5	-4.38	0.0	No	4.0	5.876557191392981	1.301	389.598		GetAnswer	Mixed
25.0	1	389.613	0.015	468.358	-1.0	-1.0	27.7262	4.0	955.0	0.82	Certain	1.5	-4.38	0.0	No		5.876557191392981				ShowChoice	Mixed
25.0	1	393.629	0.016	472.374	-1.0	-1.0	27.7262	1.0	955.0	0.82	Certain	1.5	-4.38	0.0	No		5.876557191392981				ShowResult	Mixed
25.0	1	394.645	0.016	473.39	-1.0	-1.0	27.7262	3.749	955.0	0.82	Certain	1.5	-4.38	0.0	No		5.876557191392981				ISITrial	Mixed
26.0	1	398.427	0.033	477.172	2.0	2.0	27.9762	3.0	955.0	2.8	Certain	-0.57	5.5	0.0	No	4.0	6.07021517553794	1.132	399.559		GetAnswer	Gain
26.0	1	399.577	0.018	478.322	2.0	2.0	27.9762	4.0	955.0	2.8	Certain	-0.57	5.5	0.0	No		6.07021517553794				ShowChoice	Gain
26.0	1	403.592	0.015	482.337	2.0	2.0	27.9762	1.0	955.0	2.8	Certain	-0.57	5.5	0.0	No		6.07021517553794				ShowResult	Gain
26.0	1	404.608	0.016	483.353	2.0	2.0	27.9762	7.834	955.0	2.8	Certain	-0.57	5.5	0.0	No		6.07021517553794				ISITrial	Gain
27.0	1	412.472	0.03	491.217	-1.0	-1.0	27.8512	3.0	955.0	0.52	Certain	-0.9	-1.87	2549.75	Yes	4.0	-0.9738580596451492	1.805	414.277		GetAnswer	Mixed
27.0	1	414.305	0.028	493.05	-1.0	-1.0	27.8512	4.0	955.0	0.52	Certain	-0.9	-1.87	2549.75	Yes		-0.9738580596451492				ShowChoice	Mixed
27.0	1	418.32	0.015	497.065	-1.0	-1.0	27.8512	1.0	955.0	0.52	Certain	-0.9	-1.87	2549.75	Yes		-0.9738580596451492				ShowResult	Mixed
27.0	1	419.336	0.016	498.081	-1.0	-1.0	27.8512	4.225	955.0	0.52	Certain	-0.9	-1.87	2549.75	Yes		-0.9738580596451492				ISITrial	Mixed
27.0	1	426.151	0.016	504.896	-1.0	-1.0	27.8512	1.505	955.0	0.52	Certain	-0.9	-1.87	2549.75	Yes		-0.9738580596451492			856.0	TrialHappiness	Mixed
27.0	1	430.166	4.015	508.911	-1.0	-1.0	27.8512	2.199	955.0	0.52	Certain	-0.9	-1.87	2549.75	Yes		-0.9738580596451492				ISIRate	Mixed
	1	432.399	0.034	511.144				-0.001								{SPACE}		38.183	470.582		Rest	
	1	470.602	0.02	549.347				4.0													BlockHappyPreview	
	1	474.617	0.015	553.362				1.572												880.0	BlockStartHappiness	
	1	483.514	0.021	562.259				-0.001								5.0		3.503	487.017		ScanWait	
	2	0.013	0.013	565.775				10.0													GetReady	
28.0	2	10.043	0.03	575.805	1.0	1.0	27.9762	3.0	70.0	2.48	Certain	-0.47	2.82	0.0	No	4.0	3.2908163265306096	1.23	11.273		GetAnswer	Loss
28.0	2	11.292	0.019	577.054	1.0	1.0	27.9762	4.0	70.0	2.48	Certain	-0.47	2.82	0.0	No		3.2908163265306096				ShowChoice	Loss
28.0	2	15.307	0.015	581.069	1.0	1.0	27.9762	1.0	70.0	2.48	Certain	-0.47	2.82	0.0	No		3.2908163265306096				ShowResult	Loss
28.0	2	16.324	0.017	582.086	1.0	1.0	27.9762	3.575	70.0	2.48	Certain	-0.47	2.82	0.0	No		3.2908163265306096				ISITrial	Loss
29.0	2	19.923	0.024	585.685	-2.0	-2.0	27.7262	3.0	70.0	1.82	Certain	4.7	-9.99	3529.0	Yes	4.0	-14.693877551020401	1.515	21.438		GetAnswer	Gain
29.0	2	21.455	0.017	587.217	-2.0	-2.0	27.7262	4.0	70.0	1.82	Certain	4.7	-9.99	3529.0	Yes		-14.693877551020401				ShowChoice	Gain
29.0	2	25.471	0.016	591.233	-2.0	-2.0	27.7262	1.0	70.0	1.82	Certain	4.7	-9.99	3529.0	Yes		-14.693877551020401				ShowResult	Gain
29.0	2	26.487	0.016	592.249	-2.0	-2.0	27.7262	3.955	70.0	1.82	Certain	4.7	-9.99	3529.0	Yes		-14.693877551020401				ISITrial	Gain
29.0	2	34.018	0.02	599.78	-2.0	-2.0	27.7262	2.373	70.0	1.82	Certain	4.7	-9.99	3529.0	Yes		-14.693877551020401			872.0	TrialHappiness	Gain
29.0	2	38.033	4.015	603.795	-2.0	-2.0	27.7262	6.116	70.0	1.82	Certain	4.7	-9.99	3529.0	Yes		-14.693877551020401				ISIRate	Gain
30.0	2	44.181	0.032	609.943	-11.58	-4.0	26.2787	3.0	70.0	1.2	Outcome2	3.9	-11.58	0.0	No	2.0	-15.476190476190501	1.183	45.364		GetAnswer	Mixed
30.0	2	45.38	0.016	611.142	-11.58	-4.0	26.2787	4.0	70.0	1.2	Outcome2	3.9	-11.58	0.0	No		-15.476190476190501				ShowChoice	Mixed
30.0	2	49.396	0.016	615.158	-11.58	-4.0	26.2787	1.0	70.0	1.2	Outcome2	3.9	-11.58	0.0	No		-15.476190476190501				ShowResult	Mixed
30.0	2	50.412	0.016	616.174	-11.58	-4.0	26.2787	4.453	70.0	1.2	Outcome2	3.9	-11.58	0.0	No		-15.476190476190501				ISITrial	Mixed
31.0	2	54.894	0.029	620.656	-1.0	-1.0	26.1537	3.0	70.0	1.82	Certain	-9.69	6.7	2503.25	Yes	4.0	-16.3854875283447	1.434	56.328		GetAnswer	Gain
31.0	2	56.343	0.015	622.105	-1.0	-1.0	26.1537	4.0	70.0	1.82	Certain	-9.69	6.7	2503.25	Yes		-16.3854875283447				ShowChoice	Gain
31.0	2	60.359	0.016	626.121	-1.0	-1.0	26.1537	1.0	70.0	1.82	Certain	-9.69	6.7	2503.25	Yes		-16.3854875283447				ShowResult	Gain
31.0	2	61.375	0.016	627.137	-1.0	-1.0	26.1537	4.786	70.0	1.82	Certain	-9.69	6.7	2503.25	Yes		-16.3854875283447				ISITrial	Gain
31.0	2	68.706	0.03	634.468	-1.0	-1.0	26.1537	1.355	70.0	1.82	Certain	-9.69	6.7	2503.25	Yes		-16.3854875283447			768.0	TrialHappiness	Gain
31.0	2	72.721	4.015	638.483	-1.0	-1.0	26.1537	2.013	70.0	1.82	Certain	-9.69	6.7	2503.25	Yes		-16.3854875283447				ISIRate	Gain
32.0	2	74.754	0.02	640.516	-9.83	-2.0	24.9249	3.0	70.0	3.16	Outcome2	5.7	-9.83	0.0	No	2.0	-15.526077097505699	1.114	75.868		GetAnswer	Gain
32.0	2	75.887	0.019	641.649	-9.83	-2.0	24.9249	4.0	70.0	3.16	Outcome2	5.7	-9.83	0.0	No		-15.526077097505699				ShowChoice	Gain
32.0	2	79.902	0.015	645.664	-9.83	-2.0	24.9249	1.0	70.0	3.16	Outcome2	5.7	-9.83	0.0	No		-15.526077097505699				ShowResult	Gain
