trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
12.0	1	163.099	0.029	219.111	4.58	2.29	13.3075	4.0	955.0	1.68	Outcome2	6.5	4.58	2618.75	Yes		-1.9224235560588898				ShowChoice	Gain
12.0	1	167.111	0.012	223.123	4.58	2.29	13.3075	1.0	955.0	1.68	Outcome2	6.5	4.58	2618.75	Yes		-1.9224235560588898				ShowResult	Gain
12.0	1	168.13	0.019	224.142	4.58	2.29	13.3075	6.642	955.0	1.68	Outcome2	6.5	4.58	2618.75	Yes		-1.9224235560588898				ISITrial	Gain
12.0	1	177.441	0.022	233.453	4.58	2.29	13.3075	3.218	955.0	1.68	Outcome2	6.5	4.58	2618.75	Yes	{-2}2{-2}2{-2}2{-2}2{-2}2{-2}2{-2}2{-2}2{-2}	-1.9224235560588898	3.218	180.659	700.0	TrialHappiness	Gain
12.0	1	181.47	4.029	237.482	4.58	2.29	13.3075	2.475	955.0	1.68	Outcome2	6.5	4.58	2618.75	Yes		-1.9224235560588898				ISIRate	Gain
13.0	1	183.978	0.033	239.99	13.1	2.24	14.945	3.0	955.0	2.22	Outcome1	13.1	4.49	0.0	No	2.0	8.61268403171008	0.786	184.764		GetAnswer	Loss
13.0	1	184.78	0.016	240.792	13.1	2.24	14.945	4.0	955.0	2.22	Outcome1	13.1	4.49	0.0	No		8.61268403171008				ShowChoice	Loss
13.0	1	188.792	0.012	244.804	13.1	2.24	14.945	1.0	955.0	2.22	Outcome1	13.1	4.49	0.0	No		8.61268403171008				ShowResult	Loss
13.0	1	189.812	0.02	245.824	13.1	2.24	14.945	3.48	955.0	2.22	Outcome1	13.1	4.49	0.0	No		8.61268403171008				ISITrial	Loss
14.0	1	193.322	0.03	249.334	-3.0	-3.0	14.57	3.0	955.0	1.0	Certain	-7.2	1.7	0.0	No	4.0	8.90147225368063	1.49	194.812		GetAnswer	Mixed
14.0	1	194.827	0.015	250.839	-3.0	-3.0	14.57	4.0	955.0	1.0	Certain	-7.2	1.7	0.0	No		8.90147225368063				ShowChoice	Mixed
14.0	1	198.855	0.028	254.867	-3.0	-3.0	14.57	1.0	955.0	1.0	Certain	-7.2	1.7	0.0	No		8.90147225368063				ShowResult	Mixed
14.0	1	199.875	0.02	255.887	-3.0	-3.0	14.57	5.019	955.0	1.0	Certain	-7.2	1.7	0.0	No		8.90147225368063				ISITrial	Mixed
15.0	1	204.923	0.029	260.935	11.3	1.06	15.9825	3.0	955.0	2.48	Outcome1	11.3	2.11	3348.5	Yes	2.0	9.19026047565119	0.691	205.614		GetAnswer	Loss
15.0	1	205.642	0.028	261.654	11.3	1.06	15.9825	4.0	955.0	2.48	Outcome1	11.3	2.11	3348.5	Yes		9.19026047565119				ShowChoice	Loss
15.0	1	209.654	0.012	265.666	11.3	1.06	15.9825	1.0	955.0	2.48	Outcome1	11.3	2.11	3348.5	Yes		9.19026047565119				ShowResult	Loss
15.0	1	210.674	0.02	266.686	11.3	1.06	15.9825	7.614	955.0	2.48	Outcome1	11.3	2.11	3348.5	Yes		9.19026047565119				ISITrial	Loss
15.0	1	221.69	0.029	277.702	11.3	1.06	15.9825	3.701	955.0	2.48	Outcome1	11.3	2.11	3348.5	Yes		9.19026047565119			684.0	TrialHappiness	Loss
15.0	1	225.702	4.012	281.714	11.3	1.06	15.9825	5.394	955.0	2.48	Outcome1	11.3	2.11	3348.5	Yes		9.19026047565119				ISIRate	Loss
16.0	1	231.118	0.022	287.13	9.3	-0.22	17.145	3.0	955.0	2.48	Outcome2	-0.45	9.3	0.0	No	2.0	9.750849377123439	1.26	232.378		GetAnswer	Gain
16.0	1	232.406	0.028	288.418	9.3	-0.22	17.145	4.0	955.0	2.48	Outcome2	-0.45	9.3	0.0	No		9.750849377123439				ShowChoice	Gain
16.0	1	236.418	0.012	292.43	9.3	-0.22	17.145	1.0	955.0	2.48	Outcome2	-0.45	9.3	0.0	No		9.750849377123439				ShowResult	Gain
16.0	1	237.437	0.019	293.449	9.3	-0.22	17.145	3.008	955.0	2.48	Outcome2	-0.45	9.3	0.0	No		9.750849377123439				ISITrial	Gain
17.0	1	240.463	0.018	296.475	1.75	2.0	17.3638	3.0	955.0	0.66	Outcome2	3.3	1.75	3041.5	Yes	2.0	-1.5542657606644	0.999	241.462		GetAnswer	Mixed
17.0	1	241.483	0.021	297.495	1.75	2.0	17.3638	4.0	955.0	0.66	Outcome2	3.3	1.75	3041.5	Yes		-1.5542657606644				ShowChoice	Mixed
17.0	1	245.495	0.012	301.507	1.75	2.0	17.3638	1.0	955.0	0.66	Outcome2	3.3	1.75	3041.5	Yes		-1.5542657606644				ShowResult	Mixed
17.0	1	246.514	0.019	302.526	1.75	2.0	17.3638	3.566	955.0	0.66	Outcome2	3.3	1.75	3041.5	Yes		-1.5542657606644				ISITrial	Mixed
17.0	1	253.151	0.017	309.163	1.75	2.0	17.3638	2.331	955.0	0.66	Outcome2	3.3	1.75	3041.5	Yes		-1.5542657606644			716.0	TrialHappiness	Mixed
17.0	1	257.163	4.012	313.175	1.75	2.0	17.3638	4.166	955.0	0.66	Outcome2	3.3	1.75	3041.5	Yes		-1.5542657606644				ISIRate	Mixed
18.0	1	261.359	0.03	317.371	7.05	3.52	18.245	3.0	955.0	1.68	Outcome1	7.05	8.5	0.0	No	2.0	-1.44998112495281	0.896	262.255		GetAnswer	Gain
18.0	1	262.278	0.023	318.29	7.05	3.52	18.245	4.0	955.0	1.68	Outcome1	7.05	8.5	0.0	No		-1.44998112495281				ShowChoice	Gain
18.0	1	266.29	0.012	322.302	7.05	3.52	18.245	1.0	955.0	1.68	Outcome1	7.05	8.5	0.0	No		-1.44998112495281				ShowResult	Gain
18.0	1	267.31	0.02	323.322	7.05	3.52	18.245	6.787	955.0	1.68	Outcome1	7.05	8.5	0.0	No		-1.44998112495281				ISITrial	Gain
19.0	1	274.113	0.016	330.125	-2.0	-2.0	17.995	3.0	955.0	0.4	Certain	2.9	-7.19	0.0	No	4.0	10.0917327293318	1.279	275.392		GetAnswer	Mixed
19.0	1	275.417	0.025	331.429	-2.0	-2.0	17.995	4.0	955.0	0.4	Certain	2.9	-7.19	0.0	No		10.0917327293318				ShowChoice	Mixed
19.0	1	279.429	0.012	335.441	-2.0	-2.0	17.995	1.0	955.0	0.4	Certain	2.9	-7.19	0.0	No		10.0917327293318				ShowResult	Mixed
19.0	1	280.449	0.02	336.461	-2.0	-2.0	17.995	2.0	955.0	0.4	Certain	2.9	-7.19	0.0	No		10.0917327293318				ISITrial	Mixed
20.0	1	282.472	0.023	338.484	-0.2	0.0	17.97	3.0	955.0	0.66	Outcome2	1.3	-0.2	2921.25	Yes	2.0	-1.4950924877312197	1.444	283.916		GetAnswer	Mixed
20.0	1	283.943	0.027	339.955	-0.2	0.0	17.97	4.0	955.0	0.66	Outcome2	1.3	-0.2	2921.25	Yes		-1.4950924877312197				ShowChoice	Mixed
20.0	1	287.955	0.012	343.967	-0.2	0.0	17.97	1.0	955.0	0.66	Outcome2	1.3	-0.2	2921.25	Yes		-1.4950924877312197				ShowResult	Mixed
20.0	1	288.974	0.019	344.986	-0.2	0.0	17.97	8.0	955.0	0.66	Outcome2	1.3	-0.2	2921.25	Yes		-1.4950924877312197				ISITrial	Mixed
20.0	1	299.941	0.022	355.953	-0.2	0.0	17.97	1.294	955.0	0.66	Outcome2	1.3	-0.2	2921.25	Yes		-1.4950924877312197			584.0	TrialHappiness	Mixed
20.0	1	303.953	4.012	359.965	-0.2	0.0	17.97	3.685	955.0	0.66	Outcome2	1.3	-0.2	2921.25	Yes		-1.4950924877312197				ISIRate	Mixed
21.0	1	307.664	0.026	363.676	9.1	2.0	19.1075	3.0	955.0	2.22	Outcome1	9.1	-3.78	0.0	No	2.0	12.875424688561699	0.99	308.654		GetAnswer	Gain
21.0	1	308.667	0.013	364.679	9.1	2.0	19.1075	4.0	955.0	2.22	Outcome1	9.1	-3.78	0.0	No		12.875424688561699				ShowChoice	Gain
21.0	1	312.679	0.012	368.691	9.1	2.0	19.1075	1.0	955.0	2.22	Outcome1	9.1	-3.78	0.0	No		12.875424688561699				ShowResult	Gain
21.0	1	313.698	0.019	369.71	9.1	2.0	19.1075	3.555	955.0	2.22	Outcome1	9.1	-3.78	0.0	No		12.875424688561699				ISITrial	Gain
22.0	1	317.276	0.023	373.288	8.3	1.0	20.145	3.0	955.0	5.0	Outcome2	-5.0	8.3	3219.5	Yes	2.0	13.295583238958098	1.393	318.669		GetAnswer	Gain
22.0	1	318.697	0.028	374.709	8.3	1.0	20.145	4.0	955.0	5.0	Outcome2	-5.0	8.3	3219.5	Yes		13.295583238958098				ShowChoice	Gain
22.0	1	322.709	0.012	378.721	8.3	1.0	20.145	1.0	955.0	5.0	Outcome2	-5.0	8.3	3219.5	Yes		13.295583238958098				ShowResult	Gain
22.0	1	323.728	0.019	379.74	8.3	1.0	20.145	6.793	955.0	5.0	Outcome2	-5.0	8.3	3219.5	Yes		13.295583238958098				ISITrial	Gain
22.0	1	333.792	0.023	389.804	8.3	1.0	20.145	1.491	955.0	5.0	Outcome2	-5.0	8.3	3219.5	Yes		13.295583238958098			620.0	TrialHappiness	Gain
22.0	1	337.804	4.012	393.816	8.3	1.0	20.145	4.878	955.0	5.0	Outcome2	-5.0	8.3	3219.5	Yes		13.295583238958098				ISIRate	Gain
23.0	1	342.702	0.02	398.714	-5.0	-5.0	19.52	3.0	955.0	0.82	Certain	-11.6	1.5	0.0	No	4.0	13.1041902604757	0.988	343.69		GetAnswer	Mixed
23.0	1	343.705	0.015	399.717	-5.0	-5.0	19.52	4.0	955.0	0.82	Certain	-11.6	1.5	0.0	No		13.1041902604757				ShowChoice	Mixed
23.0	1	347.717	0.012	403.729	-5.0	-5.0	19.52	1.0	955.0	0.82	Certain	-11.6	1.5	0.0	No		13.1041902604757				ShowResult	Mixed
23.0	1	348.736	0.019	404.748	-5.0	-5.0	19.52	8.0	955.0	0.82	Certain	-11.6	1.5	0.0	No		13.1041902604757				ISITrial	Mixed
24.0	1	356.76	0.024	412.772	0.0	0.0	19.52	3.0	955.0	1.82	Certain	6.7	-6.78	3255.0	Yes	4.0	13.4835787089468	1.026	357.786		GetAnswer	Gain
24.0	1	357.797	0.011	413.809	0.0	0.0	19.52	4.0	955.0	1.82	Certain	6.7	-6.78	3255.0	Yes		13.4835787089468				ShowChoice	Gain
24.0	1	361.809	0.012	417.821	0.0	0.0	19.52	1.0	955.0	1.82	Certain	6.7	-6.78	3255.0	Yes		13.4835787089468				ShowResult	Gain
24.0	1	362.828	0.019	418.84	0.0	0.0	19.52	2.0	955.0	1.82	Certain	6.7	-6.78	3255.0	Yes		13.4835787089468				ISITrial	Gain
24.0	1	368.128	0.022	424.14	0.0	0.0	19.52	1.144	955.0	1.82	Certain	6.7	-6.78	3255.0	Yes		13.4835787089468			552.0	TrialHappiness	Gain
24.0	1	372.14	4.012	428.152	0.0	0.0	19.52	5.02	955.0	1.82	Certain	6.7	-6.78	3255.0	Yes		13.4835787089468				ISIRate	Gain
25.0	1	377.188	0.028	433.2	2.0	2.0	19.77	3.0	955.0	3.16	Certain	-5.32	9.7	0.0	No	4.0	15.0181200453001	1.147	378.335		GetAnswer	Gain
25.0	1	378.358	0.023	434.37	2.0	2.0	19.77	4.0	955.0	3.16	Certain	-5.32	9.7	0.0	No		15.0181200453001				ShowChoice	Gain
25.0	1	382.37	0.012	438.382	2.0	2.0	19.77	1.0	955.0	3.16	Certain	-5.32	9.7	0.0	No		15.0181200453001				ShowResult	Gain
25.0	1	383.39	0.02	439.402	2.0	2.0	19.77	3.749	955.0	3.16	Certain	-5.32	9.7	0.0	No		15.0181200453001				ISITrial	Gain
26.0	1	387.168	0.029	443.18	10.5	-2.48	21.0825	3.0	955.0	1.68	Outcome1	10.5	-4.97	0.0	No	2.0	15.4745186862967	1.326	388.494		GetAnswer	Loss
26.0	1	388.522	0.028	444.534	10.5	-2.48	21.0825	4.0	955.0	1.68	Outcome1	10.5	-4.97	0.0	No		15.4745186862967				ShowChoice	Loss
26.0	1	392.534	0.012	448.546	10.5	-2.48	21.0825	1.0	955.0	1.68	Outcome1	10.5	-4.97	0.0	No		15.4745186862967				ShowResult	Loss
26.0	1	393.553	0.019	449.565	10.5	-2.48	21.0825	7.834	955.0	1.68	Outcome1	10.5	-4.97	0.0	No		15.4745186862967				ISITrial	Loss
27.0	1	401.41	0.023	457.422	7.3	0.0	21.995	3.0	955.0	2.48	Outcome2	-8.63	7.3	2549.75	Yes	2.0	15.930917327293301	1.275	402.685		GetAnswer	Gain
27.0	1	402.697	0.012	458.709	7.3	0.0	21.995	4.0	955.0	2.48	Outcome2	-8.63	7.3	2549.75	Yes		15.930917327293301				ShowChoice	Gain
27.0	1	406.709	0.012	462.721	7.3	0.0	21.995	1.0	955.0	2.48	Outcome2	-8.63	7.3	2549.75	Yes		15.930917327293301				ShowResult	Gain
27.0	1	407.729	0.02	463.741	7.3	0.0	21.995	4.225	955.0	2.48	Outcome2	-8.63	7.3	2549.75	Yes		15.930917327293301				ISITrial	Gain
27.0	1	414.55	0.025	470.562	7.3	0.0	21.995	2.797	955.0	2.48	Outcome2	-8.63	7.3	2549.75	Yes		15.930917327293301			624.0	TrialHappiness	Gain
27.0	1	418.561	4.011	474.573	7.3	0.0	21.995	2.199	955.0	2.48	Outcome2	-8.63	7.3	2549.75	Yes		15.930917327293301				ISIRate	Gain
	1	420.785	0.025	476.797				-0.001								4.0		29.591	450.376		Rest	
	1	450.39	0.014	506.402				4.0													BlockHappyPreview	
	1	454.402	0.012	510.414				3.752												592.0	BlockStartHappiness	
	1	508.296	0.013	564.308				-0.001								5.0		0.988	509.284		ScanWait	
	2	0.015	0.015	565.311				10.0													GetReady	
28.0	2	10.028	0.013	575.324	1.0	1.0	22.12	3.0	70.0	2.48	Certain	-3.58	5.3	0.0	No	4.0	-8.877551020408161	1.092	11.12		GetAnswer	Gain
28.0	2	11.132	0.012	576.428	1.0	1.0	22.12	4.0	70.0	2.48	Certain	-3.58	5.3	0.0	No		-8.877551020408161				ShowChoice	Gain
28.0	2	15.144	0.012	580.44	1.0	1.0	22.12	1.0	70.0	2.48	Certain	-3.58	5.3	0.0	No		-8.877551020408161				ShowResult	Gain
28.0	2	16.163	0.019	581.459	1.0	1.0	22.12	3.575	70.0	2.48	Certain	-3.58	5.3	0.0	No		-8.877551020408161				ISITrial	Gain
29.0	2	19.757	0.019	585.053	2.0	2.0	22.37	3.0	70.0	4.2	Certain	0.85	3.02	3529.0	Yes	4.0	2.17006802721088	0.084	19.841		GetAnswer	Loss
29.0	2	19.858	0.016	585.154	2.0	2.0	22.37	4.0	70.0	4.2	Certain	0.85	3.02	3529.0	Yes		2.17006802721088				ShowChoice	Loss
29.0	2	23.87	0.012	589.166	2.0	2.0	22.37	1.0	70.0	4.2	Certain	0.85	3.02	3529.0	Yes		2.17006802721088				ShowResult	Loss
29.0	2	24.889	0.019	590.185	2.0	2.0	22.37	3.955	70.0	4.2	Certain	0.85	3.02	3529.0	Yes		2.17006802721088				ISITrial	Loss
29.0	2	32.412	0.015	597.708	2.0	2.0	22.37	0.993	70.0	4.2	Certain	0.85	3.02	3529.0	Yes		2.17006802721088			600.0	TrialHappiness	Loss
29.0	2	36.424	4.012	601.72	2.0	2.0	22.37	6.116	70.0	4.2	Certain	0.85	3.02	3529.0	Yes		2.17006802721088				ISIRate	Loss
30.0	2	42.559	0.019	607.855	-5.0	-5.0	21.745	3.0	70.0	2.0	Certain	0.3	-9.9	0.0	No	4.0	-10.197278911564599	1.276	43.835		GetAnswer	Mixed
30.0	2	43.846	0.011	609.142	-5.0	-5.0	21.745	4.0	70.0	2.0	Certain	0.3	-9.9	0.0	No		-10.197278911564599				ShowChoice	Mixed
30.0	2	47.858	0.012	613.154	-5.0	-5.0	21.745	1.0	70.0	2.0	Certain	0.3	-9.9	0.0	No		-10.197278911564599				ShowResult	Mixed
30.0	2	48.878	0.02	614.174	-5.0	-5.0	21.745	4.453	70.0	2.0	Certain	0.3	-9.9	0.0	No		-10.197278911564599				ISITrial	Mixed
31.0	2	53.358	0.027	618.654	2.0	2.0	21.995	3.0	70.0	3.16	Certain	7.7	-3.1	2503.25	Yes	4.0	-10.7981859410431	0.618	53.976		GetAnswer	Gain
31.0	2	53.993	0.017	619.289	2.0	2.0	21.995	4.0	70.0	3.16	Certain	7.7	-3.1	2503.25	Yes		-10.7981859410431				ShowChoice	Gain
31.0	2	58.005	0.012	623.301	2.0	2.0	21.995	1.0	70.0	3.16	Certain	7.7	-3.1	2503.25	Yes		-10.7981859410431				ShowResult	Gain
31.0	2	59.025	0.02	624.321	2.0	2.0	21.995	4.786	70.0	3.16	Certain	7.7	-3.1	2503.25	Yes		-10.7981859410431				ISITrial	Gain
31.0	2	66.347	0.022	631.643	2.0	2.0	21.995	0.642	70.0	3.16	Certain	7.7	-3.1	2503.25	Yes		-10.7981859410431			544.0	TrialHappiness	Gain
31.0	2	70.359	4.012	635.655	2.0	2.0	21.995	2.013	70.0	3.16	Certain	7.7	-3.1	2503.25	Yes		-10.7981859410431				ISIRate	Gain
32.0	2	72.398	0.026	637.694	0.18	-1.0	22.0175	3.0	70.0	0.3	Outcome2	-1.94	0.18	0.0	No	2.0	2.1245275888133	1.243	73.641		GetAnswer	Mixed
32.0	2	73.668	0.027	638.964	0.18	-1.0	22.0175	4.0	70.0	0.3	Outcome2	-1.94	0.18	0.0	No		2.1245275888133				ShowChoice	Mixed
32.0	2	77.68	0.012	642.976	0.18	-1.0	22.0175	1.0	70.0	0.3	Outcome2	-1.94	0.18	0.0	No		2.1245275888133				ShowResult	Mixed
