trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
	0	-43.299	0.019	21.381				-0.001								{SPACE}		3.566	-39.733		Welcome	
	0	-39.702	0.031	24.978				5.0													LifeHappyPreview	
	0	-34.67	0.032	30.01				2.464												896.0	LifeHappiness	
	0	-15.83	0.015	48.85				4.0													BlockHappyPreview	
	0	-11.818	0.012	52.862				1.71								2{-2}2{-2}		1.71	-10.108	712.0	BlockStartHappiness	
	0	-5.616	0.022	59.064				-0.001								5.0					ScanWait	
	1	0.017	0.017	64.697				10.0													GetReady	
1.0	1	10.047	0.03	74.727	9.9	2.88	11.2375	3.0	955.0	3.6	Outcome1	9.9	5.77	0.0	No	2.0	4.127972819932049	1.51	11.557		GetAnswer	Gain
1.0	1	11.585	0.028	76.265	9.9	2.88	11.2375	4.0	955.0	3.6	Outcome1	9.9	5.77	0.0	No		4.127972819932049				ShowChoice	Gain
1.0	1	15.614	0.029	80.294	9.9	2.88	11.2375	1.0	955.0	3.6	Outcome1	9.9	5.77	0.0	No		4.127972819932049				ShowResult	Gain
1.0	1	16.633	0.019	81.313	9.9	2.88	11.2375	2.431	955.0	3.6	Outcome1	9.9	5.77	0.0	No		4.127972819932049				ISITrial	Gain
2.0	1	19.091	0.027	83.771	-3.0	-3.0	10.8625	3.0	955.0	0.52	Certain	-5.3	-0.9	0.0	No	4.0	4.4031710079275195	2.312	21.403		GetAnswer	Mixed
2.0	1	21.431	0.028	86.111	-3.0	-3.0	10.8625	4.0	955.0	0.52	Certain	-5.3	-0.9	0.0	No		4.4031710079275195				ShowChoice	Mixed
2.0	1	25.46	0.029	90.14	-3.0	-3.0	10.8625	1.0	955.0	0.52	Certain	-5.3	-0.9	0.0	No		4.4031710079275195				ShowResult	Mixed
2.0	1	26.48	0.02	91.16	-3.0	-3.0	10.8625	4.568	955.0	0.52	Certain	-5.3	-0.9	0.0	No		4.4031710079275195				ISITrial	Mixed
