trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
7.0	1	97.436	0.015	150.692	13.5	0.56	13.0275	1.0	955.0	2.8	Outcome2	1.12	13.5	0.0	No		12.3839184597961				ShowResult	Loss
7.0	1	98.452	0.016	151.708	13.5	0.56	13.0275	2.305	955.0	2.8	Outcome2	1.12	13.5	0.0	No		12.3839184597961				ISITrial	Loss
8.0	1	100.785	0.028	154.041	-3.0	-3.0	12.6525	3.0	955.0	0.4	Certain	-10.05	2.9	3112.5	Yes	4.0	12.9490373725934	1.574	102.359		GetAnswer	Mixed
8.0	1	102.384	0.025	155.64	-3.0	-3.0	12.6525	4.0	955.0	0.4	Certain	-10.05	2.9	3112.5	Yes		12.9490373725934				ShowChoice	Mixed
8.0	1	106.399	0.015	159.655	-3.0	-3.0	12.6525	1.0	955.0	0.4	Certain	-10.05	2.9	3112.5	Yes		12.9490373725934				ShowResult	Mixed
8.0	1	107.416	0.017	160.672	-3.0	-3.0	12.6525	3.506	955.0	0.4	Certain	-10.05	2.9	3112.5	Yes		12.9490373725934				ISITrial	Mixed
8.0	1	114.08	0.02	167.336	-3.0	-3.0	12.6525	1.176	955.0	0.4	Certain	-10.05	2.9	3112.5	Yes		12.9490373725934			496.0	TrialHappiness	Mixed
8.0	1	118.095	4.015	171.351	-3.0	-3.0	12.6525	4.45	955.0	0.4	Certain	-10.05	2.9	3112.5	Yes		12.9490373725934				ISIRate	Mixed
9.0	1	122.577	0.032	175.833	5.02	2.51	13.28	3.0	955.0	2.48	Outcome2	7.3	5.02	0.0	No	2.0	-2.2824650811627	1.021	123.598		GetAnswer	Gain
9.0	1	123.627	0.029	176.883	5.02	2.51	13.28	4.0	955.0	2.48	Outcome2	7.3	5.02	0.0	No		-2.2824650811627				ShowChoice	Gain
9.0	1	127.642	0.015	180.898	5.02	2.51	13.28	1.0	955.0	2.48	Outcome2	7.3	5.02	0.0	No		-2.2824650811627				ShowResult	Gain
9.0	1	128.658	0.016	181.914	5.02	2.51	13.28	2.0	955.0	2.48	Outcome2	7.3	5.02	0.0	No		-2.2824650811627				ISITrial	Gain
10.0	1	130.691	0.033	183.947	-6.0	-6.0	12.53	3.0	955.0	2.0	Certain	-13.05	0.3	4000.0	Yes	4.0	13.3544733861835	1.424	132.115		GetAnswer	Mixed
10.0	1	132.14	0.025	185.396	-6.0	-6.0	12.53	4.0	955.0	2.0	Certain	-13.05	0.3	4000.0	Yes		13.3544733861835				ShowChoice	Mixed
10.0	1	136.156	0.016	189.412	-6.0	-6.0	12.53	1.0	955.0	2.0	Certain	-13.05	0.3	4000.0	Yes		13.3544733861835				ShowResult	Mixed
10.0	1	137.172	0.016	190.428	-6.0	-6.0	12.53	2.0	955.0	2.0	Certain	-13.05	0.3	4000.0	Yes		13.3544733861835				ISITrial	Mixed
10.0	1	143.22	0.032	196.476	-6.0	-6.0	12.53	0.722	955.0	2.0	Certain	-13.05	0.3	4000.0	Yes		13.3544733861835			464.0	TrialHappiness	Mixed
10.0	1	147.235	4.015	200.491	-6.0	-6.0	12.53	8.0	955.0	2.0	Certain	-13.05	0.3	4000.0	Yes		13.3544733861835				ISIRate	Mixed
11.0	1	155.266	0.031	208.522	1.2	2.0	12.68	3.0	955.0	1.0	Outcome1	1.2	3.7	0.0	No	2.0	-2.49896187240468	1.474	156.74		GetAnswer	Mixed
11.0	1	156.765	0.025	210.021	1.2	2.0	12.68	4.0	955.0	1.0	Outcome1	1.2	3.7	0.0	No		-2.49896187240468				ShowChoice	Mixed
11.0	1	160.78	0.015	214.036	1.2	2.0	12.68	1.0	955.0	1.0	Outcome1	1.2	3.7	0.0	No		-2.49896187240468				ShowResult	Mixed
11.0	1	161.797	0.017	215.053	1.2	2.0	12.68	3.324	955.0	1.0	Outcome1	1.2	3.7	0.0	No		-2.49896187240468				ISITrial	Mixed
12.0	1	165.146	0.025	218.402	5.75	2.88	13.3988	3.0	955.0	5.0	Outcome2	8.3	5.75	2618.75	Yes	2.0	-2.54530011325028	0.968	166.114		GetAnswer	Gain
12.0	1	166.129	0.015	219.385	5.75	2.88	13.3988	4.0	955.0	5.0	Outcome2	8.3	5.75	2618.75	Yes		-2.54530011325028				ShowChoice	Gain
12.0	1	170.144	0.015	223.4	5.75	2.88	13.3988	1.0	955.0	5.0	Outcome2	8.3	5.75	2618.75	Yes		-2.54530011325028				ShowResult	Gain
12.0	1	171.16	0.016	224.416	5.75	2.88	13.3988	6.642	955.0	5.0	Outcome2	8.3	5.75	2618.75	Yes		-2.54530011325028				ISITrial	Gain
12.0	1	180.474	0.031	233.73	5.75	2.88	13.3988	1.706	955.0	5.0	Outcome2	8.3	5.75	2618.75	Yes		-2.54530011325028			448.0	TrialHappiness	Gain
12.0	1	184.489	4.015	237.745	5.75	2.88	13.3988	2.475	955.0	5.0	Outcome2	8.3	5.75	2618.75	Yes		-2.54530011325028				ISIRate	Gain
13.0	1	186.988	0.024	240.244	3.1	-5.0	13.7863	3.0	955.0	0.52	Outcome1	3.1	-12.7	0.0	No	2.0	15.801812004529998	1.235	188.223		GetAnswer	Mixed
13.0	1	188.237	0.014	241.493	3.1	-5.0	13.7863	4.0	955.0	0.52	Outcome1	3.1	-12.7	0.0	No		15.801812004529998				ShowChoice	Mixed
13.0	1	192.253	0.016	245.509	3.1	-5.0	13.7863	1.0	955.0	0.52	Outcome1	3.1	-12.7	0.0	No		15.801812004529998				ShowResult	Mixed
13.0	1	193.269	0.016	246.525	3.1	-5.0	13.7863	3.48	955.0	0.52	Outcome1	3.1	-12.7	0.0	No		15.801812004529998				ISITrial	Mixed
14.0	1	196.768	0.019	250.024	1.2	2.0	13.9363	3.0	955.0	1.2	Outcome1	1.2	3.9	0.0	No	2.0	-2.7044167610419	1.164	197.932		GetAnswer	Mixed
14.0	1	197.951	0.019	251.207	1.2	2.0	13.9363	4.0	955.0	1.2	Outcome1	1.2	3.9	0.0	No		-2.7044167610419				ShowChoice	Mixed
14.0	1	201.966	0.015	255.222	1.2	2.0	13.9363	1.0	955.0	1.2	Outcome1	1.2	3.9	0.0	No		-2.7044167610419				ShowResult	Mixed
14.0	1	202.982	0.016	256.238	1.2	2.0	13.9363	5.019	955.0	1.2	Outcome1	1.2	3.9	0.0	No		-2.7044167610419				ISITrial	Mixed
15.0	1	208.031	0.03	261.287	-3.0	-3.0	13.5613	3.0	955.0	2.8	Certain	-11.45	5.5	3348.5	Yes	4.0	16.9501698754247	1.851	209.882		GetAnswer	Gain
15.0	1	209.897	0.015	263.153	-3.0	-3.0	13.5613	4.0	955.0	2.8	Certain	-11.45	5.5	3348.5	Yes		16.9501698754247				ShowChoice	Gain
15.0	1	213.912	0.015	267.168	-3.0	-3.0	13.5613	1.0	955.0	2.8	Certain	-11.45	5.5	3348.5	Yes		16.9501698754247				ShowResult	Gain
15.0	1	214.928	0.016	268.184	-3.0	-3.0	13.5613	7.614	955.0	2.8	Certain	-11.45	5.5	3348.5	Yes		16.9501698754247				ISITrial	Gain
15.0	1	225.924	0.017	279.18	-3.0	-3.0	13.5613	0.974	955.0	2.8	Certain	-11.45	5.5	3348.5	Yes		16.9501698754247			464.0	TrialHappiness	Gain
15.0	1	229.94	4.016	283.196	-3.0	-3.0	13.5613	5.394	955.0	2.8	Certain	-11.45	5.5	3348.5	Yes		16.9501698754247				ISIRate	Gain
16.0	1	235.354	0.02	288.61	13.7	-1.78	15.2738	3.0	955.0	3.16	Outcome2	-3.55	13.7	0.0	No	2.0	17.2525481313703	1.017	236.371		GetAnswer	Loss
16.0	1	236.387	0.016	289.643	13.7	-1.78	15.2738	4.0	955.0	3.16	Outcome2	-3.55	13.7	0.0	No		17.2525481313703				ShowChoice	Loss
16.0	1	240.403	0.016	293.659	13.7	-1.78	15.2738	1.0	955.0	3.16	Outcome2	-3.55	13.7	0.0	No		17.2525481313703				ShowResult	Loss
16.0	1	241.419	0.016	294.675	13.7	-1.78	15.2738	3.008	955.0	3.16	Outcome2	-3.55	13.7	0.0	No		17.2525481313703				ISITrial	Loss
17.0	1	244.451	0.024	297.707	-7.0	-7.0	14.3988	3.0	955.0	0.82	Certain	1.5	-16.31	3041.5	Yes	4.0	17.808607021517602	1.399	245.85		GetAnswer	Mixed
17.0	1	245.867	0.017	299.123	-7.0	-7.0	14.3988	4.0	955.0	0.82	Certain	1.5	-16.31	3041.5	Yes		17.808607021517602				ShowChoice	Mixed
17.0	1	249.883	0.016	303.139	-7.0	-7.0	14.3988	1.0	955.0	0.82	Certain	1.5	-16.31	3041.5	Yes		17.808607021517602				ShowResult	Mixed
17.0	1	250.899	0.016	304.155	-7.0	-7.0	14.3988	3.566	955.0	0.82	Certain	1.5	-16.31	3041.5	Yes		17.808607021517602				ISITrial	Mixed
17.0	1	257.547	0.024	310.803	-7.0	-7.0	14.3988	3.756	955.0	0.82	Certain	1.5	-16.31	3041.5	Yes		17.808607021517602			480.0	TrialHappiness	Mixed
17.0	1	261.562	4.015	314.818	-7.0	-7.0	14.3988	4.166	955.0	0.82	Certain	1.5	-16.31	3041.5	Yes		17.808607021517602				ISIRate	Mixed
18.0	1	265.76	0.032	319.016	-10.0	-10.0	13.1488	3.0	955.0	0.52	Certain	-18.99	-0.9	0.0	No	4.0	18.092865232163103	1.867	267.627		GetAnswer	Mixed
18.0	1	267.643	0.016	320.899	-10.0	-10.0	13.1488	4.0	955.0	0.52	Certain	-18.99	-0.9	0.0	No		18.092865232163103				ShowChoice	Mixed
18.0	1	271.658	0.015	324.914	-10.0	-10.0	13.1488	1.0	955.0	0.52	Certain	-18.99	-0.9	0.0	No		18.092865232163103				ShowResult	Mixed
18.0	1	272.675	0.017	325.931	-10.0	-10.0	13.1488	6.787	955.0	0.52	Certain	-18.99	-0.9	0.0	No		18.092865232163103				ISITrial	Mixed
19.0	1	279.489	0.027	332.745	3.29	1.64	13.56	3.0	955.0	4.2	Outcome2	6.1	3.29	0.0	No	2.0	-2.8077576443941097	1.218	280.707		GetAnswer	Gain
19.0	1	280.722	0.015	333.978	3.29	1.64	13.56	4.0	955.0	4.2	Outcome2	6.1	3.29	0.0	No		-2.8077576443941097				ShowChoice	Gain
19.0	1	284.737	0.015	337.993	3.29	1.64	13.56	1.0	955.0	4.2	Outcome2	6.1	3.29	0.0	No		-2.8077576443941097				ShowResult	Gain
19.0	1	285.753	0.016	339.009	3.29	1.64	13.56	2.0	955.0	4.2	Outcome2	6.1	3.29	0.0	No		-2.8077576443941097				ISITrial	Gain
20.0	1	287.786	0.033	341.042	-3.0	-3.0	13.185	3.0	955.0	5.0	Certain	6.3	-12.87	2921.25	Yes	4.0	19.1687429218573	1.544	289.33		GetAnswer	Gain
20.0	1	289.352	0.022	342.608	-3.0	-3.0	13.185	4.0	955.0	5.0	Certain	6.3	-12.87	2921.25	Yes		19.1687429218573				ShowChoice	Gain
20.0	1	293.367	0.015	346.623	-3.0	-3.0	13.185	1.0	955.0	5.0	Certain	6.3	-12.87	2921.25	Yes		19.1687429218573				ShowResult	Gain
20.0	1	294.384	0.017	347.64	-3.0	-3.0	13.185	8.0	955.0	5.0	Certain	6.3	-12.87	2921.25	Yes		19.1687429218573				ISITrial	Gain
20.0	1	305.347	0.028	358.603	-3.0	-3.0	13.185	0.857	955.0	5.0	Certain	6.3	-12.87	2921.25	Yes		19.1687429218573			480.0	TrialHappiness	Gain
20.0	1	309.362	4.015	362.618	-3.0	-3.0	13.185	3.685	955.0	5.0	Certain	6.3	-12.87	2921.25	Yes		19.1687429218573				ISIRate	Gain
21.0	1	313.077	0.03	366.333	5.7	-4.0	13.8975	3.0	955.0	3.16	Outcome1	5.7	-14.01	0.0	No	2.0	19.7066817667044	1.323	314.4		GetAnswer	Gain
21.0	1	314.427	0.027	367.683	5.7	-4.0	13.8975	4.0	955.0	3.16	Outcome1	5.7	-14.01	0.0	No		19.7066817667044				ShowChoice	Gain
21.0	1	318.442	0.015	371.698	5.7	-4.0	13.8975	1.0	955.0	3.16	Outcome1	5.7	-14.01	0.0	No		19.7066817667044				ShowResult	Gain
21.0	1	319.458	0.016	372.714	5.7	-4.0	13.8975	3.555	955.0	3.16	Outcome1	5.7	-14.01	0.0	No		19.7066817667044				ISITrial	Gain
22.0	1	323.04	0.027	376.296	-3.57	-3.57	13.4513	3.0	955.0	2.22	Certain	13.1	-7.14	3219.5	Yes	4.0	20.2446206115515	1.422	324.462		GetAnswer	Loss
22.0	1	324.49	0.027	377.746	-3.57	-3.57	13.4513	4.0	955.0	2.22	Certain	13.1	-7.14	3219.5	Yes		20.2446206115515				ShowChoice	Loss
22.0	1	328.505	0.015	381.761	-3.57	-3.57	13.4513	1.0	955.0	2.22	Certain	13.1	-7.14	3219.5	Yes		20.2446206115515				ShowResult	Loss
22.0	1	329.522	0.017	382.778	-3.57	-3.57	13.4513	6.793	955.0	2.22	Certain	13.1	-7.14	3219.5	Yes		20.2446206115515				ISITrial	Loss
22.0	1	339.585	0.029	392.841	-3.57	-3.57	13.4513	3.022	955.0	2.22	Certain	13.1	-7.14	3219.5	Yes		20.2446206115515			448.0	TrialHappiness	Loss
22.0	1	343.6	4.015	396.856	-3.57	-3.57	13.4513	4.878	955.0	2.22	Certain	13.1	-7.14	3219.5	Yes		20.2446206115515				ISIRate	Loss
23.0	1	348.498	0.02	401.754	-7.0	-7.0	12.5763	3.0	955.0	0.82	Certain	-17.83	3.5	0.0	No	4.0	21.326160815402	2.163	350.661		GetAnswer	Mixed
23.0	1	350.681	0.02	403.937	-7.0	-7.0	12.5763	4.0	955.0	0.82	Certain	-17.83	3.5	0.0	No		21.326160815402				ShowChoice	Mixed
23.0	1	354.696	0.015	407.952	-7.0	-7.0	12.5763	1.0	955.0	0.82	Certain	-17.83	3.5	0.0	No		21.326160815402				ShowResult	Mixed
23.0	1	355.712	0.016	408.968	-7.0	-7.0	12.5763	8.0	955.0	0.82	Certain	-17.83	3.5	0.0	No		21.326160815402				ISITrial	Mixed
24.0	1	363.743	0.031	416.999	-7.0	-7.0	11.7013	3.0	955.0	0.66	Certain	-18.6	3.3	3255.0	Yes	4.0	21.9003397508494	1.927	365.67		GetAnswer	Mixed
24.0	1	365.692	0.022	418.948	-7.0	-7.0	11.7013	4.0	955.0	0.66	Certain	-18.6	3.3	3255.0	Yes		21.9003397508494				ShowChoice	Mixed
24.0	1	369.708	0.016	422.964	-7.0	-7.0	11.7013	1.0	955.0	0.66	Certain	-18.6	3.3	3255.0	Yes		21.9003397508494				ShowResult	Mixed
24.0	1	370.724	0.016	423.98	-7.0	-7.0	11.7013	2.0	955.0	0.66	Certain	-18.6	3.3	3255.0	Yes		21.9003397508494				ISITrial	Mixed
24.0	1	376.022	0.027	429.278	-7.0	-7.0	11.7013	1.49	955.0	0.66	Certain	-18.6	3.3	3255.0	Yes		21.9003397508494			472.0	TrialHappiness	Mixed
24.0	1	380.037	4.015	433.293	-7.0	-7.0	11.7013	5.02	955.0	0.66	Certain	-18.6	3.3	3255.0	Yes		21.9003397508494				ISIRate	Mixed
25.0	1	385.085	0.028	438.341	10.9	0.0	13.0638	3.0	955.0	2.0	Outcome1	10.9	-11.17	0.0	No	2.0	22.0668176670442	2.05	387.135		GetAnswer	Loss
25.0	1	387.151	0.016	440.407	10.9	0.0	13.0638	4.0	955.0	2.0	Outcome1	10.9	-11.17	0.0	No		22.0668176670442				ShowChoice	Loss
25.0	1	391.167	0.016	444.423	10.9	0.0	13.0638	1.0	955.0	2.0	Outcome1	10.9	-11.17	0.0	No		22.0668176670442				ShowResult	Loss
25.0	1	392.183	0.016	445.439	10.9	0.0	13.0638	3.749	955.0	2.0	Outcome1	10.9	-11.17	0.0	No		22.0668176670442				ISITrial	Loss
26.0	1	395.965	0.033	449.221	0.0	0.0	13.0638	3.0	955.0	2.48	Certain	11.3	-11.31	0.0	No	4.0	22.6138165345413	1.806	397.771		GetAnswer	Loss
26.0	1	397.798	0.027	451.054	0.0	0.0	13.0638	4.0	955.0	2.48	Certain	11.3	-11.31	0.0	No		22.6138165345413				ShowChoice	Loss
26.0	1	401.813	0.015	455.069	0.0	0.0	13.0638	1.0	955.0	2.48	Certain	11.3	-11.31	0.0	No		22.6138165345413				ShowResult	Loss
26.0	1	402.829	0.016	456.085	0.0	0.0	13.0638	7.834	955.0	2.48	Certain	11.3	-11.31	0.0	No		22.6138165345413				ISITrial	Loss
27.0	1	410.693	0.03	463.949	-1.1	-12.0	12.9263	3.0	955.0	0.4	Outcome1	-1.1	-24.26	2549.75	Yes		23.160815402038498				GetAnswer	Mixed
27.0	1	413.709	0.016	466.965	-1.1	-12.0	12.9263	4.0	955.0	0.4	Outcome1	-1.1	-24.26	2549.75	Yes		23.160815402038498				ShowChoice	Mixed
27.0	1	417.724	0.015	470.98	-1.1	-12.0	12.9263	1.0	955.0	0.4	Outcome1	-1.1	-24.26	2549.75	Yes		23.160815402038498				ShowResult	Mixed
27.0	1	418.74	0.016	471.996	-1.1	-12.0	12.9263	4.225	955.0	0.4	Outcome1	-1.1	-24.26	2549.75	Yes		23.160815402038498				ISITrial	Mixed
27.0	1	425.571	0.032	478.827	-1.1	-12.0	12.9263	0.957	955.0	0.4	Outcome1	-1.1	-24.26	2549.75	Yes		23.160815402038498			448.0	TrialHappiness	Mixed
27.0	1	429.587	4.016	482.843	-1.1	-12.0	12.9263	2.199	955.0	0.4	Outcome1	-1.1	-24.26	2549.75	Yes		23.160815402038498				ISIRate	Mixed
	1	431.803	0.017	485.059				-0.001								{SPACE}		28.84	460.643		Rest	
	1	460.659	0.016	513.915				4.0													BlockHappyPreview	
	1	464.674	0.015	517.93				2.19								4{-4}4{-4}		2.19	466.864	432.0	BlockStartHappiness	
	1	471.072	0.013	524.328				-0.001								5.0		1.439	472.511		ScanWait	
	2	0.011	0.011	525.778				10.0													GetReady	
28.0	2	10.024	0.013	535.791	-1.26	2.0	12.7688	3.0	70.0	2.0	Outcome2	4.9	-1.26	0.0	No	2.0	-6.156462585034009	1.796	11.82		GetAnswer	Gain
28.0	2	11.84	0.02	537.607	-1.26	2.0	12.7688	4.0	70.0	2.0	Outcome2	4.9	-1.26	0.0	No		-6.156462585034009				ShowChoice	Gain
28.0	2	15.855	0.015	541.622	-1.26	2.0	12.7688	1.0	70.0	2.0	Outcome2	4.9	-1.26	0.0	No		-6.156462585034009				ShowResult	Gain
28.0	2	16.871	0.016	542.638	-1.26	2.0	12.7688	3.575	70.0	2.0	Outcome2	4.9	-1.26	0.0	No		-6.156462585034009				ISITrial	Gain
29.0	2	20.47	0.024	546.237	1.13	0.56	12.9101	3.0	70.0	3.16	Outcome1	1.13	7.7	3529.0	Yes	2.0	-6.56689342403628	1.316	21.786		GetAnswer	Gain
29.0	2	21.803	0.017	547.57	1.13	0.56	12.9101	4.0	70.0	3.16	Outcome1	1.13	7.7	3529.0	Yes		-6.56689342403628				ShowChoice	Gain
29.0	2	25.818	0.015	551.585	1.13	0.56	12.9101	1.0	70.0	3.16	Outcome1	1.13	7.7	3529.0	Yes		-6.56689342403628				ShowResult	Gain
29.0	2	26.835	0.017	552.602	1.13	0.56	12.9101	3.955	70.0	3.16	Outcome1	1.13	7.7	3529.0	Yes		-6.56689342403628				ISITrial	Gain
29.0	2	34.365	0.019	560.132	1.13	0.56	12.9101	1.44	70.0	3.16	Outcome1	1.13	7.7	3529.0	Yes		-6.56689342403628			488.0	TrialHappiness	Gain
29.0	2	38.381	4.016	564.148	1.13	0.56	12.9101	6.116	70.0	3.16	Outcome1	1.13	7.7	3529.0	Yes		-6.56689342403628				ISIRate	Gain
30.0	2	44.528	0.031	570.295	3.22	2.0	13.3126	3.0	70.0	2.0	Outcome1	3.22	1.45	0.0	No	2.0	1.7666288737717302	1.146	45.674		GetAnswer	Loss
30.0	2	45.695	0.021	571.462	3.22	2.0	13.3126	4.0	70.0	2.0	Outcome1	3.22	1.45	0.0	No		1.7666288737717302				ShowChoice	Loss
30.0	2	49.71	0.015	575.477	3.22	2.0	13.3126	1.0	70.0	2.0	Outcome1	3.22	1.45	0.0	No		1.7666288737717302				ShowResult	Loss
30.0	2	50.726	0.016	576.493	3.22	2.0	13.3126	4.453	70.0	2.0	Outcome1	3.22	1.45	0.0	No		1.7666288737717302				ISITrial	Loss
31.0	2	55.208	0.029	580.975	0.52	0.0	13.3776	3.0	70.0	1.5	Outcome1	0.52	-1.29	2503.25	Yes	2.0	1.80612244897959	2.721	57.929		GetAnswer	Mixed
31.0	2	57.957	0.028	583.724	0.52	0.0	13.3776	4.0	70.0	1.5	Outcome1	0.52	-1.29	2503.25	Yes		1.80612244897959				ShowChoice	Mixed
31.0	2	61.972	0.015	587.739	0.52	0.0	13.3776	1.0	70.0	1.5	Outcome1	0.52	-1.29	2503.25	Yes		1.80612244897959				ShowResult	Mixed
31.0	2	62.989	0.017	588.756	0.52	0.0	13.3776	4.786	70.0	1.5	Outcome1	0.52	-1.29	2503.25	Yes		1.80612244897959				ISITrial	Mixed
31.0	2	70.319	0.029	596.086	0.52	0.0	13.3776	1.591	70.0	1.5	Outcome1	0.52	-1.29	2503.25	Yes		1.80612244897959			440.0	TrialHappiness	Mixed
31.0	2	74.335	4.016	600.102	0.52	0.0	13.3776	2.013	70.0	1.5	Outcome1	0.52	-1.29	2503.25	Yes		1.80612244897959				ISIRate	Mixed
32.0	2	76.367	0.019	602.134	4.04	2.02	13.8826	3.0	70.0	4.2	Outcome2	12.1	4.04	0.0	No	2.0	-8.06122448979592	1.505	77.872		GetAnswer	Loss
32.0	2	77.9	0.028	603.667	4.04	2.02	13.8826	4.0	70.0	4.2	Outcome2	12.1	4.04	0.0	No		-8.06122448979592				ShowChoice	Loss
