trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
18.0	1	269.187	0.03	344.609	10.49	5.24	25.8599	3.0	955.0	2.8	Outcome2	11.5	10.49	0.0	No	2.0	-1.01094752736882	1.177	270.364		GetAnswer	Loss
18.0	1	270.391	0.027	345.813	10.49	5.24	25.8599	4.0	955.0	2.8	Outcome2	11.5	10.49	0.0	No		-1.01094752736882				ShowChoice	Loss
18.0	1	274.403	0.012	349.825	10.49	5.24	25.8599	1.0	955.0	2.8	Outcome2	11.5	10.49	0.0	No		-1.01094752736882				ShowResult	Loss
18.0	1	275.423	0.02	350.845	10.49	5.24	25.8599	6.787	955.0	2.8	Outcome2	11.5	10.49	0.0	No		-1.01094752736882				ISITrial	Loss
19.0	1	282.226	0.016	357.648	1.9	-1.0	26.0974	3.0	955.0	1.2	Outcome1	1.9	-4.76	0.0	No	2.0	6.657984144960361	1.715	283.941		GetAnswer	Mixed
19.0	1	283.965	0.024	359.387	1.9	-1.0	26.0974	4.0	955.0	1.2	Outcome1	1.9	-4.76	0.0	No		6.657984144960361				ShowChoice	Mixed
19.0	1	287.977	0.012	363.399	1.9	-1.0	26.0974	1.0	955.0	1.2	Outcome1	1.9	-4.76	0.0	No		6.657984144960361				ShowResult	Mixed
19.0	1	288.997	0.02	364.419	1.9	-1.0	26.0974	2.0	955.0	1.2	Outcome1	1.9	-4.76	0.0	No		6.657984144960361				ISITrial	Mixed
20.0	1	291.019	0.022	366.441	-1.5	-5.0	25.9099	3.0	955.0	0.2	Outcome1	-1.5	-8.36	2921.25	Yes	2.0	6.86070215175538	2.529	293.548		GetAnswer	Mixed
20.0	1	293.56	0.012	368.982	-1.5	-5.0	25.9099	4.0	955.0	0.2	Outcome1	-1.5	-8.36	2921.25	Yes		6.86070215175538				ShowChoice	Mixed
20.0	1	297.572	0.012	372.994	-1.5	-5.0	25.9099	1.0	955.0	0.2	Outcome1	-1.5	-8.36	2921.25	Yes		6.86070215175538				ShowResult	Mixed
20.0	1	298.592	0.02	374.014	-1.5	-5.0	25.9099	8.0	955.0	0.2	Outcome1	-1.5	-8.36	2921.25	Yes		6.86070215175538				ISITrial	Mixed
20.0	1	309.558	0.021	384.98	-1.5	-5.0	25.9099	2.456	955.0	0.2	Outcome1	-1.5	-8.36	2921.25	Yes		6.86070215175538			764.0	TrialHappiness	Mixed
20.0	1	313.57	4.012	388.992	-1.5	-5.0	25.9099	3.685	955.0	0.2	Outcome1	-1.5	-8.36	2921.25	Yes		6.86070215175538				ISIRate	Mixed
21.0	1	317.281	0.026	392.703	9.19	4.6	27.0587	3.0	955.0	5.0	Outcome2	10.3	9.19	0.0	No	2.0	-1.1103246508116298	1.553	318.834		GetAnswer	Gain
21.0	1	318.853	0.019	394.275	9.19	4.6	27.0587	4.0	955.0	5.0	Outcome2	10.3	9.19	0.0	No		-1.1103246508116298				ShowChoice	Gain
21.0	1	322.865	0.012	398.287	9.19	4.6	27.0587	1.0	955.0	5.0	Outcome2	10.3	9.19	0.0	No		-1.1103246508116298				ShowResult	Gain
21.0	1	323.884	0.019	399.306	9.19	4.6	27.0587	3.555	955.0	5.0	Outcome2	10.3	9.19	0.0	No		-1.1103246508116298				ISITrial	Gain
22.0	1	327.462	0.023	402.884	9.57	4.78	28.2549	3.0	955.0	1.82	Outcome1	9.57	10.7	3219.5	Yes	2.0	-1.1283503208758001	1.235	328.697		GetAnswer	Loss
22.0	1	328.715	0.018	404.137	9.57	4.78	28.2549	4.0	955.0	1.82	Outcome1	9.57	10.7	3219.5	Yes		-1.1283503208758001				ShowChoice	Loss
22.0	1	332.727	0.012	408.149	9.57	4.78	28.2549	1.0	955.0	1.82	Outcome1	9.57	10.7	3219.5	Yes		-1.1283503208758001				ShowResult	Loss
22.0	1	333.747	0.02	409.169	9.57	4.78	28.2549	6.793	955.0	1.82	Outcome1	9.57	10.7	3219.5	Yes		-1.1283503208758001				ISITrial	Loss
22.0	1	343.794	0.023	419.216	9.57	4.78	28.2549	1.109	955.0	1.82	Outcome1	9.57	10.7	3219.5	Yes		-1.1283503208758001			776.0	TrialHappiness	Loss
22.0	1	347.806	4.012	423.228	9.57	4.78	28.2549	4.878	955.0	1.82	Outcome1	9.57	10.7	3219.5	Yes		-1.1283503208758001				ISIRate	Loss
23.0	1	352.704	0.02	428.126	5.5	2.0	28.9424	3.0	955.0	2.8	Outcome1	5.5	-2.0	0.0	No	2.0	7.496036240090599	1.551	354.255		GetAnswer	Gain
23.0	1	354.275	0.02	429.697	5.5	2.0	28.9424	4.0	955.0	2.8	Outcome1	5.5	-2.0	0.0	No		7.496036240090599				ShowChoice	Gain
23.0	1	358.287	0.012	433.709	5.5	2.0	28.9424	1.0	955.0	2.8	Outcome1	5.5	-2.0	0.0	No		7.496036240090599				ShowResult	Gain
23.0	1	359.307	0.02	434.729	5.5	2.0	28.9424	8.0	955.0	2.8	Outcome1	5.5	-2.0	0.0	No		7.496036240090599				ISITrial	Gain
24.0	1	367.331	0.024	442.753	10.1	1.2	30.2049	3.0	955.0	4.2	Outcome2	2.4	10.1	3255.0	Yes	2.0	7.6987542468856205	1.208	368.539		GetAnswer	Gain
24.0	1	368.568	0.029	443.99	10.1	1.2	30.2049	4.0	955.0	4.2	Outcome2	2.4	10.1	3255.0	Yes		7.6987542468856205				ShowChoice	Gain
24.0	1	372.58	0.012	448.002	10.1	1.2	30.2049	1.0	955.0	4.2	Outcome2	2.4	10.1	3255.0	Yes		7.6987542468856205				ShowResult	Gain
24.0	1	373.6	0.02	449.022	10.1	1.2	30.2049	2.0	955.0	4.2	Outcome2	2.4	10.1	3255.0	Yes		7.6987542468856205				ISITrial	Gain
24.0	1	378.899	0.022	454.321	10.1	1.2	30.2049	3.906	955.0	4.2	Outcome2	2.4	10.1	3255.0	Yes		7.6987542468856205			760.0	TrialHappiness	Gain
24.0	1	382.928	4.029	458.35	10.1	1.2	30.2049	5.02	955.0	4.2	Outcome2	2.4	10.1	3255.0	Yes		7.6987542468856205				ISIRate	Gain
25.0	1	387.976	0.028	463.398	2.0	2.0	30.4549	3.0	955.0	4.2	Certain	-2.07	6.1	0.0	No	4.0	8.17327293318233	2.035	390.011		GetAnswer	Gain
25.0	1	390.032	0.021	465.454	2.0	2.0	30.4549	4.0	955.0	4.2	Certain	-2.07	6.1	0.0	No		8.17327293318233				ShowChoice	Gain
25.0	1	394.061	0.029	469.483	2.0	2.0	30.4549	1.0	955.0	4.2	Certain	-2.07	6.1	0.0	No		8.17327293318233				ShowResult	Gain
25.0	1	395.081	0.02	470.503	2.0	2.0	30.4549	3.749	955.0	4.2	Certain	-2.07	6.1	0.0	No		8.17327293318233				ISITrial	Gain
26.0	1	398.859	0.029	474.281	13.7	2.66	32.1674	3.0	955.0	3.16	Outcome1	13.7	5.31	0.0	No	2.0	8.39411098527746	1.061	399.92		GetAnswer	Loss
26.0	1	399.945	0.025	475.367	13.7	2.66	32.1674	4.0	955.0	3.16	Outcome1	13.7	5.31	0.0	No		8.39411098527746				ShowChoice	Loss
26.0	1	403.974	0.029	479.396	13.7	2.66	32.1674	1.0	955.0	3.16	Outcome1	13.7	5.31	0.0	No		8.39411098527746				ShowResult	Loss
26.0	1	404.994	0.02	480.416	13.7	2.66	32.1674	7.834	955.0	3.16	Outcome1	13.7	5.31	0.0	No		8.39411098527746				ISITrial	Loss
27.0	1	412.851	0.023	488.273	11.47	5.74	33.6012	3.0	955.0	1.82	Outcome2	12.7	11.47	2549.75	Yes	2.0	-1.23320120800302	1.274	414.125		GetAnswer	Loss
27.0	1	414.154	0.029	489.576	11.47	5.74	33.6012	4.0	955.0	1.82	Outcome2	12.7	11.47	2549.75	Yes		-1.23320120800302				ShowChoice	Loss
27.0	1	418.183	0.029	493.605	11.47	5.74	33.6012	1.0	955.0	1.82	Outcome2	12.7	11.47	2549.75	Yes		-1.23320120800302				ShowResult	Loss
27.0	1	419.203	0.02	494.625	11.47	5.74	33.6012	4.225	955.0	1.82	Outcome2	12.7	11.47	2549.75	Yes		-1.23320120800302				ISITrial	Loss
27.0	1	426.023	0.024	501.445	11.47	5.74	33.6012	2.097	955.0	1.82	Outcome2	12.7	11.47	2549.75	Yes		-1.23320120800302			784.0	TrialHappiness	Loss
27.0	1	430.052	4.029	505.474	11.47	5.74	33.6012	2.199	955.0	1.82	Outcome2	12.7	11.47	2549.75	Yes		-1.23320120800302				ISIRate	Loss
	1	432.275	0.024	507.697				-0.001								{SPACE}		92.01	524.285		Rest	
	1	524.301	0.016	599.723				4.0													BlockHappyPreview	
	1	528.313	0.012	603.735				3.782												704.0	BlockStartHappiness	
	1	536.554	0.013	611.976				-0.001								5.0		2.054	538.608		ScanWait	
	2	0.019	0.019	614.049				10.0													GetReady	
28.0	2	10.049	0.03	624.079	-11.68	-6.0	32.1412	3.0	70.0	0.52	Outcome1	-11.68	-0.9	0.0	No	2.0	-10.7823129251701	2.582	12.631		GetAnswer	Mixed
28.0	2	12.657	0.026	626.687	-11.68	-6.0	32.1412	4.0	70.0	0.52	Outcome1	-11.68	-0.9	0.0	No		-10.7823129251701				ShowChoice	Mixed
28.0	2	16.669	0.012	630.699	-11.68	-6.0	32.1412	1.0	70.0	0.52	Outcome1	-11.68	-0.9	0.0	No		-10.7823129251701				ShowResult	Mixed
28.0	2	17.689	0.02	631.719	-11.68	-6.0	32.1412	3.575	70.0	0.52	Outcome1	-11.68	-0.9	0.0	No		-10.7823129251701				ISITrial	Mixed
29.0	2	21.283	0.019	635.313	0.0	0.0	32.1412	3.0	70.0	0.4	Certain	-1.92	0.72	3529.0	Yes	4.0	2.63567649281935	2.076	23.359		GetAnswer	Mixed
29.0	2	23.372	0.013	637.402	0.0	0.0	32.1412	4.0	70.0	0.4	Certain	-1.92	0.72	3529.0	Yes		2.63567649281935				ShowChoice	Mixed
29.0	2	27.384	0.012	641.414	0.0	0.0	32.1412	1.0	70.0	0.4	Certain	-1.92	0.72	3529.0	Yes		2.63567649281935				ShowResult	Mixed
29.0	2	28.404	0.02	642.434	0.0	0.0	32.1412	3.955	70.0	0.4	Certain	-1.92	0.72	3529.0	Yes		2.63567649281935				ISITrial	Mixed
29.0	2	35.927	0.015	649.957	0.0	0.0	32.1412	2.208	70.0	0.4	Certain	-1.92	0.72	3529.0	Yes		2.63567649281935			696.0	TrialHappiness	Mixed
29.0	2	39.955	4.028	653.985	0.0	0.0	32.1412	6.116	70.0	0.4	Certain	-1.92	0.72	3529.0	Yes		2.63567649281935				ISIRate	Mixed
30.0	2	46.09	0.019	660.12	-12.18	-6.0	30.6187	3.0	70.0	1.2	Outcome1	-12.18	-0.1	0.0	No	2.0	-12.0839002267574	1.549	47.639		GetAnswer	Mixed
30.0	2	47.662	0.023	661.692	-12.18	-6.0	30.6187	4.0	70.0	1.2	Outcome1	-12.18	-0.1	0.0	No		-12.0839002267574				ShowChoice	Mixed
30.0	2	51.69	0.028	665.72	-12.18	-6.0	30.6187	1.0	70.0	1.2	Outcome1	-12.18	-0.1	0.0	No		-12.0839002267574				ShowResult	Mixed
30.0	2	52.71	0.02	666.74	-12.18	-6.0	30.6187	4.453	70.0	1.2	Outcome1	-12.18	-0.1	0.0	No		-12.0839002267574				ISITrial	Mixed
31.0	2	57.19	0.027	671.22	0.31	0.16	30.6575	3.0	70.0	2.22	Outcome2	13.1	0.31	2503.25	Yes	2.0	-12.793650793650801	1.534	58.724		GetAnswer	Loss
31.0	2	58.745	0.021	672.775	0.31	0.16	30.6575	4.0	70.0	2.22	Outcome2	13.1	0.31	2503.25	Yes		-12.793650793650801				ShowChoice	Loss
31.0	2	62.757	0.012	676.787	0.31	0.16	30.6575	1.0	70.0	2.22	Outcome2	13.1	0.31	2503.25	Yes		-12.793650793650801				ShowResult	Loss
31.0	2	63.777	0.02	677.807	0.31	0.16	30.6575	4.786	70.0	2.22	Outcome2	13.1	0.31	2503.25	Yes		-12.793650793650801				ISITrial	Loss
31.0	2	71.115	0.021	685.145	0.31	0.16	30.6575	2.548	70.0	2.22	Outcome2	13.1	0.31	2503.25	Yes		-12.793650793650801			720.0	TrialHappiness	Loss
31.0	2	75.127	4.012	689.157	0.31	0.16	30.6575	2.013	70.0	2.22	Outcome2	13.1	0.31	2503.25	Yes		-12.793650793650801				ISIRate	Loss
32.0	2	77.167	0.027	691.197	2.98	1.0	31.03	3.0	70.0	3.6	Outcome1	2.98	0.1	0.0	No	2.0	2.87887377173091	1.285	78.452		GetAnswer	Loss
32.0	2	78.471	0.019	692.501	2.98	1.0	31.03	4.0	70.0	3.6	Outcome1	2.98	0.1	0.0	No		2.87887377173091				ShowChoice	Loss
