trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
	0	-104.583	0.021	57.365				-0.001								{SPACE}		9.721	-94.862		Welcome	
	0	-94.838	0.024	67.11				5.0													LifeHappyPreview	
	0	-89.806	0.032	72.142				4.591												744.0	LifeHappiness	
	0	-74.293	0.026	87.655				4.0													BlockHappyPreview	
	0	-70.281	0.012	91.667				1.026												576.0	BlockStartHappiness	
	0	-4.634	0.022	157.314				-0.001								5.0					ScanWait	
	1	0.03	0.03	161.978				10.0													GetReady	
1.0	1	10.06	0.03	172.008	1.5	-1.0	10.1875	3.0	955.0	0.82	Outcome2	-4.94	1.5	0.0	No	2.0	6.43827859569649	1.928	11.988		GetAnswer	Mixed
1.0	1	12.016	0.028	173.964	1.5	-1.0	10.1875	4.0	955.0	0.82	Outcome2	-4.94	1.5	0.0	No		6.43827859569649				ShowChoice	Mixed
1.0	1	16.044	0.028	177.992	1.5	-1.0	10.1875	1.0	955.0	0.82	Outcome2	-4.94	1.5	0.0	No		6.43827859569649				ShowResult	Mixed
1.0	1	17.064	0.02	179.012	1.5	-1.0	10.1875	2.431	955.0	0.82	Outcome2	-4.94	1.5	0.0	No		6.43827859569649				ISITrial	Mixed
2.0	1	19.521	0.026	181.469	5.26	5.26	10.845	3.0	955.0	4.2	Certain	12.1	10.53	0.0	No	4.0	-1.5738014345035902	0.72	20.241		GetAnswer	Loss
2.0	1	20.257	0.016	182.205	5.26	5.26	10.845	4.0	955.0	4.2	Certain	12.1	10.53	0.0	No		-1.5738014345035902				ShowChoice	Loss
2.0	1	24.269	0.012	186.217	5.26	5.26	10.845	1.0	955.0	4.2	Certain	12.1	10.53	0.0	No		-1.5738014345035902				ShowResult	Loss
2.0	1	25.289	0.02	187.237	5.26	5.26	10.845	4.568	955.0	4.2	Certain	12.1	10.53	0.0	No		-1.5738014345035902				ISITrial	Loss
3.0	1	29.886	0.029	191.834	2.0	2.0	11.095	3.0	955.0	4.2	Certain	6.1	-1.2	2868.0	Yes	4.0	7.296715741789349	1.58	31.466		GetAnswer	Gain
3.0	1	31.491	0.025	193.439	2.0	2.0	11.095	4.0	955.0	4.2	Certain	6.1	-1.2	2868.0	Yes		7.296715741789349				ShowChoice	Gain
3.0	1	35.519	0.028	197.467	2.0	2.0	11.095	1.0	955.0	4.2	Certain	6.1	-1.2	2868.0	Yes		7.296715741789349				ShowResult	Gain
3.0	1	36.539	0.02	198.487	2.0	2.0	11.095	3.243	955.0	4.2	Certain	6.1	-1.2	2868.0	Yes		7.296715741789349				ISITrial	Gain
3.0	1	42.691	0.024	204.639	2.0	2.0	11.095	2.218	955.0	4.2	Certain	6.1	-1.2	2868.0	Yes		7.296715741789349			520.0	TrialHappiness	Gain
3.0	1	46.719	4.028	208.667	2.0	2.0	11.095	3.472	955.0	4.2	Certain	6.1	-1.2	2868.0	Yes		7.296715741789349				ISIRate	Gain
4.0	1	50.213	0.022	212.161	-1.0	-1.0	10.97	3.0	955.0	0.66	Certain	-2.57	-0.7	0.0	No	4.0	-1.8725934314835802	1.665	51.878		GetAnswer	Mixed
4.0	1	51.902	0.024	213.85	-1.0	-1.0	10.97	4.0	955.0	0.66	Certain	-2.57	-0.7	0.0	No		-1.8725934314835802				ShowChoice	Mixed
4.0	1	55.93	0.028	217.878	-1.0	-1.0	10.97	1.0	955.0	0.66	Certain	-2.57	-0.7	0.0	No		-1.8725934314835802				ShowResult	Mixed
4.0	1	56.95	0.02	218.898	-1.0	-1.0	10.97	2.011	955.0	0.66	Certain	-2.57	-0.7	0.0	No		-1.8725934314835802				ISITrial	Mixed
5.0	1	58.99	0.029	220.938	5.7	1.0	11.6825	3.0	955.0	3.16	Outcome1	5.7	-3.47	2582.5	Yes	2.0	9.169875424688561	0.9	59.89		GetAnswer	Gain
5.0	1	59.909	0.019	221.857	5.7	1.0	11.6825	4.0	955.0	3.16	Outcome1	5.7	-3.47	2582.5	Yes		9.169875424688561				ShowChoice	Gain
5.0	1	63.938	0.029	225.886	5.7	1.0	11.6825	1.0	955.0	3.16	Outcome1	5.7	-3.47	2582.5	Yes		9.169875424688561				ShowResult	Gain
5.0	1	64.957	0.019	226.905	5.7	1.0	11.6825	5.129	955.0	3.16	Outcome1	5.7	-3.47	2582.5	Yes		9.169875424688561				ISITrial	Gain
5.0	1	72.714	0.026	234.662	5.7	1.0	11.6825	1.461	955.0	3.16	Outcome1	5.7	-3.47	2582.5	Yes		9.169875424688561			560.0	TrialHappiness	Gain
5.0	1	76.743	4.029	238.691	5.7	1.0	11.6825	2.33	955.0	3.16	Outcome1	5.7	-3.47	2582.5	Yes		9.169875424688561				ISIRate	Gain
6.0	1	79.1	0.027	241.048	11.5	1.26	13.12	3.0	955.0	2.8	Outcome1	11.5	2.52	0.0	No	2.0	8.98301245753114	1.024	80.124		GetAnswer	Loss
6.0	1	80.153	0.029	242.101	11.5	1.26	13.12	4.0	955.0	2.8	Outcome1	11.5	2.52	0.0	No		8.98301245753114				ShowChoice	Loss
6.0	1	84.182	0.029	246.13	11.5	1.26	13.12	1.0	955.0	2.8	Outcome1	11.5	2.52	0.0	No		8.98301245753114				ShowResult	Loss
6.0	1	85.201	0.019	247.149	11.5	1.26	13.12	6.232	955.0	2.8	Outcome1	11.5	2.52	0.0	No		8.98301245753114				ISITrial	Loss
7.0	1	91.453	0.02	253.401	5.1	0.0	13.7575	3.0	955.0	2.22	Outcome1	5.1	-4.33	0.0	No	2.0	9.43035107587769	1.426	92.879		GetAnswer	Gain
7.0	1	92.908	0.029	254.856	5.1	0.0	13.7575	4.0	955.0	2.22	Outcome1	5.1	-4.33	0.0	No		9.43035107587769				ShowChoice	Gain
7.0	1	96.92	0.012	258.868	5.1	0.0	13.7575	1.0	955.0	2.22	Outcome1	5.1	-4.33	0.0	No		9.43035107587769				ShowResult	Gain
7.0	1	97.939	0.019	259.887	5.1	0.0	13.7575	2.305	955.0	2.22	Outcome1	5.1	-4.33	0.0	No		9.43035107587769				ISITrial	Gain
8.0	1	100.263	0.019	262.211	9.7	-0.09	14.97	3.0	955.0	3.16	Outcome1	9.7	-0.18	3112.5	Yes	2.0	9.877689694224241	1.498	101.761		GetAnswer	Gain
8.0	1	101.784	0.023	263.732	9.7	-0.09	14.97	4.0	955.0	3.16	Outcome1	9.7	-0.18	3112.5	Yes		9.877689694224241				ShowChoice	Gain
8.0	1	105.813	0.029	267.761	9.7	-0.09	14.97	1.0	955.0	3.16	Outcome1	9.7	-0.18	3112.5	Yes		9.877689694224241				ShowResult	Gain
8.0	1	106.833	0.02	268.781	9.7	-0.09	14.97	3.506	955.0	3.16	Outcome1	9.7	-0.18	3112.5	Yes		9.877689694224241				ISITrial	Gain
8.0	1	113.503	0.031	275.451	9.7	-0.09	14.97	1.561	955.0	3.16	Outcome1	9.7	-0.18	3112.5	Yes	2{-2}2{-2}	9.877689694224241	1.561	115.064	560.0	TrialHappiness	Gain
8.0	1	117.531	4.028	279.479	9.7	-0.09	14.97	4.45	955.0	3.16	Outcome1	9.7	-0.18	3112.5	Yes		9.877689694224241				ISIRate	Gain
9.0	1	122.012	0.031	283.96	-2.0	-2.0	14.72	3.0	955.0	0.66	Certain	-7.02	3.3	0.0	No	4.0	10.325028312570801	1.87	123.882		GetAnswer	Mixed
9.0	1	123.901	0.019	285.849	-2.0	-2.0	14.72	4.0	955.0	0.66	Certain	-7.02	3.3	0.0	No		10.325028312570801				ShowChoice	Mixed
9.0	1	127.929	0.028	289.877	-2.0	-2.0	14.72	1.0	955.0	0.66	Certain	-7.02	3.3	0.0	No		10.325028312570801				ShowResult	Mixed
9.0	1	128.949	0.02	290.897	-2.0	-2.0	14.72	2.0	955.0	0.66	Certain	-7.02	3.3	0.0	No		10.325028312570801				ISITrial	Mixed
10.0	1	130.972	0.023	292.92	-5.0	-5.0	14.095	3.0	955.0	0.2	Certain	-10.27	0.5	4000.0	Yes	4.0	10.7723669309173	2.046	133.018		GetAnswer	Mixed
10.0	1	133.045	0.027	294.993	-5.0	-5.0	14.095	4.0	955.0	0.2	Certain	-10.27	0.5	4000.0	Yes		10.7723669309173				ShowChoice	Mixed
10.0	1	137.073	0.028	299.021	-5.0	-5.0	14.095	1.0	955.0	0.2	Certain	-10.27	0.5	4000.0	Yes		10.7723669309173				ShowResult	Mixed
10.0	1	138.093	0.02	300.041	-5.0	-5.0	14.095	2.0	955.0	0.2	Certain	-10.27	0.5	4000.0	Yes		10.7723669309173				ISITrial	Mixed
10.0	1	144.144	0.028	306.092	-5.0	-5.0	14.095	3.202	955.0	0.2	Certain	-10.27	0.5	4000.0	Yes		10.7723669309173			508.0	TrialHappiness	Mixed
10.0	1	148.156	4.012	310.104	-5.0	-5.0	14.095	8.0	955.0	0.2	Certain	-10.27	0.5	4000.0	Yes		10.7723669309173				ISIRate	Mixed
11.0	1	156.18	0.024	318.128	-1.1	-7.0	13.9575	3.0	955.0	0.4	Outcome1	-1.1	-13.2	0.0	No	2.0	12.1030577576444	2.455	158.635		GetAnswer	Mixed
11.0	1	158.655	0.02	320.603	-1.1	-7.0	13.9575	4.0	955.0	0.4	Outcome1	-1.1	-13.2	0.0	No		12.1030577576444				ShowChoice	Mixed
11.0	1	162.683	0.028	324.631	-1.1	-7.0	13.9575	1.0	955.0	0.4	Outcome1	-1.1	-13.2	0.0	No		12.1030577576444				ShowResult	Mixed
11.0	1	163.703	0.02	325.651	-1.1	-7.0	13.9575	3.324	955.0	0.4	Outcome1	-1.1	-13.2	0.0	No		12.1030577576444				ISITrial	Mixed
12.0	1	167.046	0.019	328.994	2.07	1.03	14.2163	3.0	955.0	2.0	Outcome1	2.07	4.3	2618.75	Yes	2.0	-2.2319743299358197	1.048	168.094		GetAnswer	Mixed
12.0	1	168.116	0.022	330.064	2.07	1.03	14.2163	4.0	955.0	2.0	Outcome1	2.07	4.3	2618.75	Yes		-2.2319743299358197				ShowChoice	Mixed
12.0	1	172.128	0.012	334.076	2.07	1.03	14.2163	1.0	955.0	2.0	Outcome1	2.07	4.3	2618.75	Yes		-2.2319743299358197				ShowResult	Mixed
12.0	1	173.148	0.02	335.096	2.07	1.03	14.2163	6.642	955.0	2.0	Outcome1	2.07	4.3	2618.75	Yes		-2.2319743299358197				ISITrial	Mixed
12.0	1	182.442	0.022	344.39	2.07	1.03	14.2163	0.0	955.0	2.0	Outcome1	2.07	4.3	2618.75	Yes		-2.2319743299358197			512.0	TrialHappiness	Mixed
12.0	1	186.454	4.012	348.402	2.07	1.03	14.2163	2.475	955.0	2.0	Outcome1	2.07	4.3	2618.75	Yes		-2.2319743299358197				ISIRate	Mixed
13.0	1	188.945	0.016	350.893	6.24	3.12	14.9963	3.0	955.0	1.68	Outcome2	8.5	6.24	0.0	No	2.0	-2.2579275198187996	0.914	189.859		GetAnswer	Gain
13.0	1	189.881	0.022	351.829	6.24	3.12	14.9963	4.0	955.0	1.68	Outcome2	8.5	6.24	0.0	No		-2.2579275198187996				ShowChoice	Gain
13.0	1	193.893	0.012	355.841	6.24	3.12	14.9963	1.0	955.0	1.68	Outcome2	8.5	6.24	0.0	No		-2.2579275198187996				ShowResult	Gain
13.0	1	194.913	0.02	356.861	6.24	3.12	14.9963	3.48	955.0	1.68	Outcome2	8.5	6.24	0.0	No		-2.2579275198187996				ISITrial	Gain
14.0	1	198.424	0.031	360.372	9.9	-1.82	16.2338	3.0	955.0	3.6	Outcome1	9.9	-3.65	0.0	No	2.0	13.549263873159699	1.28	199.704		GetAnswer	Gain
14.0	1	199.727	0.023	361.675	9.9	-1.82	16.2338	4.0	955.0	3.6	Outcome1	9.9	-3.65	0.0	No		13.549263873159699				ShowChoice	Gain
14.0	1	203.739	0.012	365.687	9.9	-1.82	16.2338	1.0	955.0	3.6	Outcome1	9.9	-3.65	0.0	No		13.549263873159699				ShowResult	Gain
14.0	1	204.759	0.02	366.707	9.9	-1.82	16.2338	5.019	955.0	3.6	Outcome1	9.9	-3.65	0.0	No		13.549263873159699				ISITrial	Gain
15.0	1	209.808	0.03	371.756	11.1	-1.48	17.6213	3.0	955.0	2.22	Outcome2	-2.95	11.1	3348.5	Yes	2.0	14.0509626274066	1.598	211.406		GetAnswer	Loss
15.0	1	211.429	0.023	373.377	11.1	-1.48	17.6213	4.0	955.0	2.22	Outcome2	-2.95	11.1	3348.5	Yes		14.0509626274066				ShowChoice	Loss
15.0	1	215.441	0.012	377.389	11.1	-1.48	17.6213	1.0	955.0	2.22	Outcome2	-2.95	11.1	3348.5	Yes		14.0509626274066				ShowResult	Loss
15.0	1	216.461	0.02	378.409	11.1	-1.48	17.6213	7.614	955.0	2.22	Outcome2	-2.95	11.1	3348.5	Yes		14.0509626274066				ISITrial	Loss
15.0	1	227.477	0.029	389.425	11.1	-1.48	17.6213	2.264	955.0	2.22	Outcome2	-2.95	11.1	3348.5	Yes		14.0509626274066			552.0	TrialHappiness	Loss
15.0	1	231.489	4.012	393.437	11.1	-1.48	17.6213	5.394	955.0	2.22	Outcome2	-2.95	11.1	3348.5	Yes		14.0509626274066				ISIRate	Loss
16.0	1	236.905	0.022	398.853	11.48	5.74	19.0563	3.0	955.0	3.16	Outcome2	13.7	11.48	0.0	No	2.0	-2.2210268025670095	0.923	237.828		GetAnswer	Loss
16.0	1	237.842	0.014	399.79	11.48	5.74	19.0563	4.0	955.0	3.16	Outcome2	13.7	11.48	0.0	No		-2.2210268025670095				ShowChoice	Loss
16.0	1	241.854	0.012	403.802	11.48	5.74	19.0563	1.0	955.0	3.16	Outcome2	13.7	11.48	0.0	No		-2.2210268025670095				ShowResult	Loss
16.0	1	242.873	0.019	404.821	11.48	5.74	19.0563	3.008	955.0	3.16	Outcome2	13.7	11.48	0.0	No		-2.2210268025670095				ISITrial	Loss
17.0	1	245.899	0.018	407.847	0.0	0.0	19.0563	3.0	955.0	3.6	Certain	-6.43	7.9	3041.5	Yes	4.0	14.3295583238958	1.821	247.72		GetAnswer	Gain
17.0	1	247.738	0.018	409.686	0.0	0.0	19.0563	4.0	955.0	3.6	Certain	-6.43	7.9	3041.5	Yes		14.3295583238958				ShowChoice	Gain
17.0	1	251.75	0.012	413.698	0.0	0.0	19.0563	1.0	955.0	3.6	Certain	-6.43	7.9	3041.5	Yes		14.3295583238958				ShowResult	Gain
17.0	1	252.77	0.02	414.718	0.0	0.0	19.0563	3.566	955.0	3.6	Certain	-6.43	7.9	3041.5	Yes		14.3295583238958				ISITrial	Gain
17.0	1	259.406	0.017	421.354	0.0	0.0	19.0563	1.985	955.0	3.6	Certain	-6.43	7.9	3041.5	Yes		14.3295583238958			528.0	TrialHappiness	Gain
17.0	1	263.418	4.012	425.366	0.0	0.0	19.0563	4.166	955.0	3.6	Certain	-6.43	7.9	3041.5	Yes		14.3295583238958				ISIRate	Gain
18.0	1	267.614	0.03	429.562	-1.0	-1.0	18.9313	3.0	955.0	3.6	Certain	5.9	-9.29	0.0	No	4.0	15.193657984145	1.566	269.18		GetAnswer	Gain
18.0	1	269.202	0.022	431.15	-1.0	-1.0	18.9313	4.0	955.0	3.6	Certain	5.9	-9.29	0.0	No		15.193657984145				ShowChoice	Gain
18.0	1	273.214	0.012	435.162	-1.0	-1.0	18.9313	1.0	955.0	3.6	Certain	5.9	-9.29	0.0	No		15.193657984145				ShowResult	Gain
18.0	1	274.234	0.02	436.182	-1.0	-1.0	18.9313	6.787	955.0	3.6	Certain	5.9	-9.29	0.0	No		15.193657984145				ISITrial	Gain
19.0	1	281.038	0.017	442.986	1.0	1.0	19.0563	3.0	955.0	2.0	Certain	-6.78	8.9	0.0	No	4.0	15.6772366930917	1.446	282.484		GetAnswer	Gain
19.0	1	282.509	0.025	444.457	1.0	1.0	19.0563	4.0	955.0	2.0	Certain	-6.78	8.9	0.0	No		15.6772366930917				ShowChoice	Gain
19.0	1	286.521	0.012	448.469	1.0	1.0	19.0563	1.0	955.0	2.0	Certain	-6.78	8.9	0.0	No		15.6772366930917				ShowResult	Gain
