trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
	0	-41.706	0.021	25.875				-0.001								{SPACE}		3.846	-37.86		Welcome	
	0	-37.844	0.016	29.737				5.0													LifeHappyPreview	
	0	-32.812	0.032	34.769				2.163												464.0	LifeHappiness	
	0	-15.394	0.019	52.187				4.0													BlockHappyPreview	
	0	-11.382	0.012	56.199				0.857												492.0	BlockStartHappiness	
	0	-2.739	0.018	64.842				-0.001								5.0					ScanWait	
	1	0.019	0.019	67.6				10.0													GetReady	
1.0	1	10.049	0.03	77.63	4.3	0.0	10.5375	3.0	955.0	2.0	Outcome2	-3.57	4.3	0.0	No	2.0	7.865232163080409	0.934	10.983		GetAnswer	Mixed
1.0	1	11.002	0.019	78.583	4.3	0.0	10.5375	4.0	955.0	2.0	Outcome2	-3.57	4.3	0.0	No		7.865232163080409				ShowChoice	Mixed
1.0	1	15.014	0.012	82.595	4.3	0.0	10.5375	1.0	955.0	2.0	Outcome2	-3.57	4.3	0.0	No		7.865232163080409				ShowResult	Mixed
1.0	1	16.034	0.02	83.615	4.3	0.0	10.5375	2.431	955.0	2.0	Outcome2	-3.57	4.3	0.0	No		7.865232163080409				ISITrial	Mixed
2.0	1	18.491	0.026	86.072	0.7	-3.0	10.625	3.0	955.0	0.3	Outcome2	-7.69	0.7	0.0	No		8.38958097395244				GetAnswer	Mixed
2.0	1	21.517	0.026	89.098	0.7	-3.0	10.625	4.0	955.0	0.3	Outcome2	-7.69	0.7	0.0	No		8.38958097395244				ShowChoice	Mixed
2.0	1	25.529	0.012	93.11	0.7	-3.0	10.625	1.0	955.0	0.3	Outcome2	-7.69	0.7	0.0	No		8.38958097395244				ShowResult	Mixed
2.0	1	26.548	0.019	94.129	0.7	-3.0	10.625	4.568	955.0	0.3	Outcome2	-7.69	0.7	0.0	No		8.38958097395244				ISITrial	Mixed
