trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
	0	-55.174	0.021	27.189				-0.001								4.0		3.776	-51.398		Welcome	
	0	-51.379	0.018	30.984				5.0													LifeHappyPreview	
	0	-46.348	0.031	36.015				4.869												848.0	LifeHappiness	
	0	-24.031	0.016	58.332				4.0													BlockHappyPreview	
	0	-20.019	0.012	62.344				1.427												744.0	BlockStartHappiness	
	0	-5.826	0.02	76.537				-0.001								5.0					ScanWait	
	1	0.025	0.025	82.388				10.0													GetReady	
1.0	1	10.055	0.03	92.418	2.0	2.0	10.25	3.0	955.0	1.0	Certain	0.12	3.7	0.0	No	4.0	3.58437146092865	2.442	12.497		GetAnswer	Mixed
1.0	1	12.512	0.015	94.875	2.0	2.0	10.25	4.0	955.0	1.0	Certain	0.12	3.7	0.0	No		3.58437146092865				ShowChoice	Mixed
1.0	1	16.524	0.012	98.887	2.0	2.0	10.25	1.0	955.0	1.0	Certain	0.12	3.7	0.0	No		3.58437146092865				ShowResult	Mixed
1.0	1	17.544	0.02	99.907	2.0	2.0	10.25	2.431	955.0	1.0	Certain	0.12	3.7	0.0	No		3.58437146092865				ISITrial	Mixed
2.0	1	20.001	0.026	102.364	12.9	4.54	11.8625	3.0	955.0	2.0	Outcome1	12.9	9.08	0.0	No	2.0	3.8233295583239	1.512	21.513		GetAnswer	Loss
2.0	1	21.539	0.026	103.902	12.9	4.54	11.8625	4.0	955.0	2.0	Outcome1	12.9	9.08	0.0	No		3.8233295583239				ShowChoice	Loss
2.0	1	25.551	0.012	107.914	12.9	4.54	11.8625	1.0	955.0	2.0	Outcome1	12.9	9.08	0.0	No		3.8233295583239				ShowResult	Loss
2.0	1	26.571	0.02	108.934	12.9	4.54	11.8625	4.568	955.0	2.0	Outcome1	12.9	9.08	0.0	No		3.8233295583239				ISITrial	Loss
3.0	1	31.168	0.029	113.531	-2.0	-2.0	11.6125	3.0	955.0	0.66	Certain	-0.7	-4.76	2868.0	Yes	4.0	4.06228765571914	1.889	33.057		GetAnswer	Mixed
3.0	1	33.074	0.017	115.437	-2.0	-2.0	11.6125	4.0	955.0	0.66	Certain	-0.7	-4.76	2868.0	Yes		4.06228765571914				ShowChoice	Mixed
3.0	1	37.086	0.012	119.449	-2.0	-2.0	11.6125	1.0	955.0	0.66	Certain	-0.7	-4.76	2868.0	Yes		4.06228765571914				ShowResult	Mixed
3.0	1	38.106	0.02	120.469	-2.0	-2.0	11.6125	3.243	955.0	0.66	Certain	-0.7	-4.76	2868.0	Yes		4.06228765571914				ISITrial	Mixed
3.0	1	44.258	0.024	126.621	-2.0	-2.0	11.6125	3.116	955.0	0.66	Certain	-0.7	-4.76	2868.0	Yes		4.06228765571914			580.0	TrialHappiness	Mixed
3.0	1	48.27	4.012	130.633	-2.0	-2.0	11.6125	3.472	955.0	0.66	Certain	-0.7	-4.76	2868.0	Yes		4.06228765571914				ISIRate	Mixed
4.0	1	51.763	0.021	134.126	-2.48	-1.0	11.3025	3.0	955.0	0.52	Outcome1	-2.48	-0.9	0.0	No		-1.5815402038505102				GetAnswer	Mixed
4.0	1	54.789	0.026	137.152	-2.48	-1.0	11.3025	4.0	955.0	0.52	Outcome1	-2.48	-0.9	0.0	No		-1.5815402038505102				ShowChoice	Mixed
4.0	1	58.801	0.012	141.164	-2.48	-1.0	11.3025	1.0	955.0	0.52	Outcome1	-2.48	-0.9	0.0	No		-1.5815402038505102				ShowResult	Mixed
4.0	1	59.821	0.02	142.184	-2.48	-1.0	11.3025	2.011	955.0	0.52	Outcome1	-2.48	-0.9	0.0	No		-1.5815402038505102				ISITrial	Mixed
5.0	1	61.86	0.028	144.223	-4.0	-4.0	10.8025	3.0	955.0	1.2	Certain	-0.1	-7.61	2582.5	Yes	4.0	7.5118912797282	1.551	63.411		GetAnswer	Mixed
5.0	1	63.432	0.021	145.795	-4.0	-4.0	10.8025	4.0	955.0	1.2	Certain	-0.1	-7.61	2582.5	Yes		7.5118912797282				ShowChoice	Mixed
5.0	1	67.444	0.012	149.807	-4.0	-4.0	10.8025	1.0	955.0	1.2	Certain	-0.1	-7.61	2582.5	Yes		7.5118912797282				ShowResult	Mixed
5.0	1	68.464	0.02	150.827	-4.0	-4.0	10.8025	5.129	955.0	1.2	Certain	-0.1	-7.61	2582.5	Yes		7.5118912797282				ISITrial	Mixed
5.0	1	76.22	0.026	158.583	-4.0	-4.0	10.8025	1.495	955.0	1.2	Certain	-0.1	-7.61	2582.5	Yes		7.5118912797282			336.0	TrialHappiness	Mixed
5.0	1	80.232	4.012	162.595	-4.0	-4.0	10.8025	2.33	955.0	1.2	Certain	-0.1	-7.61	2582.5	Yes		7.5118912797282				ISIRate	Mixed
6.0	1	82.589	0.027	164.952	2.66	1.33	11.135	3.0	955.0	2.48	Outcome2	5.3	2.66	0.0	No	2.0	-2.64250660626652	1.047	83.636		GetAnswer	Gain
6.0	1	83.659	0.023	166.022	2.66	1.33	11.135	4.0	955.0	2.48	Outcome2	5.3	2.66	0.0	No		-2.64250660626652				ShowChoice	Gain
6.0	1	87.671	0.012	170.034	2.66	1.33	11.135	1.0	955.0	2.48	Outcome2	5.3	2.66	0.0	No		-2.64250660626652				ShowResult	Gain
6.0	1	88.691	0.02	171.054	2.66	1.33	11.135	6.232	955.0	2.48	Outcome2	5.3	2.66	0.0	No		-2.64250660626652				ISITrial	Gain
7.0	1	94.943	0.02	177.306	12.5	-0.14	12.6975	3.0	955.0	1.68	Outcome1	12.5	-0.28	0.0	No	2.0	12.7825594563986	1.402	96.345		GetAnswer	Loss
