trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
	0	-45.264	0.038	10.302				-0.001								{SPACE}		3.28	-41.984		Welcome	
	0	-41.965	0.019	13.601				5.0													LifeHappyPreview	
	0	-36.933	0.032	18.633				2.907												744.0	LifeHappiness	
	0	-14.675	0.029	40.891				4.0													BlockHappyPreview	
	0	-10.659	0.016	44.907				2.328												712.0	BlockStartHappiness	
	0	-3.429	0.028	52.137				-0.001								5.0					ScanWait	
	1	0.02	0.02	55.586				10.0													GetReady	
1.0	1	10.05	0.03	65.616	7.3	1.58	10.9125	3.0	955.0	2.48	Outcome2	3.17	7.3	0.0	No	2.0	4.127972819932049	1.134	11.184		GetAnswer	Gain
1.0	1	11.2	0.016	66.766	7.3	1.58	10.9125	4.0	955.0	2.48	Outcome2	3.17	7.3	0.0	No		4.127972819932049				ShowChoice	Gain
1.0	1	15.215	0.015	70.781	7.3	1.58	10.9125	1.0	955.0	2.48	Outcome2	3.17	7.3	0.0	No		4.127972819932049				ShowResult	Gain
1.0	1	16.231	0.016	71.797	7.3	1.58	10.9125	2.431	955.0	2.48	Outcome2	3.17	7.3	0.0	No		4.127972819932049				ISITrial	Gain
2.0	1	18.68	0.018	74.246	11.3	3.45	12.325	3.0	955.0	2.48	Outcome1	11.3	6.9	0.0	No	2.0	4.4031710079275195	2.058	20.738		GetAnswer	Loss
2.0	1	20.763	0.025	76.329	11.3	3.45	12.325	4.0	955.0	2.48	Outcome1	11.3	6.9	0.0	No		4.4031710079275195				ShowChoice	Loss
2.0	1	24.778	0.015	80.344	11.3	3.45	12.325	1.0	955.0	2.48	Outcome1	11.3	6.9	0.0	No		4.4031710079275195				ShowResult	Loss
2.0	1	25.794	0.016	81.36	11.3	3.45	12.325	4.568	955.0	2.48	Outcome1	11.3	6.9	0.0	No		4.4031710079275195				ISITrial	Loss
3.0	1	30.393	0.031	85.959	6.9	1.11	13.1875	3.0	955.0	2.0	Outcome2	2.22	6.9	2868.0	Yes	2.0	4.678369195922991	2.28	32.673		GetAnswer	Gain
3.0	1	32.692	0.019	88.258	6.9	1.11	13.1875	4.0	955.0	2.0	Outcome2	2.22	6.9	2868.0	Yes		4.678369195922991				ShowChoice	Gain
3.0	1	36.707	0.015	92.273	6.9	1.11	13.1875	1.0	955.0	2.0	Outcome2	2.22	6.9	2868.0	Yes		4.678369195922991				ShowResult	Gain
3.0	1	37.724	0.017	93.29	6.9	1.11	13.1875	3.243	955.0	2.0	Outcome2	2.22	6.9	2868.0	Yes		4.678369195922991				ISITrial	Gain
3.0	1	43.888	0.031	99.454	6.9	1.11	13.1875	2.839	955.0	2.0	Outcome2	2.22	6.9	2868.0	Yes		4.678369195922991			716.0	TrialHappiness	Gain
3.0	1	47.903	4.015	103.469	6.9	1.11	13.1875	3.472	955.0	2.0	Outcome2	2.22	6.9	2868.0	Yes		4.678369195922991				ISIRate	Gain
4.0	1	51.402	0.027	106.968	2.5	0.0	13.5	3.0	955.0	0.2	Outcome2	-2.39	2.5	0.0	No	2.0	4.88561721404304	1.806	53.208		GetAnswer	Mixed
