trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
	0	-44.377	0.022	28.262				-0.001								{SPACE}		12.417	-31.96		Welcome	
	0	-31.94	0.02	40.699				5.0													LifeHappyPreview	
	0	-26.908	0.032	45.731				4.894												656.0	LifeHappiness	
	0	-15.407	0.026	57.232				4.0													BlockHappyPreview	
	0	-11.395	0.012	61.244				3.3												488.0	BlockStartHappiness	
	0	-4.758	0.019	67.881				-0.001								5.0					ScanWait	
	1	0.023	0.023	72.662				10.0													GetReady	
1.0	1	10.053	0.03	82.692	2.6	1.3	10.325	3.0	955.0	1.68	Outcome1	2.6	4.5	0.0	No	2.0	-1.89514911287278	2.263	12.316		GetAnswer	Gain
1.0	1	12.343	0.027	84.982	2.6	1.3	10.325	4.0	955.0	1.68	Outcome1	2.6	4.5	0.0	No		-1.89514911287278				ShowChoice	Gain
1.0	1	16.372	0.029	89.011	2.6	1.3	10.325	1.0	955.0	1.68	Outcome1	2.6	4.5	0.0	No		-1.89514911287278				ShowResult	Gain
1.0	1	17.391	0.019	90.03	2.6	1.3	10.325	2.431	955.0	1.68	Outcome1	2.6	4.5	0.0	No		-1.89514911287278				ISITrial	Gain
2.0	1	19.849	0.027	92.488	2.5	-1.0	10.6375	3.0	955.0	0.2	Outcome2	-5.96	2.5	0.0	No	2.0	8.46206115515289	2.383	22.232		GetAnswer	Mixed
2.0	1	22.256	0.024	94.895	2.5	-1.0	10.6375	4.0	955.0	0.2	Outcome2	-5.96	2.5	0.0	No		8.46206115515289				ShowChoice	Mixed
2.0	1	26.285	0.029	98.924	2.5	-1.0	10.6375	1.0	955.0	0.2	Outcome2	-5.96	2.5	0.0	No		8.46206115515289				ShowResult	Mixed
2.0	1	27.304	0.019	99.943	2.5	-1.0	10.6375	4.568	955.0	0.2	Outcome2	-5.96	2.5	0.0	No		8.46206115515289				ISITrial	Mixed
3.0	1	31.901	0.029	104.54	-6.0	-6.0	9.8875	3.0	955.0	0.2	Certain	-1.5	-10.49	2868.0	Yes	4.0	8.990939977349939	2.643	34.544		GetAnswer	Mixed
3.0	1	34.559	0.015	107.198	-6.0	-6.0	9.8875	4.0	955.0	0.2	Certain	-1.5	-10.49	2868.0	Yes		8.990939977349939				ShowChoice	Mixed
3.0	1	38.588	0.029	111.227	-6.0	-6.0	9.8875	1.0	955.0	0.2	Certain	-1.5	-10.49	2868.0	Yes		8.990939977349939				ShowResult	Mixed
3.0	1	39.608	0.02	112.247	-6.0	-6.0	9.8875	3.243	955.0	0.2	Certain	-1.5	-10.49	2868.0	Yes		8.990939977349939				ISITrial	Mixed
3.0	1	45.76	0.024	118.399	-6.0	-6.0	9.8875	1.997	955.0	0.2	Certain	-1.5	-10.49	2868.0	Yes		8.990939977349939			496.0	TrialHappiness	Mixed
3.0	1	49.788	4.028	122.427	-6.0	-6.0	9.8875	3.472	955.0	0.2	Certain	-1.5	-10.49	2868.0	Yes		8.990939977349939				ISIRate	Mixed
4.0	1	53.282	0.022	125.921	5.51	2.76	10.5763	3.0	955.0	2.8	Outcome2	7.5	5.51	0.0	No	2.0	-1.99490373725934	1.566	54.848		GetAnswer	Gain
4.0	1	54.87	0.022	127.509	5.51	2.76	10.5763	4.0	955.0	2.8	Outcome2	7.5	5.51	0.0	No		-1.99490373725934				ShowChoice	Gain
4.0	1	58.899	0.029	131.538	5.51	2.76	10.5763	1.0	955.0	2.8	Outcome2	7.5	5.51	0.0	No		-1.99490373725934				ShowResult	Gain
4.0	1	59.919	0.02	132.558	5.51	2.76	10.5763	2.011	955.0	2.8	Outcome2	7.5	5.51	0.0	No		-1.99490373725934				ISITrial	Gain
5.0	1	61.958	0.028	134.597	2.7	-2.0	10.9138	3.0	955.0	0.3	Outcome2	-7.2	2.7	2582.5	Yes		9.903737259343151				GetAnswer	Mixed
5.0	1	64.984	0.026	137.623	2.7	-2.0	10.9138	4.0	955.0	0.3	Outcome2	-7.2	2.7	2582.5	Yes		9.903737259343151				ShowChoice	Mixed
5.0	1	68.996	0.012	141.635	2.7	-2.0	10.9138	1.0	955.0	0.3	Outcome2	-7.2	2.7	2582.5	Yes		9.903737259343151				ShowResult	Mixed
5.0	1	70.016	0.02	142.655	2.7	-2.0	10.9138	5.129	955.0	0.3	Outcome2	-7.2	2.7	2582.5	Yes		9.903737259343151				ISITrial	Mixed
5.0	1	77.772	0.026	150.411	2.7	-2.0	10.9138	0.0	955.0	0.3	Outcome2	-7.2	2.7	2582.5	Yes		9.903737259343151			512.0	TrialHappiness	Mixed
5.0	1	81.801	4.029	154.44	2.7	-2.0	10.9138	2.33	955.0	0.3	Outcome2	-7.2	2.7	2582.5	Yes		9.903737259343151				ISIRate	Mixed
6.0	1	84.158	0.027	156.797	-6.0	-6.0	10.1638	3.0	955.0	0.52	Certain	-0.9	-11.05	0.0	No	4.0	10.1517553793884	1.556	85.714		GetAnswer	Mixed
6.0	1	85.729	0.015	158.368	-6.0	-6.0	10.1638	4.0	955.0	0.52	Certain	-0.9	-11.05	0.0	No		10.1517553793884				ShowChoice	Mixed
6.0	1	89.741	0.012	162.38	-6.0	-6.0	10.1638	1.0	955.0	0.52	Certain	-0.9	-11.05	0.0	No		10.1517553793884				ShowResult	Mixed
6.0	1	90.761	0.02	163.4	-6.0	-6.0	10.1638	6.232	955.0	0.52	Certain	-0.9	-11.05	0.0	No		10.1517553793884				ISITrial	Mixed
7.0	1	97.013	0.02	169.652	10.24	5.12	11.4438	3.0	955.0	5.0	Outcome1	10.24	12.3	0.0	No	2.0	-2.05841827104568	1.594	98.607		GetAnswer	Loss
7.0	1	98.635	0.028	171.274	10.24	5.12	11.4438	4.0	955.0	5.0	Outcome1	10.24	12.3	0.0	No		-2.05841827104568				ShowChoice	Loss
7.0	1	102.663	0.028	175.302	10.24	5.12	11.4438	1.0	955.0	5.0	Outcome1	10.24	12.3	0.0	No		-2.05841827104568				ShowResult	Loss
7.0	1	103.683	0.02	176.322	10.24	5.12	11.4438	2.305	955.0	5.0	Outcome1	10.24	12.3	0.0	No		-2.05841827104568				ISITrial	Loss
8.0	1	106.007	0.019	178.646	5.6	2.8	12.1438	3.0	955.0	3.16	Outcome1	5.6	7.7	3112.5	Yes	2.0	-2.10022650056625	1.519	107.526		GetAnswer	Gain
8.0	1	107.545	0.019	180.184	5.6	2.8	12.1438	4.0	955.0	3.16	Outcome1	5.6	7.7	3112.5	Yes		-2.10022650056625				ShowChoice	Gain
8.0	1	111.574	0.029	184.213	5.6	2.8	12.1438	1.0	955.0	3.16	Outcome1	5.6	7.7	3112.5	Yes		-2.10022650056625				ShowResult	Gain
8.0	1	112.593	0.019	185.232	5.6	2.8	12.1438	3.506	955.0	3.16	Outcome1	5.6	7.7	3112.5	Yes		-2.10022650056625				ISITrial	Gain
8.0	1	119.263	0.031	191.902	5.6	2.8	12.1438	0.0	955.0	3.16	Outcome1	5.6	7.7	3112.5	Yes		-2.10022650056625			512.0	TrialHappiness	Gain
8.0	1	123.292	4.029	195.931	5.6	2.8	12.1438	4.45	955.0	3.16	Outcome1	5.6	7.7	3112.5	Yes		-2.10022650056625				ISIRate	Gain
9.0	1	127.772	0.03	200.411	-3.0	-3.0	11.7688	3.0	955.0	1.5	Certain	2.1	-9.56	0.0	No	4.0	11.6568516421291	1.968	129.74		GetAnswer	Mixed
9.0	1	129.761	0.021	202.4	-3.0	-3.0	11.7688	4.0	955.0	1.5	Certain	2.1	-9.56	0.0	No		11.6568516421291				ShowChoice	Mixed
9.0	1	133.79	0.029	206.429	-3.0	-3.0	11.7688	1.0	955.0	1.5	Certain	2.1	-9.56	0.0	No		11.6568516421291				ShowResult	Mixed
9.0	1	134.81	0.02	207.449	-3.0	-3.0	11.7688	2.0	955.0	1.5	Certain	2.1	-9.56	0.0	No		11.6568516421291				ISITrial	Mixed
10.0	1	136.833	0.023	209.472	-1.28	0.0	11.6088	3.0	955.0	0.4	Outcome1	-1.28	0.9	4000.0	Yes		-2.1838429596074				GetAnswer	Mixed
10.0	1	139.858	0.025	212.497	-1.28	0.0	11.6088	4.0	955.0	0.4	Outcome1	-1.28	0.9	4000.0	Yes		-2.1838429596074				ShowChoice	Mixed
10.0	1	143.887	0.029	216.526	-1.28	0.0	11.6088	1.0	955.0	0.4	Outcome1	-1.28	0.9	4000.0	Yes		-2.1838429596074				ShowResult	Mixed
10.0	1	144.907	0.02	217.546	-1.28	0.0	11.6088	2.0	955.0	0.4	Outcome1	-1.28	0.9	4000.0	Yes		-2.1838429596074				ISITrial	Mixed
10.0	1	150.958	0.029	223.597	-1.28	0.0	11.6088	1.825	955.0	0.4	Outcome1	-1.28	0.9	4000.0	Yes		-2.1838429596074			512.0	TrialHappiness	Mixed
10.0	1	154.987	4.029	227.626	-1.28	0.0	11.6088	8.0	955.0	0.4	Outcome1	-1.28	0.9	4000.0	Yes		-2.1838429596074				ISIRate	Mixed
11.0	1	163.011	0.024	235.65	6.7	0.0	12.4463	3.0	955.0	1.82	Outcome2	-5.96	6.7	0.0	No	2.0	12.6602491506229	1.971	164.982		GetAnswer	Gain
11.0	1	165.0	0.018	237.639	6.7	0.0	12.4463	4.0	955.0	1.82	Outcome2	-5.96	6.7	0.0	No		12.6602491506229				ShowChoice	Gain
11.0	1	169.029	0.029	241.668	6.7	0.0	12.4463	1.0	955.0	1.82	Outcome2	-5.96	6.7	0.0	No		12.6602491506229				ShowResult	Gain
11.0	1	170.049	0.02	242.688	6.7	0.0	12.4463	3.324	955.0	1.82	Outcome2	-5.96	6.7	0.0	No		12.6602491506229				ISITrial	Gain
12.0	1	173.392	0.019	246.031	0.0	0.0	12.4463	3.0	955.0	3.6	Certain	-7.26	5.9	2618.75	Yes	4.0	13.1619479048698	1.905	175.297		GetAnswer	Gain
12.0	1	175.315	0.018	247.954	0.0	0.0	12.4463	4.0	955.0	3.6	Certain	-7.26	5.9	2618.75	Yes		13.1619479048698				ShowChoice	Gain
12.0	1	179.343	0.028	251.982	0.0	0.0	12.4463	1.0	955.0	3.6	Certain	-7.26	5.9	2618.75	Yes		13.1619479048698				ShowResult	Gain
12.0	1	180.363	0.02	253.002	0.0	0.0	12.4463	6.642	955.0	3.6	Certain	-7.26	5.9	2618.75	Yes		13.1619479048698				ISITrial	Gain
12.0	1	189.674	0.022	262.313	0.0	0.0	12.4463	3.194	955.0	3.6	Certain	-7.26	5.9	2618.75	Yes		13.1619479048698			516.0	TrialHappiness	Gain
12.0	1	193.703	4.029	266.342	0.0	0.0	12.4463	2.475	955.0	3.6	Certain	-7.26	5.9	2618.75	Yes		13.1619479048698				ISIRate	Gain
13.0	1	196.21	0.032	268.849	9.41	4.7	13.6225	3.0	955.0	3.16	Outcome2	11.7	9.41	0.0	No	2.0	-2.29303510758777	1.232	197.442		GetAnswer	Loss
13.0	1	197.464	0.022	270.103	9.41	4.7	13.6225	4.0	955.0	3.16	Outcome2	11.7	9.41	0.0	No		-2.29303510758777				ShowChoice	Loss
