trial_number	block	onset	onset_delay	onset_unadjusted	amount_change	certain_amount	current_amount	duration	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
	0	-46.289	0.02	23.484				-0.001								{SPACE}		4.145	-42.144		Welcome	
	0	-42.127	0.017	27.646				5.0													LifeHappyPreview	
	0	-37.095	0.032	32.678				1.362												888.0	LifeHappiness	
	0	-19.877	0.02	49.896				4.0													BlockHappyPreview	
	0	-15.865	0.012	53.908				3.116												824.0	BlockStartHappiness	
	0	-5.818	0.023	63.955				-0.001								5.0					ScanWait	
	1	0.016	0.016	69.789				10.0													GetReady	
1.0	1	10.046	0.03	79.819	2.5	1.0	10.3125	3.0	955.0	0.2	Outcome2	0.27	2.5	0.0	No	2.0	2.2253680634201602	0.804	10.85		GetAnswer	Mixed
1.0	1	10.882	0.032	80.655	2.5	1.0	10.3125	4.0	955.0	0.2	Outcome2	0.27	2.5	0.0	No		2.2253680634201602				ShowChoice	Mixed
1.0	1	14.91	0.028	84.683	2.5	1.0	10.3125	1.0	955.0	0.2	Outcome2	0.27	2.5	0.0	No		2.2253680634201602				ShowResult	Mixed
1.0	1	15.93	0.02	85.703	2.5	1.0	10.3125	2.431	955.0	0.2	Outcome2	0.27	2.5	0.0	No		2.2253680634201602				ISITrial	Mixed
2.0	1	18.387	0.026	88.16	12.5	5.07	11.875	3.0	955.0	1.68	Outcome2	10.13	12.5	0.0	No	2.0	2.37372593431484	0.951	19.338		GetAnswer	Loss
2.0	1	19.357	0.019	89.13	12.5	5.07	11.875	4.0	955.0	1.68	Outcome2	10.13	12.5	0.0	No		2.37372593431484				ShowChoice	Loss
2.0	1	23.369	0.012	93.142	12.5	5.07	11.875	1.0	955.0	1.68	Outcome2	10.13	12.5	0.0	No		2.37372593431484				ShowResult	Loss
2.0	1	24.389	0.02	94.162	12.5	5.07	11.875	4.568	955.0	1.68	Outcome2	10.13	12.5	0.0	No		2.37372593431484				ISITrial	Loss
3.0	1	28.986	0.029	98.759	10.3	3.89	13.1625	3.0	955.0	5.0	Outcome1	10.3	7.78	2868.0	Yes	2.0	2.5220838052095096	0.798	29.784		GetAnswer	Gain
3.0	1	29.805	0.021	99.578	10.3	3.89	13.1625	4.0	955.0	5.0	Outcome1	10.3	7.78	2868.0	Yes		2.5220838052095096				ShowChoice	Gain
3.0	1	33.834	0.029	103.607	10.3	3.89	13.1625	1.0	955.0	5.0	Outcome1	10.3	7.78	2868.0	Yes		2.5220838052095096				ShowResult	Gain
3.0	1	34.853	0.019	104.626	10.3	3.89	13.1625	3.243	955.0	5.0	Outcome1	10.3	7.78	2868.0	Yes		2.5220838052095096				ISITrial	Gain
3.0	1	41.005	0.024	110.778	10.3	3.89	13.1625	1.276	955.0	5.0	Outcome1	10.3	7.78	2868.0	Yes		2.5220838052095096			904.0	TrialHappiness	Gain
3.0	1	45.034	4.029	114.807	10.3	3.89	13.1625	3.472	955.0	5.0	Outcome1	10.3	7.78	2868.0	Yes		2.5220838052095096				ISIRate	Gain
4.0	1	48.527	0.021	118.3	10.1	4.39	14.425	3.0	955.0	4.2	Outcome1	10.1	8.79	0.0	No	2.0	1.3114382785957	0.765	49.292		GetAnswer	Gain
4.0	1	49.313	0.021	119.086	10.1	4.39	14.425	4.0	955.0	4.2	Outcome1	10.1	8.79	0.0	No		1.3114382785957				ShowChoice	Gain
4.0	1	53.325	0.012	123.098	10.1	4.39	14.425	1.0	955.0	4.2	Outcome1	10.1	8.79	0.0	No		1.3114382785957				ShowResult	Gain
4.0	1	54.345	0.02	124.118	10.1	4.39	14.425	2.011	955.0	4.2	Outcome1	10.1	8.79	0.0	No		1.3114382785957				ISITrial	Gain
5.0	1	56.384	0.028	126.157	12.65	6.32	16.0062	3.0	955.0	2.0	Outcome1	12.65	12.9	2582.5	Yes	2.0	-0.248867497168743	1.436	57.82		GetAnswer	Loss
5.0	1	57.839	0.019	127.612	12.65	6.32	16.0062	4.0	955.0	2.0	Outcome1	12.65	12.9	2582.5	Yes		-0.248867497168743				ShowChoice	Loss
5.0	1	61.867	0.028	131.64	12.65	6.32	16.0062	1.0	955.0	2.0	Outcome1	12.65	12.9	2582.5	Yes		-0.248867497168743				ShowResult	Loss
5.0	1	62.887	0.02	132.66	12.65	6.32	16.0062	5.129	955.0	2.0	Outcome1	12.65	12.9	2582.5	Yes		-0.248867497168743				ISITrial	Loss
5.0	1	70.643	0.025	140.416	12.65	6.32	16.0062	1.36	955.0	2.0	Outcome1	12.65	12.9	2582.5	Yes		-0.248867497168743			928.0	TrialHappiness	Loss
5.0	1	74.655	4.012	144.428	12.65	6.32	16.0062	2.33	955.0	2.0	Outcome1	12.65	12.9	2582.5	Yes		-0.248867497168743				ISIRate	Loss
6.0	1	77.012	0.027	146.785	0.54	0.0	16.0737	3.0	955.0	0.3	Outcome1	0.54	0.7	0.0	No	2.0	-0.156285390713477	0.988	78.0		GetAnswer	Mixed
6.0	1	78.015	0.015	147.788	0.54	0.0	16.0737	4.0	955.0	0.3	Outcome1	0.54	0.7	0.0	No		-0.156285390713477				ShowChoice	Mixed
6.0	1	82.027	0.012	151.8	0.54	0.0	16.0737	1.0	955.0	0.3	Outcome1	0.54	0.7	0.0	No		-0.156285390713477				ShowResult	Mixed
6.0	1	83.047	0.02	152.82	0.54	0.0	16.0737	6.232	955.0	0.3	Outcome1	0.54	0.7	0.0	No		-0.156285390713477				ISITrial	Mixed
